ID,SIZE,PREDICTED,ACTUAL
0,215,0.0,NO
1,274,0.27,YES
2,461,0.67,YES
3,138,0.13904761904761906,NO
4,358,0.0,NO
5,1248,0.76,YES
6,51,0.0,NO
7,45,0.0,NO
8,157,0.0,NO
9,31,0.0,NO
10,1008,0.44,YES
11,55,0.42,NO
12,204,0.54,NO
13,55,0.0,NO
14,103,0.27,NO
15,83,0.14,NO
16,262,0.01,NO
17,83,0.01,NO
18,867,1.0,YES
19,40,0.0,NO
20,387,0.85,YES
21,390,0.09,NO
22,51,0.0,NO
23,637,0.24,NO
24,32,0.0,NO
25,68,0.02,YES
26,547,0.23,YES
27,566,0.9,NO
28,314,0.66,YES
29,839,0.88,NO
30,211,0.17,NO
31,31,0.0,NO
32,50,0.0,NO
33,27,0.0,NO
34,175,0.47,NO
35,50,0.0,NO
36,62,0.0,NO
37,87,0.02,NO
38,52,0.01,NO
39,373,0.38,NO
40,224,0.05,NO
41,118,0.0,YES
42,83,0.8624641747141747,NO
43,147,0.0,NO
44,58,0.0,NO
45,44,0.007444444444444445,NO
46,106,0.3251905937200054,NO
47,189,0.24,NO
48,151,0.03166666666666666,NO
49,352,0.0,YES
50,849,1.0,YES
51,877,0.06,YES
52,41,0.0,NO
53,319,0.03,YES
54,27,0.0,NO
55,55,0.0,NO
56,94,0.7852338473306142,NO
57,191,0.31,NO
58,90,0.0,NO
59,90,0.0,NO
60,271,0.01,YES
61,152,0.07,NO
62,90,0.5174166666666665,YES
63,82,0.7141727994227994,NO
64,147,0.0,NO
65,422,0.36,YES
66,1059,0.47,YES
67,530,0.0,NO
68,205,0.44,YES
69,190,0.16,NO
70,86,0.06,NO
71,207,0.81,YES
72,397,0.96,YES
73,573,0.36,NO
74,126,0.0,YES
75,167,0.32,YES
76,109,0.0,NO
77,85,0.0,NO
78,237,0.14,NO
79,424,0.08,YES
80,47,0.0,NO
81,1118,0.81,YES
82,27,0.0,NO
83,89,0.0,NO
84,474,0.7,YES
85,166,0.0,NO
86,92,0.3934879906814891,NO
87,476,0.81,YES
88,93,0.3472318048377944,NO
89,244,0.15,NO
90,204,0.08,YES
91,252,0.01,NO
92,109,0.0,YES
93,618,0.34,YES
94,565,0.06,YES
95,69,0.5833419913419915,NO
96,77,0.09,NO
97,97,0.06267581340228397,NO
98,343,0.0,NO
99,214,0.0,NO
100,79,0.0,NO
101,25,0.0,NO
102,84,0.4769572918911152,NO
103,34,0.0,NO
104,33,0.0,NO
105,104,0.014254658385093169,NO
106,172,0.0,NO
107,70,0.009047619047619047,NO
108,140,0.0,NO
109,156,0.0,NO
110,142,0.0,NO
111,152,0.03166666666666666,NO
112,31,0.0,NO
113,60,0.7126502435473023,NO
114,60,0.7126502435473023,NO
115,876,0.11,NO
116,61,0.0,NO
117,185,0.0,NO
118,264,0.05,NO
119,43,0.0,NO
120,248,0.01,NO
121,310,0.93,YES
122,199,0.68,NO
123,194,0.5348809523809525,NO
124,346,0.0,NO
125,90,0.38,NO
126,335,0.9,YES
127,372,0.85,NO
128,84,0.4769572918911152,NO
129,53,0.0,NO
130,148,0.05,YES
131,4088,0.0,NO
132,860,0.67,YES
133,47,0.0,NO
134,101,0.388905363899946,NO
135,517,0.0,YES
136,327,0.99,YES
137,275,0.03,YES
138,136,0.6156413308913309,YES
139,56,0.0,NO
140,74,0.0,YES
141,362,0.93375,YES
142,174,0.04,NO
143,148,1.0,NO
144,92,0.0,NO
145,45,0.19329522972129642,NO
146,39,0.0,NO
147,182,0.0,NO
148,77,0.7465348956598956,NO
149,666,0.96,NO
150,88,0.0,YES
151,263,0.05,YES
152,54,0.0,NO
153,76,0.01625,NO
154,132,0.0,NO
155,160,0.01,YES
156,152,0.03166666666666666,NO
157,39,0.0,NO
158,677,0.96,NO
159,131,0.0,NO
160,47,0.0,NO
161,129,0.0,NO
162,43,0.0,NO
163,73,0.0,NO
164,257,0.0,NO
165,356,0.0,NO
166,62,0.0,NO
167,45,0.19329522972129642,NO
168,97,0.06267581340228397,NO
169,131,0.07,NO
170,68,0.02,YES
171,99,0.03,NO
172,53,0.0,NO
173,81,0.8425537518037518,NO
174,78,0.999090909090909,YES
175,69,0.007142857142857143,NO
176,69,0.007142857142857143,NO
177,77,0.7465348956598956,NO
178,72,0.0,NO
179,72,0.0,NO
180,63,0.04,NO
181,50,0.0,NO
182,28,0.0,NO
183,96,0.0,NO
184,40,0.0,NO
185,76,0.01625,NO
186,49,0.0,NO
187,63,0.04,NO
188,55,0.0,NO
189,45,0.0,NO
190,476,0.0,NO
191,77,0.09,NO
192,69,0.5833419913419915,NO
193,104,0.014254658385093169,NO
194,115,0.0,NO
195,421,0.0,NO
196,61,0.0,NO
197,2009,0.0,NO
198,179,0.0,NO
199,106,0.3251905937200054,NO
200,33,0.0,NO
201,657,0.4,NO
202,295,0.04,NO
203,872,0.11,NO
204,444,0.0,NO
205,168,0.0,NO
206,752,0.13,NO
207,135,0.0,NO
208,1126,0.0,NO
209,163,0.0,NO
210,184,0.0,NO
211,51,0.0,NO
212,25,0.0,NO
213,180,0.0,NO
214,64,0.0,NO
215,101,0.388905363899946,NO
216,512,0.0,NO
217,187,0.0,NO
218,56,0.0,NO
219,39,0.0,NO
220,261,0.05,NO
221,73,0.0,NO
222,65,0.0,NO
223,329,0.99,NO
224,64,0.0,NO
225,164,0.0,NO
226,624,0.02,NO
227,74,0.0,NO
228,117,0.0,NO
229,84,0.4769572918911152,NO
230,226,0.0,NO
231,76,0.0,NO
232,323,0.99,NO
233,72,0.0,NO
234,42,0.0,NO
235,48,0.22658500970561693,NO
236,89,0.0,NO
237,380,0.0,NO
238,141,0.0,NO
239,148,0.39362463826804545,NO
240,191,0.31,NO
241,46,0.0,NO
242,165,0.0,NO
243,171,0.0,NO
244,56,0.0,NO
245,179,0.0,NO
246,74,0.0,NO
247,36,0.0,NO
248,37,0.0,NO
249,34,0.0,NO
250,34,0.0,NO
251,38,0.43408274641781835,NO
252,39,0.0,NO
253,156,0.0,NO
254,84,0.4769572918911152,NO
255,117,0.0,NO
256,94,0.7852338473306142,NO
257,71,0.0,NO
258,183,0.0,NO
259,85,0.0,NO
260,183,0.0,NO
261,70,0.009047619047619047,NO
262,54,0.0,NO
263,160,0.01,NO
264,128,0.0,NO
265,151,0.03166666666666666,NO
266,422,0.0,NO
267,221,0.0,NO
268,50,0.0,NO
269,42,0.0,NO
270,624,0.02,NO
271,377,0.0,NO
272,382,0.0,NO
273,72,0.0,NO
274,92,0.3934879906814891,NO
275,282,0.28,NO
276,371,0.0,NO
277,47,0.0,NO
278,108,0.0,NO
279,111,0.0,NO
280,319,0.03,NO
281,129,0.0,NO
282,49,0.0,NO
283,358,0.0,NO
284,277,1.0,NO
285,49,0.0,NO
286,89,0.0,NO
287,41,0.0,NO
288,66,0.0,NO
289,63,0.4224866203084122,NO
290,24,0.0,NO
291,50,0.0,NO
292,72,0.0,NO
293,47,0.0,NO
294,47,0.0,NO
295,183,0.0,NO
296,49,0.0,NO
