ID,SIZE,PREDICTED,ACTUAL
0,215,0.01,NO
1,273,0.37,YES
2,460,0.7,YES
3,138,0.36,NO
4,358,0.65,NO
5,1248,0.62,YES
6,51,0.0,NO
7,157,0.43,NO
8,31,0.0,NO
9,981,0.38,YES
10,180,0.03,NO
11,262,0.63,NO
12,553,0.75,YES
13,40,0.0,NO
14,369,0.75,NO
15,390,0.65,NO
16,51,0.0,NO
17,577,0.29,YES
18,32,0.0,NO
19,66,0.10800000000000001,NO
20,188,0.33,YES
21,582,0.28,YES
22,160,0.53,YES
23,50,0.0,NO
24,27,0.0,NO
25,923,0.72,YES
26,60,0.9342142857142857,NO
27,62,0.13767857142857143,NO
28,87,0.08633333333333333,NO
29,52,0.01,NO
30,268,0.06,YES
31,163,0.66,NO
32,109,0.38,NO
33,147,0.43637590187590175,NO
34,58,0.04083333333333333,NO
35,44,0.6326666666666667,NO
36,106,0.85,YES
37,139,0.045238095238095244,NO
38,326,0.19,YES
39,648,0.27,YES
40,792,0.53,YES
41,319,0.55,YES
42,55,0.02,NO
43,191,0.03,NO
44,90,0.8276111111111112,NO
45,273,0.08,YES
46,137,0.03523809523809524,NO
47,79,0.43,NO
48,82,0.48,NO
49,147,0.43637590187590175,NO
50,422,0.23,NO
51,979,0.6,YES
52,495,0.57,YES
53,189,0.03,NO
54,167,0.65,YES
55,86,0.35,NO
56,182,0.03,YES
57,361,0.51,NO
58,126,0.0,NO
59,106,0.85,NO
60,109,0.38,NO
61,85,0.06833333333333334,NO
62,236,0.05,NO
63,315,0.39,YES
64,695,0.53,YES
65,27,0.0,NO
66,89,0.5463253968253966,NO
67,301,0.75,YES
68,153,0.40102380952380945,YES
69,92,0.9128492063492064,NO
70,466,0.82,YES
71,93,0.9220555555555555,NO
72,244,0.05,NO
73,192,0.03,YES
74,252,0.51,NO
75,109,0.38,NO
76,601,0.28,YES
77,565,0.86,YES
78,69,0.98,NO
79,77,0.33,NO
80,94,0.9270555555555555,YES
81,337,0.21,NO
82,214,0.01,NO
83,79,0.43,NO
84,25,0.0,NO
85,84,0.08,NO
86,34,0.0,NO
87,33,0.0,NO
88,104,0.99,NO
89,172,0.15,NO
90,70,0.64,NO
91,140,0.10552380952380953,NO
92,156,0.49,NO
93,248,0.05,NO
94,277,0.5,YES
95,189,0.9,NO
96,194,0.52,NO
97,346,0.65,NO
98,304,0.18,NO
99,356,0.45,YES
100,84,0.47,NO
101,53,0.11,NO
102,132,0.01523809523809524,NO
103,4088,0.27,NO
104,691,0.7,YES
105,47,0.28,NO
106,101,0.345,NO
107,510,0.73,YES
108,328,0.7,YES
109,273,0.08,YES
110,136,0.045238095238095244,NO
111,56,0.02,NO
112,74,0.02,NO
113,359,0.79,YES
114,174,0.06,NO
115,148,0.8250147907647908,NO
116,92,0.9128492063492064,NO
117,45,0.9158690476190476,NO
118,168,0.24,NO
119,77,0.33,NO
120,666,0.75,NO
121,88,0.2076666666666667,NO
122,262,0.36,NO
123,54,0.01,NO
124,48,0.0,YES
125,140,0.10552380952380953,NO
126,152,0.40102380952380945,NO
127,39,0.05266666666666667,NO
128,131,0.01523809523809524,NO
129,47,0.0,NO
130,129,0.0,NO
131,43,0.0855,NO
132,243,0.05,YES
133,62,0.13767857142857143,NO
134,45,0.9158690476190476,NO
135,97,0.61,NO
136,476,0.87,NO
137,77,0.8266349206349205,NO
138,69,0.18,NO
139,104,0.09603174603174602,NO
140,115,0.04,NO
141,421,0.89,NO
142,61,0.2,NO
143,2009,0.56,NO
144,179,0.61,NO
145,106,0.08888888888888889,NO
146,33,0.0,NO
147,657,0.78,NO
148,295,0.47,NO
149,872,0.61,NO
150,444,0.82,NO
151,168,0.22,NO
152,752,0.86,NO
153,135,0.25,NO
154,1126,0.7,NO
155,163,0.21,NO
156,184,0.81,NO
157,51,0.01,NO
158,25,0.05,NO
159,180,0.6,NO
160,64,0.98,NO
161,101,0.19353174603174605,NO
162,512,0.99,NO
163,187,0.95,NO
164,56,0.02,NO
165,39,0.01,NO
166,261,0.88,NO
167,73,0.21841666666666668,NO
168,65,0.86,NO
169,329,0.4,NO
170,64,0.98,NO
171,164,0.22,NO
172,624,0.51,NO
173,74,0.19770238095238094,NO
174,117,0.04,NO
175,84,0.15,NO
176,226,0.69,NO
177,76,0.5631785714285715,NO
178,323,0.39,NO
179,72,0.05,NO
180,42,0.0,NO
181,48,0.0,NO
182,89,0.5463253968253966,NO
183,380,0.25,NO
184,141,0.53,NO
185,148,0.5,NO
186,191,0.03,NO
187,46,0.1538095238095238,NO
188,165,0.47,NO
189,171,0.17,NO
190,56,0.02,NO
191,179,0.03,NO
192,74,0.02,NO
193,36,0.075,NO
194,37,0.10141666666666667,NO
195,34,0.0,NO
196,34,0.0,NO
197,38,0.7949285714285714,NO
198,39,0.05266666666666667,NO
199,156,0.45666666666666667,NO
200,84,0.08,NO
201,117,0.2,NO
202,94,0.9270555555555555,NO
203,71,0.15,NO
204,183,0.03,NO
205,85,0.06833333333333334,NO
206,183,0.03,NO
207,70,0.64,NO
208,54,0.01,NO
209,160,0.9342857142857143,NO
210,125,0.03,NO
211,151,0.40435714285714275,NO
212,422,0.62,NO
213,221,0.52,NO
214,50,0.0,NO
215,42,0.0,NO
216,624,0.27,NO
217,377,0.25,NO
218,383,0.25,NO
219,72,0.05,NO
220,92,0.9128492063492064,NO
221,282,0.55,NO
222,371,0.25,NO
223,47,0.0,NO
224,108,0.38,NO
225,111,0.37,NO
226,319,0.19,NO
227,129,0.0,NO
228,49,0.0,NO
229,358,0.22,NO
230,277,0.09,NO
231,49,0.0,NO
232,89,0.5463253968253966,NO
233,41,0.0,NO
234,66,0.10800000000000001,NO
235,63,0.6764365079365079,NO
236,24,0.0,NO
237,50,0.0,NO
238,72,0.05,NO
239,47,0.0,NO
240,47,0.0,NO
241,183,0.03,NO
242,49,0.0,NO
243,50,0.0,NO
244,98,0.731523088023088,NO
245,143,0.19924891774891776,NO
246,43,0.0855,NO
247,42,0.0,NO
248,56,0.02,NO
249,44,0.6326666666666667,NO
250,26,0.0,NO
251,254,0.05,NO
252,16883,0.27,NO
253,74,0.02,NO
254,153,0.40102380952380945,NO
255,68,0.97,NO
256,100,0.41742857142857154,NO
257,550,0.54,NO
258,437,0.23,NO
259,1038,0.59,NO
260,104,0.62,NO
261,332,0.62,NO
262,123,0.05,NO
263,106,0.85,NO
264,106,0.85,NO
265,94,0.3966666666666667,NO
266,101,0.21666666666666665,NO
267,38,0.7949285714285714,NO
268,628,0.8,YES
269,32,0.0,NO
270,111,0.37,NO
271,35,0.01,NO
272,90,0.8276111111111112,NO
273,27,0.0,NO
274,28,0.0,NO
275,92,0.9128492063492064,NO
276,956,0.46,YES
277,67,0.21,NO
278,29,0.0,NO
279,105,0.99,NO
280,72,0.05,NO
281,37,0.10141666666666667,NO
282,47,0.0,NO
283,31,0.0,NO
284,90,0.8276111111111112,NO
285,223,0.04,NO
286,214,0.01,NO
287,107,0.8,NO
288,37,0.10141666666666667,NO
289,27,0.0,NO
290,48,0.0,NO
291,167,0.4,NO
292,213,0.01,NO
293,867,0.61,NO
294,159,0.9166666666666667,NO
295,100,0.41742857142857154,NO
296,96,0.9908571428571429,NO
297,842,0.66,NO
298,525,0.97,NO
299,83,0.07,NO
300,63,0.6764365079365079,NO
301,76,0.16,NO
302,202,0.01,NO
303,155,0.23,NO
304,1263,0.67,NO
305,74,0.02,NO
306,101,0.17263095238095236,NO
307,27,0.0,NO
308,22,0.0,NO
309,491,0.61,NO
310,62,0.13767857142857143,NO
311,59,0.7693928571428571,NO
312,99,0.731523088023088,NO
313,27,0.0,NO
314,77,0.33,NO
315,846,0.27,YES
316,64,0.3612619047619048,NO
317,45,0.9158690476190476,NO
318,63,0.6764365079365079,NO
319,54,0.01,NO
320,64,0.3612619047619048,NO
321,132,0.01523809523809524,NO
322,177,0.04,NO
323,70,0.64,NO
324,36,0.075,NO
325,58,0.04083333333333333,NO
326,62,0.13767857142857143,NO
327,132,0.01523809523809524,NO
328,74,0.02,NO
329,86,0.5,NO
330,74,0.02,NO
331,48,0.0,NO
332,74,0.02,NO
333,86,0.07833333333333335,NO
334,355,0.22,NO
335,53,0.0,NO
336,804,0.74,NO
337,75,0.02,NO
338,125,0.03,NO
339,200,0.01,NO
340,134,0.02523809523809524,NO
341,57,0.035833333333333335,NO
