ID,SIZE,PREDICTED,ACTUAL
0,215,2.0669698222405955E-4,NO
1,274,4.132231404958678E-4,YES
2,461,0.9999173006946741,YES
3,138,4.132231404958678E-4,NO
4,358,6.891798759476223E-5,NO
5,1248,4.132231404958678E-4,YES
6,51,4.132231404958678E-4,NO
7,45,1.378169790518192E-4,NO
8,157,2.0669698222405955E-4,NO
9,31,3.759398496240601E-5,NO
10,1008,1.378169790518192E-4,YES
11,55,0.9999540525638669,NO
12,204,1.378169790518192E-4,NO
13,55,4.132231404958678E-4,NO
14,103,1.378169790518192E-4,NO
15,83,4.132231404958678E-4,NO
16,262,1.378169790518192E-4,NO
17,83,1.0336985734959685E-4,NO
18,867,0.9999173006946741,YES
19,40,2.0669698222405955E-4,NO
20,387,0.9998621830209483,YES
21,390,2.0669698222405955E-4,NO
22,51,4.132231404958678E-4,NO
23,637,0.9999483097281091,NO
24,32,5.907372400756143E-5,NO
25,68,8.269930532583526E-5,YES
26,547,1.378169790518192E-4,YES
27,566,0.999793303017776,NO
28,314,1.378169790518192E-4,YES
29,839,0.999793303017776,NO
30,211,4.132231404958678E-4,NO
31,31,4.132231404958678E-4,NO
32,50,4.594743613306377E-5,NO
33,27,2.0677391340308505E-5,NO
34,175,4.132231404958678E-4,NO
35,50,1.378169790518192E-4,NO
36,62,4.594743613306377E-5,NO
37,87,2.0669698222405955E-4,NO
38,52,4.132231404958678E-4,NO
39,373,4.132231404958678E-4,NO
40,224,2.0669698222405955E-4,NO
41,118,1.378169790518192E-4,YES
42,83,0.8571006616257089,NO
43,147,5.1690271890830144E-5,NO
44,58,4.132231404958678E-4,NO
45,44,1.0336985734959685E-4,NO
46,106,0.3333486491453777,NO
47,189,4.132231404958678E-4,NO
48,151,1.378169790518192E-4,NO
49,352,5.907372400756143E-5,YES
50,849,0.9998966301426504,YES
51,877,4.132231404958678E-4,YES
52,41,1.378169790518192E-4,NO
53,319,1.0336985734959685E-4,YES
54,27,2.0677391340308505E-5,NO
55,55,1.0336985734959685E-4,NO
56,94,0.7825985327963176,NO
57,191,4.132231404958678E-4,NO
58,90,6.891798759476223E-5,NO
59,90,6.891798759476223E-5,NO
60,271,4.132231404958678E-4,YES
61,152,1.378169790518192E-4,NO
62,90,0.5,YES
63,82,0.8332873880082702,NO
64,147,5.1690271890830144E-5,NO
65,422,4.132231404958678E-4,YES
66,1059,4.132231404958678E-4,YES
67,530,2.0669698222405955E-4,NO
68,205,2.0669698222405955E-4,YES
69,190,4.132231404958678E-4,NO
70,86,1.378169790518192E-4,NO
71,207,0.9999310820124052,YES
72,397,0.9999173006946741,YES
73,573,4.132231404958678E-4,NO
74,126,2.0669698222405955E-4,YES
75,167,4.132231404958678E-4,YES
76,109,6.891798759476223E-5,NO
77,85,5.1690271890830144E-5,NO
78,237,2.0669698222405955E-4,NO
79,424,4.132231404958678E-4,YES
80,47,2.297477369847907E-5,NO
81,1118,4.132231404958678E-4,YES
82,27,2.0677391340308505E-5,NO
83,89,6.891798759476223E-5,NO
84,474,0.9998966301426504,YES
85,166,1.378169790518192E-4,NO
86,92,0.40000551389501543,NO
87,476,0.999793303017776,YES
88,93,4.132231404958678E-4,NO
89,244,2.0669698222405955E-4,NO
90,204,4.132231404958678E-4,YES
91,252,4.132231404958678E-4,NO
92,109,6.891798759476223E-5,YES
93,618,0.9998966301426504,YES
94,565,4.132231404958678E-4,YES
95,69,0.5714201323251418,NO
96,77,1.378169790518192E-4,NO
97,97,2.0669698222405955E-4,NO
98,343,4.132231404958678E-4,NO
99,214,2.0669698222405955E-4,NO
100,79,1.378169790518192E-4,NO
101,25,1.378169790518192E-4,NO
102,84,0.45454887218045115,NO
103,34,4.594743613306377E-5,NO
104,33,2.0669698222405955E-4,NO
105,104,1.378169790518192E-4,NO
106,172,1.0336985734959685E-4,NO
107,70,1.378169790518192E-4,NO
108,140,1.0336985734959685E-4,NO
109,156,1.378169790518192E-4,NO
110,142,1.378169790518192E-4,NO
111,152,1.378169790518192E-4,NO
112,31,3.759398496240601E-5,NO
113,60,0.7272556390977444,NO
114,60,0.7272556390977444,NO
115,876,4.132231404958678E-4,NO
116,61,0.4000041354782681,NO
117,185,4.132231404958678E-4,NO
118,264,4.132231404958678E-4,NO
119,43,1.378169790518192E-4,NO
120,248,2.0669698222405955E-4,NO
121,310,0.9998966301426504,YES
122,199,0.9999173006946741,NO
123,194,0.5,NO
124,346,4.132231404958678E-4,NO
125,90,0.9999540525638669,NO
126,335,0.9995867768595041,YES
127,372,0.999793303017776,NO
128,84,0.45454887218045115,NO
129,53,8.269930532583526E-5,NO
130,148,2.0669698222405955E-4,YES
131,4088,1.0336985734959685E-4,NO
132,860,0.9999409262759924,YES
133,47,2.297477369847907E-5,NO
134,101,0.3846227255376002,NO
135,517,2.0669698222405955E-4,YES
136,327,0.9998966301426504,YES
137,275,4.132231404958678E-4,YES
138,136,0.5999834601389348,YES
139,56,1.0336985734959685E-4,NO
140,74,1.2163378500012164E-5,YES
141,362,0.9999173006946741,YES
142,174,4.132231404958678E-4,NO
143,148,0.9999681893370658,NO
144,92,8.269930532583526E-5,NO
145,45,0.21430259348969102,NO
146,39,2.0669698222405955E-4,NO
147,182,2.0669698222405955E-4,NO
148,77,0.7777522514243705,NO
149,666,0.9998621830209483,NO
150,88,8.269930532583526E-5,YES
151,263,4.132231404958678E-4,YES
152,54,4.594743613306377E-5,NO
153,76,2.0669698222405955E-4,NO
154,132,1.0336985734959685E-4,NO
155,160,1.0336985734959685E-4,YES
156,152,1.378169790518192E-4,NO
157,39,2.756947507719453E-5,NO
158,677,0.9998621830209483,NO
159,131,2.0669698222405955E-4,NO
160,47,2.297477369847907E-5,NO
161,129,1.378169790518192E-4,NO
162,43,5.1690271890830144E-5,NO
163,73,4.132231404958678E-4,NO
164,257,2.0669698222405955E-4,NO
165,356,6.891798759476223E-5,NO
166,62,4.594743613306377E-5,NO
167,45,0.21430259348969102,NO
168,97,2.0669698222405955E-4,NO
169,131,4.132231404958678E-4,NO
170,68,8.269930532583526E-5,YES
