ID,SIZE,PREDICTED,ACTUAL
0,212,5.871787478057346E-6,NO
1,274,1.7056144519937833E-6,NO
2,461,1.739181482427044E-6,YES
3,138,1.5042908970195936E-6,NO
4,358,1.7370917889192742E-6,NO
5,1272,0.20391495508206162,YES
6,51,1.40898930391293E-6,NO
7,45,1.40898930391293E-6,NO
8,157,1.5872136820460014E-6,NO
9,31,1.40898930391293E-6,NO
10,1406,1.0,YES
11,55,1.40898930391293E-6,NO
12,204,1.655077791891458E-6,NO
13,55,1.40898930391293E-6,NO
14,103,1.5042908970195936E-6,NO
15,34,5.000045531342895E-6,NO
16,83,1.40898930391293E-6,NO
17,285,1.0402024872866989E-4,NO
18,83,1.40898930391293E-6,NO
19,129,0.006835610486062666,NO
20,867,1.2046886434096034E-6,YES
21,380,1.0,NO
22,40,1.40898930391293E-6,NO
23,387,1.7484133445282665E-6,YES
24,390,1.7484133445282665E-6,NO
25,51,1.40898930391293E-6,NO
26,637,1.5948650405159384E-6,YES
27,32,1.40898930391293E-6,NO
28,68,1.40898930391293E-6,YES
29,547,1.6610580743612342E-6,YES
30,566,1.6610580743612342E-6,NO
31,314,6.080945669121829E-6,YES
32,907,4.9797348443625805E-5,YES
33,275,7.788683051432258E-5,NO
34,31,1.40898930391293E-6,NO
35,50,1.40898930391293E-6,NO
36,27,1.304256479112752E-6,NO
37,175,1.5872136820460014E-6,NO
38,50,1.40898930391293E-6,NO
39,62,1.40898930391293E-6,NO
40,87,1.5042908970195936E-6,NO
41,52,1.40898930391293E-6,NO
42,373,1.7370917889192742E-6,NO
43,224,1.655077791891458E-6,NO
44,118,1.5042908970195936E-6,YES
45,83,5.023406031185609E-6,NO
46,147,1.5872136820460014E-6,NO
47,58,1.40898930391293E-6,NO
48,44,1.40898930391293E-6,NO
49,106,1.5042908970195936E-6,NO
50,238,0.9999999936238784,NO
51,43,5.587783898018556E-6,NO
52,185,0.9936205941902814,YES
53,189,1.5872136820460014E-6,NO
54,151,1.5872136820460014E-6,NO
55,364,2.7999758883530124E-5,NO
56,910,0.5570199391271506,NO
57,889,0.1394534817404404,NO
58,43,5.023406031185609E-6,NO
59,325,4.689326770425468E-4,NO
60,27,1.304256479112752E-6,NO
61,55,1.40898930391293E-6,NO
62,93,5.127984650741217E-6,NO
63,191,1.5872136820460014E-6,NO
64,90,1.5042908970195936E-6,NO
65,89,5.363179192601775E-6,NO
66,272,5.297629910255022E-4,NO
67,152,5.6588187828967975E-6,NO
68,90,1.5042908970195936E-6,YES
69,82,1.40898930391293E-6,NO
70,148,5.6588187828967975E-6,NO
71,421,5.228765811737011E-4,YES
72,1190,0.9347205960756718,YES
73,528,5.3399806730770395E-6,YES
74,205,2.726283429426977E-5,YES
75,190,1.5872136820460014E-6,NO
76,86,1.40898930391293E-6,NO
77,212,5.099930953157869E-4,NO
78,404,4.719875247413117E-4,NO
79,572,5.187993329780767E-6,NO
80,132,2.4238284850655908E-5,NO
81,168,5.6588187828967975E-6,NO
82,109,1.5042908970195936E-6,YES
83,85,1.40898930391293E-6,NO
84,107,5.146560094420966E-4,NO
85,237,1.655077791891458E-6,NO
86,511,1.0550913177475419E-4,YES
87,47,1.40898930391293E-6,NO
88,1328,0.9996353507642854,YES
89,27,1.304256479112752E-6,NO
90,89,1.5042908970195936E-6,NO
91,482,6.060774229145857E-6,YES
92,226,0.9999998273754108,YES
93,166,1.5872136820460014E-6,NO
94,92,5.363179192601775E-6,NO
95,476,1.739181482427044E-6,NO
96,93,5.363179192601775E-6,NO
97,244,1.655077791891458E-6,NO
98,204,1.655077791891458E-6,NO
99,252,1.655077791891458E-6,NO
100,119,2.4164237391557673E-5,NO
101,733,0.0019288346447631798,NO
102,630,0.025487364124361075,NO
103,69,1.40898930391293E-6,NO
104,77,1.40898930391293E-6,NO
105,97,1.5042908970195936E-6,NO
106,380,6.383993482623274E-6,NO
107,214,1.655077791891458E-6,NO
108,38,5.269363270840048E-6,NO
109,79,1.40898930391293E-6,NO
110,25,1.304256479112752E-6,NO
111,84,1.40898930391293E-6,NO
112,34,1.40898930391293E-6,NO
113,33,1.40898930391293E-6,NO
114,104,1.5042908970195936E-6,NO
115,193,5.0174467626734425E-6,NO
116,70,1.40898930391293E-6,NO
117,140,1.5042908970195936E-6,NO
118,22,4.160264059528381E-6,NO
119,156,1.5872136820460014E-6,NO
120,142,1.5042908970195936E-6,NO
121,100,3.563606666932692E-4,YES
122,152,1.5872136820460014E-6,NO
123,31,1.40898930391293E-6,NO
124,60,1.40898930391293E-6,NO
125,60,1.40898930391293E-6,NO
126,876,1.2046886434096034E-6,NO
127,61,1.40898930391293E-6,NO
128,185,1.5872136820460014E-6,NO
129,264,1.7056144519937833E-6,NO
130,43,1.40898930391293E-6,NO
131,248,1.655077791891458E-6,NO
132,361,0.38803936569090364,NO
133,199,5.6588187828967975E-6,NO
134,194,1.5872136820460014E-6,NO
135,346,1.7370917889192742E-6,NO
136,91,5.363179192601775E-6,NO
137,335,8.229636460273277E-5,NO
138,370,1.1848162390558352E-4,NO
139,82,5.023406031185609E-6,NO
140,53,1.40898930391293E-6,NO
141,148,5.6588187828967975E-6,NO
142,4088,5.928606696712422E-17,NO
143,88,9.28329508798026E-5,NO
144,878,0.9967038780109394,NO
145,37,5.144656814805315E-6,NO
146,48,8.427935883884735E-6,NO
147,47,1.40898930391293E-6,NO
148,101,1.5042908970195936E-6,NO
149,556,1.0,NO
150,360,0.01789520097956706,NO
151,284,0.9999976150372522,YES
152,135,5.363179192601775E-6,NO
153,56,1.40898930391293E-6,NO
154,78,2.2911853953916164E-5,NO
155,409,6.583168472149024E-4,YES
156,174,1.5872136820460014E-6,NO
157,148,1.5872136820460014E-6,NO
158,88,5.294445696372014E-6,NO
159,45,1.40898930391293E-6,YES
160,39,1.40898930391293E-6,NO
161,182,1.5872136820460014E-6,NO
162,77,1.40898930391293E-6,NO
163,666,1.5133608729469125E-6,NO
164,104,4.855420249216688E-6,YES
165,263,1.7056144519937833E-6,YES
166,54,1.40898930391293E-6,NO
167,76,1.40898930391293E-6,NO
168,119,5.013487893399544E-6,NO
169,200,4.26549832385209E-5,NO
170,152,1.5872136820460014E-6,NO
171,39,1.40898930391293E-6,NO
172,677,1.5133608729469125E-6,NO
173,131,1.5042908970195936E-6,NO
174,47,1.40898930391293E-6,NO
175,100,5.8274738720774686E-6,NO
176,43,1.40898930391293E-6,NO
177,73,1.40898930391293E-6,NO
178,257,1.655077791891458E-6,NO
179,356,1.7370917889192742E-6,NO
180,62,1.40898930391293E-6,NO
181,45,1.40898930391293E-6,NO
182,97,1.5042908970195936E-6,NO
183,131,1.5042908970195936E-6,YES
184,68,1.40898930391293E-6,YES
185,99,1.5042908970195936E-6,NO
186,53,1.40898930391293E-6,NO
187,81,1.40898930391293E-6,NO
188,78,1.40898930391293E-6,YES
189,69,1.40898930391293E-6,NO
190,69,1.40898930391293E-6,NO
191,77,1.40898930391293E-6,NO
192,72,1.40898930391293E-6,NO
193,72,1.40898930391293E-6,NO
