ID,SIZE,PREDICTED,ACTUAL
0,215,2.875215641173088E-4,NO
1,273,0.9997124784358826,YES
2,460,5.747126436781609E-4,YES
3,138,0.4375044947860482,NO
4,358,5.747126436781609E-4,NO
5,1154,5.747126436781609E-4,YES
6,51,1.9171779141104292E-4,NO
7,157,5.747126436781609E-4,NO
8,31,1.438021282714984E-4,NO
9,1009,5.747126436781609E-4,NO
10,193,0.9998561978717285,NO
11,83,1.9171779141104292E-4,YES
12,262,5.747126436781609E-4,NO
13,638,2.875215641173088E-4,YES
14,40,1.9171779141104292E-4,NO
15,374,0.999808282208589,NO
16,390,5.747126436781609E-4,NO
17,51,1.9171779141104292E-4,NO
18,579,0.9998561978717285,YES
19,32,1.438021282714984E-4,NO
20,66,8.21827744904668E-5,NO
21,260,5.747126436781609E-4,YES
22,596,0.999425287356322,NO
23,198,0.9999360777294809,NO
24,50,9.587727708533077E-5,NO
25,27,2.7397260273972603E-5,NO
26,926,2.875215641173088E-4,NO
27,60,0.7646879653445242,NO
28,62,5.230125523012552E-5,NO
29,87,2.875215641173088E-4,NO
30,52,5.747126436781609E-4,NO
31,297,0.9998561978717285,NO
32,163,5.747126436781609E-4,NO
33,118,5.747126436781609E-4,NO
34,83,1.9171779141104292E-4,NO
35,147,2.875215641173088E-4,NO
36,58,0.47059022607283063,NO
37,44,5.747126436781609E-4,NO
38,106,2.875215641173088E-4,NO
39,192,2.875215641173088E-4,NO
40,151,0.999425287356322,NO
41,352,0.9998561978717285,YES
42,752,2.875215641173088E-4,YES
43,877,0.9997124784358826,YES
44,319,0.999808282208589,YES
45,27,2.875215641173088E-4,NO
46,55,1.1504832029452369E-4,NO
47,94,0.9999178172255095,NO
48,191,5.747126436781609E-4,NO
49,90,1.438021282714984E-4,NO
50,90,0.999425287356322,NO
51,271,5.747126436781609E-4,YES
52,138,0.9997124784358826,NO
53,79,1.9171779141104292E-4,NO
54,82,0.9999520567647905,NO
55,147,2.875215641173088E-4,NO
56,422,5.747126436781609E-4,YES
57,1026,0.9999041227229146,YES
58,530,5.747126436781609E-4,NO
59,189,5.747126436781609E-4,YES
60,167,1.9171779141104292E-4,YES
61,86,1.9171779141104292E-4,NO
62,195,0.9998849516797055,YES
63,374,5.747126436781609E-4,YES
64,573,0.9998561978717285,NO
65,126,5.747126436781609E-4,YES
66,106,2.875215641173088E-4,NO
67,109,5.747126436781609E-4,NO
68,85,2.875215641173088E-4,NO
69,237,2.875215641173088E-4,NO
70,345,5.747126436781609E-4,YES
71,47,1.1504832029452369E-4,NO
72,781,2.875215641173088E-4,YES
73,27,2.7397260273972603E-5,NO
74,89,8.21827744904668E-5,NO
75,300,0.999425287356322,NO
76,166,0.9999041227229146,NO
77,92,0.3000230123115867,NO
78,497,0.9998561978717285,NO
79,93,5.747126436781609E-4,NO
80,244,5.747126436781609E-4,NO
81,183,5.747126436781609E-4,NO
82,252,5.747126436781609E-4,NO
83,109,5.747126436781609E-4,NO
84,607,5.747126436781609E-4,NO
85,565,0.9999041227229146,NO
86,69,0.9998849516797055,NO
87,77,8.21827744904668E-5,NO
88,97,2.875215641173088E-4,NO
89,343,5.747126436781609E-4,NO
90,214,5.747126436781609E-4,NO
91,79,1.9171779141104292E-4,NO
92,25,2.875215641173088E-4,NO
93,84,0.8749460664461384,NO
94,34,1.9171779141104292E-4,NO
95,33,8.21827744904668E-5,NO
96,104,0.8749460664461384,NO
97,172,5.747126436781609E-4,NO
98,70,5.747126436781609E-4,NO
99,140,2.875215641173088E-4,NO
100,156,5.747126436781609E-4,NO
101,142,5.747126436781609E-4,NO
102,152,0.9999041227229146,NO
103,31,2.875215641173088E-4,NO
104,60,2.875215641173088E-4,NO
105,60,2.875215641173088E-4,NO
106,876,5.747126436781609E-4,NO
107,61,5.747126436781609E-4,NO
108,185,5.747126436781609E-4,NO
109,264,0.999808282208589,NO
110,248,5.747126436781609E-4,NO
111,286,0.9997124784358826,YES
112,185,0.9997124784358826,NO
113,194,5.747126436781609E-4,NO
114,346,1.9171779141104292E-4,NO
115,309,5.747126436781609E-4,NO
116,363,0.9999041227229146,YES
117,84,0.8749460664461384,NO
118,53,1.438021282714984E-4,NO
119,132,9.587727708533077E-5,NO
120,4088,5.747126436781609E-4,NO
121,721,0.9998561978717285,YES
122,47,8.21827744904668E-5,NO
123,101,0.999425287356322,NO
124,517,0.999425287356322,NO
125,327,2.875215641173088E-4,NO
126,274,5.747126436781609E-4,YES
127,136,5.747126436781609E-4,NO
128,56,1.438021282714984E-4,NO
129,74,5.753077896674721E-5,NO
130,361,0.999808282208589,YES
131,174,2.875215641173088E-4,NO
132,148,0.6249820221487128,NO
133,92,0.3000230123115867,NO
134,45,0.5,NO
135,168,5.747126436781609E-4,NO
136,77,8.21827744904668E-5,NO
137,666,0.9999424692210332,NO
138,88,5.747126436781609E-4,NO
139,263,5.747126436781609E-4,NO
140,54,1.1504832029452369E-4,NO
141,51,5.747126436781609E-4,NO
142,132,2.875215641173088E-4,NO
143,160,5.747126436781609E-4,YES
144,152,2.875215641173088E-4,NO
145,39,9.587727708533077E-5,NO
146,677,0.9998561978717285,NO
147,131,9.587727708533077E-5,NO
148,47,8.21827744904668E-5,NO
149,129,1.438021282714984E-4,NO
150,43,1.9171779141104292E-4,NO
151,257,2.875215641173088E-4,NO
152,356,2.875215641173088E-4,NO
153,62,5.230125523012552E-5,NO
154,45,0.5,NO
155,97,0.166698628823473,NO
156,476,5.747126436781609E-4,NO
157,77,8.21827744904668E-5,NO
158,69,0.9998849516797055,NO
159,104,0.8749460664461384,NO
160,115,1.438021282714984E-4,NO
161,421,5.747126436781609E-4,NO
162,61,0.464287182016192,NO
163,2009,0.9999424692210332,NO
164,179,5.747126436781609E-4,NO
165,106,5.747126436781609E-4,NO
166,33,8.21827744904668E-5,NO
167,657,0.9999424692210332,NO
168,295,0.9997124784358826,NO
169,872,0.9999424692210332,NO
170,444,5.747126436781609E-4,NO
171,168,5.747126436781609E-4,NO
172,752,0.9999424692210332,NO
173,135,5.747126436781609E-4,NO
174,1126,0.9999424692210332,NO
175,163,5.747126436781609E-4,NO
176,184,2.875215641173088E-4,NO
177,51,1.9171779141104292E-4,NO
178,25,2.875215641173088E-4,NO
179,180,1.1504832029452369E-4,NO
180,64,1.438021282714984E-4,NO
181,101,0.999425287356322,NO
182,512,5.747126436781609E-4,NO
183,187,5.747126436781609E-4,NO
184,56,1.438021282714984E-4,NO
185,39,9.587727708533077E-5,NO
186,261,5.747126436781609E-4,NO
187,73,3.196317841846193E-5,NO
188,65,5.230125523012552E-5,NO
189,329,2.875215641173088E-4,NO
190,64,1.438021282714984E-4,NO
191,164,2.875215641173088E-4,NO
192,624,5.747126436781609E-4,NO
193,74,5.753077896674721E-5,NO
194,117,8.21827744904668E-5,NO
195,84,0.8749460664461384,NO
196,226,1.9171779141104292E-4,NO
197,76,1.1504832029452369E-4,NO
198,323,5.747126436781609E-4,NO
199,72,7.191140514885661E-5,NO
200,42,7.191140514885661E-5,NO
201,48,9.587727708533077E-5,NO
202,89,8.21827744904668E-5,NO
203,380,5.747126436781609E-4,NO
204,141,2.875215641173088E-4,NO
205,148,0.6249820221487128,NO
206,191,5.747126436781609E-4,NO
207,46,8.21827744904668E-5,NO
208,165,2.875215641173088E-4,NO
209,171,5.747126436781609E-4,NO
210,56,1.438021282714984E-4,NO
211,179,5.747126436781609E-4,NO
212,74,5.753077896674721E-5,NO
213,36,1.9171779141104292E-4,NO
214,37,6.392227051904884E-5,NO
215,34,1.9171779141104292E-4,NO
216,34,1.9171779141104292E-4,NO
217,38,0.3333972392638037,NO
218,39,9.587727708533077E-5,NO
219,156,5.747126436781609E-4,NO
220,84,0.8749460664461384,NO
221,117,8.21827744904668E-5,NO
222,94,0.6666027607361963,NO
223,71,1.9171779141104292E-4,NO
224,183,2.875215641173088E-4,NO
225,85,2.875215641173088E-4,NO
226,183,2.875215641173088E-4,NO
227,70,5.747126436781609E-4,NO
228,54,1.1504832029452369E-4,NO
229,160,5.747126436781609E-4,NO
230,128,5.747126436781609E-4,NO
231,151,5.747126436781609E-4,NO
232,422,5.747126436781609E-4,NO
233,221,5.747126436781609E-4,NO
234,50,9.587727708533077E-5,NO
235,42,7.191140514885661E-5,NO
236,624,5.747126436781609E-4,NO
237,377,5.747126436781609E-4,NO
238,382,0.9998561978717285,NO
239,72,7.191140514885661E-5,NO
240,92,0.3000230123115867,NO
241,282,0.9997124784358826,NO
242,371,5.747126436781609E-4,NO
243,47,8.21827744904668E-5,NO
244,108,1.9171779141104292E-4,NO
