ID,SIZE,PREDICTED,ACTUAL
0,215,0.53,NO
1,273,0.44,YES
2,460,0.02,YES
3,138,0.3923452380952381,NO
4,358,0.02,NO
5,1154,0.88,YES
6,51,0.0,NO
7,157,0.07388888888888889,NO
8,31,0.0,NO
9,1009,0.65,NO
10,193,0.98,NO
11,83,0.15,YES
12,262,0.48,NO
13,638,0.72,YES
14,40,0.0,NO
15,374,0.93,NO
16,390,0.02,NO
17,51,0.0,NO
18,579,0.44,YES
19,32,0.0,NO
20,66,0.0,NO
21,260,0.7,YES
22,596,0.85,NO
23,198,0.57,NO
24,50,0.0,NO
25,27,0.0,NO
26,926,0.26,NO
27,60,0.8260710678210679,NO
28,62,0.04974025974025974,NO
29,87,0.0075,NO
30,52,0.0,NO
31,297,0.78,NO
32,163,0.3829047619047619,NO
33,118,0.85,NO
34,83,0.15,NO
35,147,0.19425,NO
36,58,0.5853300865800865,NO
37,44,0.3159163059163059,NO
38,106,0.21,NO
39,192,0.48,NO
40,151,0.62,NO
41,352,0.59,YES
42,752,0.93,YES
43,877,0.8,YES
44,319,0.77,YES
45,27,0.01,NO
46,55,0.005,NO
47,94,0.9060595238095237,NO
48,191,0.0,NO
49,90,0.09207142857142857,NO
50,90,1.0,NO
51,271,0.1,YES
52,138,0.46,NO
53,79,0.16,NO
54,82,0.566670634920635,NO
55,147,0.19425,NO
56,422,0.02,YES
57,1026,0.8,YES
58,530,0.79,NO
59,189,0.0,YES
60,167,0.79,YES
61,86,0.016071428571428573,NO
62,195,0.66,YES
63,374,0.7,YES
64,573,0.51,NO
65,126,0.0,YES
66,106,0.41,NO
67,109,0.0,NO
68,85,0.044404761904761905,NO
69,237,0.31,NO
70,345,0.58,YES
71,47,0.0,NO
72,781,0.63,YES
73,27,0.0,NO
74,89,0.040416666666666656,NO
75,300,0.38,NO
76,166,0.7,NO
77,92,0.6773145743145742,NO
78,497,0.87,NO
79,93,0.5794365079365078,NO
80,244,0.05,NO
81,183,0.77,NO
82,252,0.13,NO
83,109,0.0,NO
84,607,0.74,NO
85,565,0.47,NO
86,69,0.8696904761904761,NO
87,77,0.12,NO
88,97,0.28,NO
89,343,0.28,NO
90,214,0.0,NO
91,79,0.16,NO
92,25,0.0,NO
93,84,0.7287362914862915,NO
94,34,0.0,NO
95,33,0.0,NO
96,104,0.6559812687312687,NO
97,172,0.0,NO
98,70,0.13365476190476192,NO
99,140,0.08925000000000001,NO
100,156,0.04,NO
101,142,0.98,NO
102,152,0.93,NO
103,31,0.0,NO
104,60,0.0475,NO
105,60,0.0475,NO
106,876,0.69,NO
107,61,0.12464285714285714,NO
108,185,0.31,NO
109,264,0.59,NO
110,248,0.1,NO
111,286,0.93,YES
112,185,0.82,NO
113,194,0.0,NO
114,346,0.02,NO
115,309,0.19,NO
116,363,0.8,YES
117,84,0.7287362914862915,NO
118,53,0.0,NO
119,132,0.0,NO
120,4088,0.48,NO
121,721,0.86,YES
122,47,0.0,NO
123,101,0.833309163059163,NO
124,517,0.75,NO
125,327,0.09,NO
