ID,SIZE,PREDICTED,ACTUAL
0,215,0.3,NO
1,273,0.44,YES
2,460,0.0,YES
3,138,0.3923452380952381,NO
4,358,0.02,NO
5,1154,0.93,YES
6,51,0.0,NO
7,157,0.055,NO
8,31,0.0,NO
9,1009,0.39,NO
10,193,0.91,NO
11,83,0.16,YES
12,262,0.49,NO
13,638,0.52,YES
14,40,0.0,NO
15,374,0.8,NO
16,390,0.01,NO
17,51,0.0,NO
18,579,0.68,YES
19,32,0.0,NO
20,66,0.0,NO
21,260,0.62,YES
22,596,0.94,NO
23,198,0.8,NO
24,50,0.0,NO
25,27,0.0,NO
26,926,0.36,NO
27,60,0.8260710678210679,NO
28,62,0.04974025974025974,NO
29,87,0.0075,NO
30,52,0.01,NO
31,297,0.94,NO
32,163,0.3829047619047619,NO
33,118,0.85,NO
34,83,0.16,NO
35,147,0.19425,NO
36,58,0.5853300865800865,NO
37,44,0.2959163059163059,NO
38,106,0.25,NO
39,192,0.3,NO
40,151,0.83,NO
41,352,0.88,YES
42,752,0.95,YES
43,877,0.72,YES
44,319,0.84,YES
45,27,0.01,NO
46,55,0.0,NO
47,94,0.8960595238095239,NO
48,191,0.0,NO
49,90,0.10207142857142858,NO
50,90,1.0,NO
51,271,0.06,YES
52,138,0.99,NO
53,79,0.16,NO
54,82,0.566670634920635,NO
55,147,0.19425,NO
56,422,0.01,YES
57,1026,0.8,YES
58,530,0.8,NO
59,189,0.0,YES
60,167,0.51,YES
61,86,0.016071428571428573,NO
62,195,0.87,YES
63,374,0.65,YES
64,573,0.63,NO
65,126,0.0,YES
66,106,0.3,NO
67,109,0.0,NO
68,85,0.044404761904761905,NO
69,237,0.32,NO
70,345,0.8,YES
71,47,0.01,NO
72,781,0.5,YES
73,27,0.0,NO
74,89,0.040416666666666656,NO
75,300,0.83,NO
76,166,0.71,NO
77,92,0.6773145743145742,NO
78,497,0.95,NO
79,93,0.5794365079365078,NO
80,244,0.06,NO
81,183,0.67,NO
82,252,0.13,NO
83,109,0.0,NO
84,607,0.62,NO
85,565,0.5,NO
86,69,0.8696904761904761,NO
87,77,0.12,NO
88,97,0.43,NO
89,343,0.38,NO
90,214,0.0,NO
91,79,0.16,NO
92,25,0.0,NO
93,84,0.7287362914862915,NO
94,34,0.0,NO
95,33,0.0,NO
96,104,0.6559812687312687,NO
97,172,0.02,NO
98,70,0.1236547619047619,NO
99,140,0.08925000000000001,NO
100,156,0.03,NO
101,142,0.97,NO
102,152,0.97,NO
103,31,0.0,NO
104,60,0.057999999999999996,NO
105,60,0.057999999999999996,NO
106,876,0.69,NO
107,61,0.13788095238095238,NO
108,185,0.35,NO
109,264,0.61,NO
110,248,0.1,NO
111,286,0.82,YES
112,185,0.77,NO
113,194,0.0,NO
114,346,0.02,NO
115,309,0.13,NO
116,363,0.86,YES
117,84,0.7287362914862915,NO
118,53,0.0,NO
119,132,0.0,NO
120,4088,0.47,NO
121,721,0.88,YES
122,47,0.0,NO
123,101,0.833309163059163,NO
124,517,0.58,NO
125,327,0.03,NO
126,274,0.28,YES
127,136,0.5318928571428572,NO
128,56,0.005555555555555556,NO
129,74,0.0,NO
130,361,0.77,YES
131,174,0.01,NO
132,148,0.7604642857142857,NO
133,92,0.6773145743145742,NO
134,45,0.681261544011544,NO
135,168,0.02,NO
136,77,0.12,NO
137,666,0.98,NO
138,88,0.006666666666666665,NO
139,263,0.41,NO
140,54,0.0,NO
141,51,0.06,NO
142,132,0.11,NO
143,160,0.65,YES
144,152,0.03482142857142857,NO
145,39,0.021809523809523813,NO
146,677,0.97,NO
147,131,0.0,NO
148,47,0.0,NO
149,129,0.0,NO
150,43,0.01,NO
151,257,0.74,NO
152,356,0.91,NO
153,62,0.04974025974025974,NO
154,45,0.681261544011544,NO
155,97,0.6196414141414142,NO
156,476,0.0,NO
157,77,0.12,NO
158,69,0.8696904761904761,NO
159,104,0.6559812687312687,NO
160,115,0.0,NO
161,421,0.01,NO
162,61,0.07464285714285715,NO
163,2009,0.73,NO
164,179,0.0,NO
165,106,0.1474099511599512,NO
166,33,0.0,NO
167,657,0.98,NO
168,295,0.22,NO
169,872,0.73,NO
170,444,0.01,NO
171,168,0.02,NO
172,752,0.98,NO
173,135,0.394984126984127,NO
174,1126,0.73,NO
175,163,0.3829047619047619,NO
176,184,0.0,NO
177,51,0.0,NO
178,25,0.0,NO
179,180,0.0,NO
180,64,0.13944047619047617,NO
181,101,0.833309163059163,NO
182,512,0.0,NO
183,187,0.0,NO
184,56,0.005555555555555556,NO
185,39,0.021809523809523813,NO
186,261,0.47,NO
187,73,0.0,NO
188,65,0.005,NO
189,329,0.02,NO
190,64,0.13944047619047617,NO
191,164,0.2065,NO
192,624,0.25,NO
193,74,0.0,NO
194,117,0.0,NO
195,84,0.7287362914862915,NO
196,226,0.01,NO
197,76,0.02,NO
198,323,0.06,NO
199,72,0.0,NO
200,42,0.01,NO
201,48,0.0,NO
202,89,0.040416666666666656,NO
203,380,0.01,NO
204,141,0.08925000000000001,NO
205,148,0.7604642857142857,NO
206,191,0.0,NO
207,46,0.0,NO
208,165,0.1525,NO
209,171,0.02,NO
210,56,0.005555555555555556,NO
211,179,0.0,NO
212,74,0.0,NO
213,36,0.04,NO
214,37,0.008888888888888889,NO
215,34,0.0,NO
216,34,0.0,NO
217,38,0.7367936507936508,NO
218,39,0.021809523809523813,NO
219,156,0.03,NO
220,84,0.7287362914862915,NO
221,117,0.0,NO
222,94,0.8088531746031746,NO
223,71,0.006666666666666665,NO
224,183,0.0,NO
225,85,0.044404761904761905,NO
226,183,0.0,NO
227,70,0.1236547619047619,NO
228,54,0.0,NO
229,160,0.39738888888888885,NO
230,128,0.37,NO
231,151,0.043154761904761904,NO
232,422,0.01,NO
233,221,0.0,NO
234,50,0.0,NO
235,42,0.01,NO
236,624,0.25,NO
237,377,0.01,NO
238,382,0.85,NO
239,72,0.0,NO
240,92,0.6773145743145742,NO
241,282,0.33,NO
242,371,0.04,NO
243,47,0.0,NO
244,108,0.0,NO
245,111,0.0,NO
246,319,0.06,NO
247,129,0.0,NO
248,49,0.0,NO
