ID,SIZE,PREDICTED,ACTUAL
0,215,4.874621548391467E-6,NO
1,271,6.481044474592641E-6,YES
2,458,1.734511215821089E-4,YES
3,137,3.651852466351495E-6,YES
4,357,1.6529624527093E-7,YES
5,1242,1.0,YES
6,51,3.259178246422552E-6,NO
7,154,2.736732901971124E-5,YES
8,31,3.2164448905336547E-6,NO
9,928,0.6564688917970606,NO
10,180,4.1324515862254405E-6,NO
11,260,1.4699140555687197E-6,YES
12,551,1.844876964122699E-73,YES
13,40,3.230278503357014E-6,NO
14,361,6.962322190352327E-7,YES
15,388,1.2110918665668366E-6,YES
16,51,5.018194345526025E-5,NO
17,577,7.659237023391396E-73,NO
18,32,3.2164448905336547E-6,NO
19,66,3.3035474670818028E-6,NO
20,188,9.76768249620713E-77,YES
21,582,1.2690287332722857E-69,NO
22,158,7.056228398639013E-8,YES
23,50,5.3154187382002705E-8,NO
24,27,3.2164448905336547E-6,NO
25,928,3.5783336589089026E-65,YES
26,60,3.259178246422552E-6,NO
27,62,5.826062599442514E-8,NO
28,87,6.013459087947832E-8,NO
29,52,5.826062599442514E-8,NO
30,268,6.189393492340943E-73,NO
31,163,3.947346971095909E-6,NO
32,109,4.93757996987297E-8,NO
33,147,3.7879751271634554E-6,NO
34,58,2.6486661916021695E-5,NO
35,44,3.230278503357014E-6,NO
36,106,0.008775465340931547,NO
37,139,3.7879751271634554E-6,NO
38,326,1.3677937893163752E-4,YES
39,648,6.388925130298618E-62,YES
40,778,2.5626655600999974E-66,YES
41,314,3.6961717667204995E-6,YES
42,55,3.259178246422552E-6,NO
43,191,3.01328781882507E-5,NO
44,90,2.9272752722619637E-5,NO
45,273,0.21470015713811416,NO
46,137,5.559725094556714E-7,NO
47,79,4.761018782136418E-7,NO
48,82,2.733858754396685E-5,NO
49,147,1.598191182603047E-5,NO
50,422,0.999999999956316,NO
51,978,0.9999999833459773,YES
52,467,3.690225129428153E-62,YES
53,189,6.924073783368913E-7,NO
54,153,4.1270999407851606E-7,YES
55,84,3.364010031268225E-6,YES
56,182,2.7101925721244516E-71,NO
57,358,0.9999996258011864,NO
58,126,7.154055955147715E-78,NO
59,106,8.327051369444861E-79,NO
60,109,3.20920529347871E-5,NO
61,85,3.364010031268225E-6,NO
62,236,1.2892852883597496E-6,NO
63,314,8.6485842617699E-76,YES
64,694,0.0018692991498198877,YES
65,27,3.2164448905336547E-6,NO
66,89,6.013459087947832E-8,NO
67,301,0.0015095955720002285,YES
68,153,3.105087843804827E-6,YES
69,92,5.629305774052601E-4,NO
70,466,6.312298749542893E-5,YES
71,93,5.629305774052601E-4,NO
72,244,0.0021958853028958753,NO
73,192,0.00260272038941008,NO
74,250,0.012076301893209115,YES
75,109,4.1887629980535686E-4,NO
76,601,1.0,NO
77,565,1.0,YES
78,69,1.150408590678092E-7,NO
79,77,2.8089637128768E-4,NO
80,94,0.0021960594714414117,NO
81,337,1.0,NO
82,214,0.9999999921172286,NO
83,79,3.827692010817279E-4,NO
84,25,2.2209023956336816E-5,NO
85,84,5.71165004675962E-4,NO
86,34,2.4364515418105713E-5,NO
87,33,2.4364515418105713E-5,NO
88,104,0.008775465340931547,NO
89,172,0.9992440126518948,NO
90,70,1.8497809371645035E-4,NO
91,140,0.5869216720802737,NO
92,154,0.9712477408131984,YES
93,248,8.074040985291511E-8,NO
94,275,1.6838864504686227E-78,YES
95,176,3.091404524566976E-5,NO
96,624,8.137012749598144E-67,YES
97,91,6.013459087947832E-8,YES
98,58,3.259178246422552E-6,YES
99,132,2.967776035655732E-5,NO
100,4088,0.04961571249612424,NO
101,558,7.177106167868668E-6,NO
102,727,1.391436820441453E-63,YES
103,150,6.771336210791584E-8,YES
104,503,1.0,YES
105,325,0.9999631445557869,YES
106,273,8.447693869465498E-74,YES
107,136,3.4513524665967388E-6,NO
108,56,5.98182174012264E-5,NO
109,74,3.560478882244066E-4,NO
110,357,0.9999995648498826,YES
111,174,4.1324515862254405E-6,NO
112,148,3.7879751271634554E-6,NO
113,92,3.364010031268225E-6,NO
114,45,3.2951443917083285E-5,NO
115,168,7.695031833320811E-5,NO
116,77,3.3035474670818028E-6,NO
117,664,3.057194285407085E-4,YES
118,88,2.5482294128965583E-5,NO
119,260,2.415455857367577E-6,YES
120,54,3.259178246422552E-6,NO
121,48,4.679186923192596E-8,NO
122,140,4.147094075950223E-78,NO
123,152,0.006505832833230687,NO
124,39,3.230278503357014E-6,NO
125,131,0.2872470562409447,NO
126,47,3.230278503357014E-6,NO
127,129,4.595467732426934E-7,NO
128,43,3.230278503357014E-6,NO
129,243,6.4308841531027605E-6,NO
130,62,1.689254408361964E-7,NO
131,45,4.2252067493544595E-5,NO
132,94,4.8409792447164454E-6,YES
133,72,3.3035474670818028E-6,NO
134,42,3.230278503357014E-6,NO
135,48,3.230278503357014E-6,NO
136,89,6.706032635796936E-8,NO
137,380,1.9047367894287434E-6,NO
138,138,6.771336210791584E-8,YES
139,142,8.966140129366512E-8,YES
140,191,7.200449681945824E-8,NO
141,46,3.230278503357014E-6,NO
142,165,3.947346971095909E-6,NO
143,171,4.015129744408873E-5,NO
144,56,2.4195013577165204E-5,NO
145,179,5.830766534609546E-7,NO
146,74,3.3035474670818028E-6,NO
147,36,3.2164448905336547E-6,NO
148,37,3.230278503357014E-6,NO
149,34,5.3592593849436114E-8,NO
150,34,2.4364515418105713E-5,NO
151,38,3.230278503357014E-6,NO
152,39,3.230278503357014E-6,NO
153,156,0.9712477408131984,NO
154,84,5.71165004675962E-4,NO
155,117,5.804429743406306E-7,NO
156,94,2.9327969967105586E-5,NO
157,71,1.38187520188455E-4,NO
158,183,1.296886891207955E-74,NO
159,85,1.3612266332233618E-4,NO
160,183,0.35839030624210966,NO
161,70,4.754361565812342E-5,NO
162,54,5.98182174012264E-5,NO
163,160,0.9950940708977859,NO
164,125,9.868229621446253E-71,NO
165,151,6.123934754261178E-74,NO
166,421,5.0308531443648285E-65,YES
167,219,1.5098130626538275E-4,YES
168,50,4.973699147154483E-5,NO
169,42,3.630563201058151E-7,NO
170,624,1.0,NO
171,377,0.9993631053311636,NO
172,383,0.9999999999533487,NO
173,72,1.8497809371645035E-4,NO
174,92,0.001480153532536682,NO
175,284,0.9999459018469855,YES
176,371,1.0,NO
177,47,4.2252067493544595E-5,NO
178,108,1.9309354029589809E-4,NO
179,111,0.01713430637296434,NO
180,319,0.9979291454623624,NO
181,129,0.9999999996834953,NO
182,49,4.2252067493544595E-5,NO
183,358,0.9448885870441102,NO
184,277,0.9999999491026894,NO
185,49,3.2951443917083285E-5,NO
186,89,0.0012054018685464843,NO
187,41,3.230278503357014E-6,NO
188,66,3.3035474670818028E-6,NO
189,63,3.259178246422552E-6,NO
190,24,2.0594127059583845E-5,NO
191,50,4.973699147154483E-5,NO
192,72,5.373494426082308E-5,NO
193,47,4.2252067493544595E-5,NO
194,47,3.230278503357014E-6,NO
195,183,4.346248290122481E-6,NO
196,49,3.230278503357014E-6,NO
197,50,3.230278503357014E-6,NO
198,98,3.441424965314386E-6,NO
199,143,3.7879751271634554E-6,NO
200,43,3.230278503357014E-6,NO
201,42,3.230278503357014E-6,NO
202,56,3.259178246422552E-6,NO
203,44,3.679943491306741E-5,NO
204,26,2.2209023956336816E-5,NO
205,254,5.234059018661809E-6,NO
206,16883,4.493665772714652E-4,NO
207,74,2.4622440788042867E-4,NO
208,153,3.947346971095909E-6,NO
209,68,2.1187019108569966E-4,NO
210,100,9.013058993136281E-5,NO
211,549,7.994457223890018E-73,YES
212,437,3.2289652414895265E-7,NO
213,1033,4.3526025178271713E-69,YES
214,101,2.525254368665287E-5,YES
215,331,1.763324221904653E-7,YES
216,123,3.5369068246353926E-6,NO
217,106,6.151845450596625E-8,NO
218,106,6.151845450596625E-8,NO
219,93,6.013459087947832E-8,YES
220,101,3.441424965314386E-6,YES
221,38,5.3154187382002705E-8,NO
222,584,1.6708260078085292E-64,YES
223,32,3.2164448905336547E-6,NO
224,111,3.5369068246353926E-6,NO
225,35,3.2164448905336547E-6,NO
226,90,5.130178117649462E-8,NO
227,27,3.2164448905336547E-6,NO
228,28,3.2164448905336547E-6,NO
229,92,2.197569437603229E-7,NO
230,885,0.9999999999627156,YES
