ID,SIZE,PREDICTED,ACTUAL
0,215,0.17783709402837478,NO
1,273,0.07442194139241139,YES
2,460,0.07542272424031625,YES
3,138,0.06709592822222868,NO
4,358,0.07626803448973597,NO
5,1154,0.9999999758515509,YES
6,51,0.060365762150969345,NO
7,157,0.06826900197368893,NO
8,31,0.058876422490192634,NO
9,1009,0.6718240486859899,NO
10,193,0.17720603524040274,NO
11,83,0.1624133717845217,YES
12,262,0.07442194139241139,NO
13,638,0.5041874963928453,YES
14,40,0.058876422490192634,NO
15,374,0.19196229590761013,NO
16,390,0.07635941147612241,NO
17,51,0.060365762150969345,NO
18,579,0.6696731012679226,YES
19,32,0.058876422490192634,NO
20,66,0.06181317753395123,NO
21,260,0.5347942179026809,YES
22,596,0.97940331140177,NO
23,198,0.7084162500621871,NO
24,50,0.060365762150969345,NO
25,27,0.058876422490192634,NO
26,926,0.9764283559087867,NO
27,60,0.06181317753395123,NO
28,62,0.06181317753395123,NO
29,87,0.06321420930994788,NO
30,52,0.060365762150969345,NO
31,297,0.8372877535541597,NO
32,163,0.06937520079835963,NO
33,118,0.16497044551047296,NO
34,83,0.1624133717845217,NO
35,147,0.06826900197368893,NO
36,58,0.060365762150969345,NO
37,44,0.060365762150969345,NO
38,106,0.30581728426407967,NO
39,192,0.8407483156145309,NO
40,151,0.17034412807753505,NO
41,352,0.3451181956313887,YES
42,752,0.9792294746194253,YES
43,877,0.9330011927010249,YES
44,319,0.43695337452238003,YES
45,27,0.2853587488520234,NO
46,55,0.060365762150969345,NO
47,94,0.16659010859976162,NO
48,191,0.07041092571249838,NO
49,90,0.06321420930994788,NO
50,90,0.1624133717845217,NO
51,271,0.33715023911356895,YES
52,138,0.16648682942679485,NO
53,79,0.06321420930994788,NO
54,82,0.06321420930994788,NO
55,147,0.06826900197368893,NO
56,422,0.07607636921869186,YES
57,1026,0.9999166368555125,YES
58,530,0.9876620141449,NO
59,189,0.07041092571249838,YES
60,167,0.32045561417019813,YES
61,86,0.06321420930994788,NO
62,195,0.41119335239737054,YES
63,374,0.24962116801758952,YES
64,573,0.5438519003553103,NO
65,126,0.06709592822222868,YES
66,106,0.16085206764187654,NO
67,109,0.06456449097417047,NO
68,85,0.06321420930994788,NO
69,237,0.17959035607810137,NO
70,345,0.18921750799489379,YES
71,47,0.15368283977010194,NO
72,781,0.43900171466147275,YES
73,27,0.058876422490192634,NO
74,89,0.06321420930994788,NO
75,300,0.9224003120549672,NO
76,166,0.9996560249150469,NO
77,92,0.06321420930994788,NO
78,497,0.9999999886861206,NO
79,93,0.06456449097417047,NO
80,244,0.07378473461198994,NO
81,183,0.3258986653746334,NO
82,252,0.07378473461198994,NO
83,109,0.06456449097417047,NO
84,607,0.9865642199697515,NO
85,565,0.703507564452908,NO
86,69,0.06181317753395123,NO
87,77,0.06321420930994788,NO
88,97,0.30392008709854007,NO
89,343,0.18612866667175268,NO
90,214,0.07225761667207374,NO
91,79,0.06321420930994788,NO
92,25,0.05734968912175107,NO
93,84,0.06321420930994788,NO
94,34,0.058876422490192634,NO
95,33,0.058876422490192634,NO
96,104,0.06456449097417047,NO
97,172,0.06937520079835963,NO
98,70,0.06181317753395123,NO
99,140,0.06709592822222868,NO
100,156,0.06826900197368893,NO
101,142,0.174502137226639,NO
102,152,0.17821313688897641,NO
103,31,0.15025935672848326,NO
104,60,0.15810651083863492,NO
105,60,0.15810651083863492,NO
106,876,0.12760050380455265,NO
