ID,SIZE,PREDICTED,ACTUAL
0,76,0.039483306183727855,NO
1,72,0.039483306183727855,NO
2,196,0.039545711811846775,NO
3,170,0.03903537407720254,NO
4,120,0.03882687677485647,NO
5,242,0.04087219367083784,NO
6,312,0.04527681754017238,NO
7,151,0.03884051541886735,NO
8,53,0.04003786194748027,NO
9,626,0.11720745064734517,NO
10,884,0.39917425149793695,NO
11,51,0.04026065845946154,NO
12,61,0.03983421254143256,NO
13,162,0.038952725686594546,NO
14,68,0.039649441657726894,NO
15,86,0.03920609352663182,NO
16,146,0.03881080745156076,NO
17,202,0.039545711811846775,YES
18,363,0.07452074116422655,NO
19,72,0.0595323411847842,NO
20,74,0.0595323411847842,NO
21,327,0.9423019411606192,NO
22,265,0.042157871148797925,NO
23,35,0.040764897738824774,NO
24,546,0.08638058194844389,NO
25,297,0.04379587712781651,NO
26,45,0.04026065845946154,NO
27,129,0.0388039925607447,NO
28,61,0.03983421254143256,NO
29,65,0.03983421254143256,NO
30,161,0.038887800984868624,NO
31,244,0.04116222680014188,NO
32,382,0.052051319931335716,NO
33,49,0.04026065845946154,NO
34,41,0.04050289666469076,NO
35,97,0.03909465338255571,NO
36,1687,0.9999030009462493,YES
37,957,0.9999999999773488,NO
38,46,0.04026065845946154,NO
39,465,0.09687394830035138,NO
40,374,0.05123005465057293,YES
41,221,0.040122210601949794,NO
42,460,0.0637690086160276,NO
43,213,0.03991114874541739,NO
44,47,0.04026065845946154,NO
45,162,0.038952725686594546,NO
46,82,0.059314245894782826,NO
47,131,0.0388039925607447,NO
48,395,0.05380301760477402,YES
49,159,0.038887800984868624,NO
50,898,0.9959734507450274,YES
51,43,0.04050289666469076,NO
52,206,0.03971906680123141,NO
53,58,0.7610896579889814,NO
54,88,0.05912302859320353,NO
55,166,0.038952725686594546,NO
56,36,0.040764897738824774,NO
57,84,0.039335587995726416,NO
58,36,0.040764897738824774,NO
59,201,0.05962446837579362,NO
60,43,0.04050289666469076,NO
61,49,0.04026065845946154,NO
62,73,0.039483306183727855,NO
63,75,0.039483306183727855,NO
64,131,0.0388039925607447,NO
65,94,0.03909465338255571,NO
66,160,0.058652912349667505,NO
67,193,0.03939085599012954,NO
68,109,0.03892537739440005,NO
69,70,0.039649441657726894,NO
70,220,0.040122210601949794,NO
71,63,0.03983421254143256,NO
72,46,0.04026065845946154,NO
73,54,0.04003786194748027,NO
74,70,0.039649441657726894,NO
75,44,0.04050289666469076,NO
76,51,0.04026065845946154,NO
77,207,0.03971906680123141,NO
78,78,0.039483306183727855,NO
79,59,0.03983421254143256,NO
80,56,0.04003786194748027,NO
81,44,0.04050289666469076,NO
82,224,0.040352531000419356,NO
83,119,0.03886732084539494,NO
84,113,0.03892537739440005,NO
85,83,0.039335587995726416,NO
86,213,0.03991114874541739,NO
87,175,0.03913585389324814,NO
88,47,0.04026065845946154,NO
89,224,0.040352531000419356,NO
90,47,0.04026065845946154,NO
91,93,0.03909465338255571,NO
92,47,0.04026065845946154,NO
93,155,0.058652912349667505,NO
94,167,0.038952725686594546,NO
95,65,0.03983421254143256,NO
96,65,0.03983421254143256,NO
97,45,0.04026065845946154,NO
98,403,0.05473603233516318,NO
99,47,0.04026065845946154,NO
100,32,0.040764897738824774,NO
101,56,0.04003786194748027,NO
102,61,0.03983421254143256,NO
103,104,0.039001122007327686,NO
104,155,0.038887800984868624,NO
105,161,0.9999999993271941,NO
106,43,0.04050289666469076,NO
107,43,0.04050289666469076,NO
108,95,0.03909465338255571,NO
109,79,0.039335587995726416,NO
110,81,0.039335587995726416,NO
111,51,0.0606794849116617,NO
112,103,0.039001122007327686,NO
113,826,0.30911027411886494,YES
114,131,0.0388039925607447,NO
115,36,0.040764897738824774,NO
116,71,0.039649441657726894,NO
117,41,0.04050289666469076,NO
118,39,0.04050289666469076,NO
119,345,0.04762315832083241,NO
120,57,0.04003786194748027,NO
121,47,0.7621393036587516,NO
122,282,0.04293079619842471,NO
123,118,0.03886732084539494,NO
124,68,0.05977758757936216,NO
125,207,0.03971906680123141,NO
126,152,0.05858305833975384,NO
127,54,0.04003786194748027,NO
128,57,0.06035079903445978,YES
129,57,0.06035079903445978,YES
130,214,0.06016382782306648,NO
131,157,0.7555288312458678,NO
132,163,0.7558492816875029,NO
133,177,0.03913585389324814,NO
134,982,0.6872055252643039,YES
135,473,0.9999999996180245,NO
136,115,0.03886732084539494,NO
137,128,0.0388039925607447,NO
138,436,0.06003027298533401,NO
139,170,0.03903537407720254,NO
140,78,0.039483306183727855,NO
141,85,0.039335587995726416,NO
142,1050,0.9999999999895519,NO
143,397,0.8128460047163445,NO
144,247,0.04116222680014188,NO
145,87,0.03920609352663182,NO
146,46,0.04026065845946154,NO
147,72,0.039483306183727855,NO
148,67,0.039649441657726894,NO
149,164,0.038952725686594546,NO
150,91,0.03920609352663182,NO
151,307,0.04475785445090252,NO
152,775,0.23692924397415366,NO
