ID,SIZE,PREDICTED,ACTUAL
0,76,0.0,NO
1,72,0.146,NO
2,196,0.33,NO
3,170,0.04333333333333335,NO
4,120,0.0,NO
5,242,0.65,NO
6,312,0.34,NO
7,151,0.17,NO
8,53,0.0,NO
9,626,0.98,NO
10,884,0.91,NO
11,51,0.0,NO
12,61,0.03,NO
13,162,0.7,NO
14,68,0.44214826839826843,NO
15,86,0.0,NO
16,146,0.19666666666666666,NO
17,202,0.18,YES
18,369,0.99,NO
19,62,0.945,NO
20,64,0.4061587301587301,NO
21,330,0.22433333333333333,YES
22,265,0.7583333333333333,NO
23,35,0.14125,NO
24,546,0.35,NO
25,297,0.69,NO
26,45,0.03,NO
27,129,0.11,NO
28,61,0.03,NO
29,65,0.12477777777777778,NO
30,161,0.7,NO
31,244,0.96,NO
32,382,0.77,NO
33,49,0.02,NO
34,41,0.0,NO
35,97,0.04416666666666665,NO
36,1668,0.9,YES
37,674,0.57,YES
38,46,0.3906071428571428,NO
39,458,0.7025,NO
40,374,0.99,YES
41,221,0.94,NO
42,460,0.715,NO
43,213,0.99,NO
44,47,0.27116666666666667,NO
45,162,0.8483333333333333,NO
46,80,0.3351666666666667,NO
47,131,0.27,NO
48,395,0.7683333333333333,YES
49,159,0.11,NO
50,860,0.97,YES
51,43,0.3768571428571428,NO
52,206,0.6766666666666665,NO
53,54,0.0,YES
54,84,0.0,NO
55,166,0.2,NO
56,36,0.08183333333333334,NO
57,84,0.0,NO
58,36,0.08183333333333334,NO
59,197,0.37,NO
60,43,0.3768571428571428,NO
61,49,0.02,NO
62,73,0.37083333333333335,NO
63,75,0.016666666666666666,NO
64,131,0.27,NO
65,94,0.5417380952380951,NO
66,148,0.47400000000000003,NO
67,193,0.06,NO
68,109,0.005,NO
69,70,0.4478730158730159,NO
70,220,0.94,NO
71,63,0.03,NO
72,46,0.3906071428571428,NO
73,54,0.0,NO
74,70,0.4478730158730159,NO
75,44,0.07400000000000001,NO
76,51,0.0,NO
77,207,0.93,NO
78,78,0.36016666666666663,NO
79,59,0.02683333333333333,NO
80,56,0.40123809523809517,NO
81,44,0.0275,NO
82,224,0.91,NO
83,119,0.0,NO
84,113,0.1125,NO
85,83,0.0,NO
86,213,0.9191666666666667,NO
87,175,0.64,NO
88,47,0.27116666666666667,NO
89,224,0.91,NO
90,47,0.27116666666666667,NO
91,93,0.3625,NO
92,47,0.27116666666666667,NO
93,144,0.19666666666666666,NO
94,167,0.19,NO
95,65,0.0,NO
96,65,0.0,NO
97,45,0.03,NO
98,403,0.6766666666666665,NO
99,47,0.27116666666666667,NO
100,32,0.05,NO
101,56,0.40123809523809517,NO
102,61,0.03,NO
103,104,0.76,NO
104,155,0.26,NO
105,145,0.19666666666666666,YES
106,43,0.3768571428571428,NO
107,43,0.3768571428571428,NO
108,95,0.5138809523809524,NO
109,79,0.36516666666666664,NO
110,81,0.016,NO
111,51,0.0,NO
112,103,0.02,NO
113,826,0.94,YES
114,131,0.27,NO
115,36,0.4079166666666667,NO
116,71,0.4206825396825397,NO
117,41,0.0,NO
118,39,0.0,NO
119,345,1.0,NO
120,57,0.0,NO
121,43,0.3768571428571428,YES
122,282,0.04,NO
123,118,0.0,NO
124,64,0.010666666666666666,NO
125,207,0.93,NO
126,140,0.335,NO
127,54,0.0,NO
128,53,0.0,NO
129,53,0.0,NO
130,198,0.86,NO
131,157,0.705,YES
132,147,0.47400000000000003,YES
133,177,0.7,NO
134,989,0.67,YES
135,418,0.26311904761904764,YES
136,115,0.021666666666666664,NO
137,128,0.05,NO
138,436,0.3031190476190476,NO
139,170,0.04333333333333335,NO
140,78,0.36016666666666663,NO
141,85,0.0,NO
142,1028,0.26,YES
143,333,1.0,YES
144,247,0.7166666666666667,NO
145,87,0.0,NO
146,46,0.3906071428571428,NO
147,72,0.146,NO
148,67,0.6169444444444444,NO
149,164,0.68,NO
150,91,0.23,NO
151,307,0.89,NO
152,775,0.42,NO
153,1780,0.21,YES
154,1259,0.83,NO
155,71,0.4206825396825397,NO
156,1143,0.9,NO
157,142,0.335,NO
158,167,0.19,NO
159,63,0.03,NO
160,230,0.16,NO
161,611,0.3,NO
162,138,0.71,NO
163,37,0.06069047619047618,NO
164,163,0.36,NO
165,2217,0.51,NO
166,96,0.04416666666666665,NO
167,152,0.24166666666666667,YES
168,136,0.71,NO
169,69,0.4371482683982684,NO
170,104,0.76,NO
171,269,0.0,NO
172,544,0.29,NO
173,321,0.99,NO
174,379,0.97,YES
