ID,SIZE,PREDICTED,ACTUAL
0,73,1.1044998386351945E-75,NO
1,69,1.1195157654140984E-75,NO
2,193,1.0300176076998334E-75,NO
3,167,1.0377407523138267E-75,NO
4,62,1.1195157654140984E-75,NO
5,100,1.0787824592415334E-75,NO
6,211,1.0279481379213763E-75,NO
7,258,1.0314983506849586E-75,NO
8,147,1.0503391171277963E-75,NO
9,50,1.1360406775253427E-75,NO
10,602,1.651408788115739E-75,NO
11,880,4.511566607138474E-75,NO
12,48,1.1360406775253427E-75,NO
13,58,1.1360406775253427E-75,NO
14,159,1.0434211854238015E-75,NO
15,60,1.1195157654140984E-75,NO
16,135,1.0585187147944534E-75,NO
17,168,1.0377407523138267E-75,NO
18,366,1.0975404746139788E-75,NO
19,259,1.0314983506849586E-75,NO
20,32,1.1738660776160954E-75,NO
21,243,1.028834543923002E-75,YES
22,42,1.1541351334524007E-75,NO
23,126,1.0585187147944534E-75,NO
24,58,1.1360406775253427E-75,NO
25,169,1.0377407523138267E-75,NO
26,172,1.0377407523138267E-75,YES
27,322,1.0630904284230658E-75,YES
28,46,1.1360406775253427E-75,NO
29,38,1.1541351334524007E-75,NO
30,94,1.0909383551225694E-75,NO
31,1384,1.0513986433449503E-73,YES
32,639,1.8329429027363497E-75,YES
33,43,1.1541351334524007E-75,NO
34,455,1.2308549917378536E-75,NO
35,364,1.0975404746139788E-75,YES
36,218,1.0270624956145673E-75,NO
37,438,1.2066941918445706E-75,YES
38,177,1.033278052422016E-75,YES
39,44,1.1541351334524007E-75,NO
40,124,1.0585187147944534E-75,NO
41,77,1.1044998386351945E-75,NO
42,128,1.0585187147944534E-75,NO
43,256,1.0314983506849586E-75,NO
44,156,1.0434211854238015E-75,NO
45,634,1.8329429027363497E-75,YES
46,40,1.1541351334524007E-75,NO
47,200,1.0300176076998334E-75,NO
48,51,1.1360406775253427E-75,NO
49,77,1.1044998386351945E-75,NO
50,163,1.0377407523138267E-75,NO
51,33,1.1541351334524007E-75,NO
52,81,1.1044998386351945E-75,NO
53,33,1.1541351334524007E-75,NO
54,194,1.0300176076998334E-75,NO
55,40,1.1541351334524007E-75,NO
56,46,1.1360406775253427E-75,NO
57,70,1.1195157654140984E-75,NO
58,72,1.1044998386351945E-75,NO
59,128,1.0585187147944534E-75,NO
60,91,1.0909383551225694E-75,NO
61,145,1.0503391171277963E-75,NO
62,190,1.0300176076998334E-75,NO
63,104,1.0787824592415334E-75,NO
64,67,1.1195157654140984E-75,NO
65,203,1.0279481379213763E-75,NO
66,60,1.1195157654140984E-75,NO
67,43,1.1541351334524007E-75,NO
68,51,1.1360406775253427E-75,NO
69,67,1.1195157654140984E-75,NO
70,40,1.1541351334524007E-75,NO
71,48,1.1360406775253427E-75,NO
72,195,1.0300176076998334E-75,NO
73,75,1.1044998386351945E-75,NO
74,56,1.1360406775253427E-75,NO
75,53,1.1360406775253427E-75,NO
76,41,1.1541351334524007E-75,NO
77,221,1.0270624956145673E-75,NO
78,103,1.0787824592415334E-75,NO
79,98,1.0787824592415334E-75,NO
80,80,1.1044998386351945E-75,NO
81,207,1.0279481379213763E-75,NO
82,172,1.0377407523138267E-75,NO
83,44,1.1541351334524007E-75,NO
84,190,1.0300176076998334E-75,YES
85,44,1.1541351334524007E-75,NO
86,90,1.0909383551225694E-75,NO
87,44,1.1541351334524007E-75,NO
88,141,1.0503391171277963E-75,NO
89,167,1.0377407523138267E-75,NO
90,62,1.1195157654140984E-75,NO
91,62,1.1195157654140984E-75,NO
92,42,1.1541351334524007E-75,NO
93,396,1.144887682769899E-75,NO
94,44,1.1541351334524007E-75,NO
95,29,1.1738660776160954E-75,NO
96,53,1.1360406775253427E-75,NO
97,58,1.1360406775253427E-75,NO
98,101,1.0787824592415334E-75,NO
99,152,1.0434211854238015E-75,NO
100,142,1.0503391171277963E-75,NO
101,40,1.1541351334524007E-75,NO
102,40,1.1541351334524007E-75,NO
103,92,1.0909383551225694E-75,NO
104,76,1.1044998386351945E-75,NO
105,78,1.1044998386351945E-75,NO
106,48,1.1360406775253427E-75,NO
107,100,1.0787824592415334E-75,NO
108,738,2.5462131225296004E-75,NO
109,128,1.0585187147944534E-75,NO
110,33,1.1541351334524007E-75,NO
111,68,1.1195157654140984E-75,NO
112,38,1.1541351334524007E-75,NO
113,36,1.1541351334524007E-75,NO
114,340,1.0732178212818165E-75,NO
115,54,1.1360406775253427E-75,NO
116,40,1.1541351334524007E-75,NO
117,261,1.0314983506849586E-75,NO
118,115,1.0679886885429879E-75,NO
119,60,1.1195157654140984E-75,NO
120,204,1.0279481379213763E-75,NO
121,137,1.0503391171277963E-75,NO
122,51,1.1360406775253427E-75,NO
123,49,1.1360406775253427E-75,NO
124,49,1.1360406775253427E-75,NO
125,194,1.0300176076998334E-75,NO
