ID,SIZE,PREDICTED,ACTUAL
0,76,0.19,NO
1,72,0.8,NO
2,196,0.4,NO
3,170,0.82,NO
4,120,0.29,NO
5,65,0.04,NO
6,103,0.03,NO
7,96,0.15,NO
8,218,0.74,YES
9,312,0.73,NO
10,150,0.66,YES
11,53,0.09,NO
12,605,0.75,NO
13,886,0.41,YES
14,51,0.07,NO
15,61,0.17,NO
16,162,0.73,NO
17,68,0.04,NO
18,138,0.39,NO
19,218,0.82,YES
20,369,0.67,NO
21,262,0.83,NO
22,35,0.25,NO
23,546,0.64,NO
24,263,0.83,NO
25,45,0.18,NO
26,129,0.39,NO
27,61,0.17,NO
28,172,0.38,NO
29,210,0.81,NO
30,348,0.51,NO
31,49,0.07,NO
32,41,0.17,NO
33,97,0.03,NO
34,1387,1.0,NO
35,653,0.98,NO
36,46,0.18,NO
37,458,0.94,NO
38,371,0.71,YES
39,221,0.28,NO
40,460,0.89,NO
41,171,0.38,NO
42,47,0.08,NO
43,127,0.09,NO
44,80,0.08,NO
45,131,0.39,NO
46,318,0.98,YES
47,159,0.76,NO
48,657,0.72,YES
49,43,0.06,NO
50,203,0.71,NO
51,54,0.3,NO
52,84,0.02,NO
53,166,0.34,NO
54,36,0.25,NO
55,84,0.03,NO
56,36,0.25,NO
57,197,0.4,NO
58,43,0.06,NO
59,49,0.07,NO
60,73,0.78,NO
61,75,0.41,NO
62,131,0.39,NO
63,94,0.03,NO
64,148,0.66,NO
65,193,0.4,NO
66,109,0.03,NO
67,70,0.66,NO
68,220,0.29,NO
69,63,0.17,NO
70,46,0.18,NO
71,54,0.3,NO
72,70,0.66,NO
73,43,0.06,NO
74,51,0.07,NO
75,207,0.73,NO
76,78,0.37,NO
77,59,0.38,NO
78,56,0.32,NO
79,44,0.08,NO
80,224,0.84,NO
81,119,0.0,NO
82,113,0.01,NO
83,83,0.03,NO
84,210,0.81,NO
85,175,0.38,NO
86,47,0.08,NO
87,224,0.84,NO
88,47,0.08,NO
89,93,0.03,NO
90,47,0.08,NO
91,144,0.71,NO
92,167,0.34,NO
93,65,0.04,NO
94,65,0.04,NO
95,45,0.18,NO
96,399,0.81,NO
97,47,0.08,NO
98,32,0.25,NO
99,56,0.32,NO
100,61,0.17,NO
101,104,0.05,NO
102,155,0.72,NO
103,145,0.68,NO
104,43,0.06,NO
105,43,0.06,NO
106,95,0.03,NO
107,79,0.08,NO
108,81,0.05,NO
109,51,0.07,NO
110,103,0.03,NO
111,824,0.54,YES
112,131,0.1,NO
113,36,0.25,NO
114,71,0.81,NO
115,41,0.17,NO
116,39,0.22,NO
117,343,0.46,YES
118,57,0.34,NO
119,43,0.06,NO
120,282,0.38,NO
121,118,0.29,NO
122,64,0.07,NO
123,207,0.81,NO
124,140,0.4,NO
125,54,0.3,NO
126,53,0.26,NO
127,53,0.26,NO
128,198,0.39,NO
129,150,0.73,NO
130,147,0.66,NO
131,177,0.38,NO
132,989,0.66,NO
133,414,0.56,YES
134,115,0.11,NO
135,128,0.32,NO
136,436,0.57,NO
137,170,0.45,NO
138,78,0.37,NO
139,85,0.03,NO
140,1021,0.96,YES
141,333,0.46,YES
142,247,0.82,NO
143,87,0.03,NO
144,46,0.18,NO
145,72,0.8,NO
146,67,0.09,NO
147,164,0.73,NO
148,91,0.03,NO
149,307,0.98,NO
150,740,0.82,NO
151,1772,1.0,YES
152,1230,1.0,YES
153,71,0.81,NO
154,1137,0.98,NO
155,142,0.45,NO
156,167,0.34,NO
157,63,0.17,NO
158,230,0.82,NO
159,611,0.75,NO
160,138,0.39,NO
161,37,0.63,NO
162,163,0.73,NO
163,2214,1.0,NO
164,96,0.03,NO
165,152,0.66,YES
166,136,0.39,NO
167,69,0.87,NO
168,104,0.03,NO
169,269,0.83,NO
170,544,0.96,NO
171,321,0.96,NO
172,379,0.59,NO
173,89,0.05,NO
174,87,0.01,NO
175,82,0.03,NO
176,96,0.03,NO
177,176,0.38,NO
178,81,0.05,NO
179,61,0.17,NO
180,76,0.08,NO
181,51,0.07,NO
182,62,0.17,NO
183,83,0.03,NO
184,66,0.09,NO
185,127,0.32,NO
186,51,0.07,NO
187,266,0.41,NO
188,133,0.39,NO
189,1578,1.0,NO
190,172,0.8,NO
191,95,0.03,NO
192,68,0.26,NO
193,136,0.39,NO
194,404,0.67,NO
195,260,0.83,NO
196,87,0.03,NO
197,98,0.03,NO
198,162,0.73,YES
199,99,0.03,NO
200,152,0.66,NO
201,231,0.82,NO
202,422,0.69,NO
203,176,0.38,NO
204,107,0.03,YES
205,96,0.03,YES
206,113,0.04,NO
207,83,0.03,YES
208,261,0.83,NO
209,89,0.03,NO
210,58,0.35,NO
211,54,0.3,NO
212,55,0.3,NO
213,75,0.0,NO
214,49,0.07,NO
215,84,0.03,NO
216,403,0.84,NO
217,87,0.03,NO
218,97,0.03,NO
219,96,0.03,NO
220,862,0.48,YES
221,170,0.38,NO
222,170,0.38,NO
223,218,0.82,NO
224,342,0.46,NO
225,270,0.83,NO
226,330,0.47,NO
227,521,0.96,YES
228,259,0.83,NO
229,169,0.34,NO
230,77,0.43,NO
231,57,0.14,NO
232,59,0.03,NO
233,124,0.08,NO
234,133,0.39,NO
235,154,0.68,NO
236,728,0.62,NO
237,308,0.98,NO
238,188,0.42,NO
239,277,0.76,YES
240,110,0.03,NO
241,151,0.66,NO
242,106,0.03,NO
243,741,0.37,NO
244,85,0.03,NO
245,194,0.4,NO
246,187,0.35,NO
247,80,0.08,NO
248,85,0.03,NO
249,45,0.18,NO
250,263,0.83,NO
251,42,0.06,NO
252,937,0.33,NO
253,403,0.84,NO
254,65,0.04,NO
255,81,0.05,NO
256,1518,1.0,NO
257,235,0.82,NO
258,209,0.81,NO
259,185,0.41,NO
260,692,0.88,YES
261,496,0.95,NO
262,56,0.32,YES
263,605,0.75,NO
264,446,0.95,NO
265,104,0.05,YES
266,853,0.48,YES
267,154,0.68,YES
268,95,0.03,YES
269,45,0.18,NO
270,38,0.63,NO
271,740,0.67,YES
272,3917,1.0,YES
273,615,0.69,NO
274,96,0.03,YES
275,174,0.38,NO
276,61,0.17,NO
277,162,0.73,NO
278,228,0.84,YES
279,316,0.86,YES
280,261,0.44,NO
281,118,0.29,NO
282,115,0.11,NO
283,192,0.4,NO
284,406,0.67,NO
285,42,0.06,NO
286,80,0.08,NO
287,935,0.33,YES
288,536,0.96,NO
289,198,0.4,YES
290,1100,0.98,YES
291,127,0.32,NO
292,395,0.46,YES
293,437,0.93,NO
294,38,0.63,NO
295,575,0.8,NO
296,490,0.89,YES
297,523,0.96,NO
298,953,0.45,YES
299,74,0.72,NO
300,257,0.83,NO
301,644,0.72,YES
302,115,0.11,YES
303,46,0.18,NO
304,63,0.17,NO
305,233,0.54,NO
306,191,0.42,NO
307,689,0.88,YES
308,138,0.39,NO
309,2902,1.0,YES
310,36,0.25,NO
311,302,0.98,NO
312,65,0.04,NO
313,151,0.56,NO
314,123,0.08,NO
315,223,0.19,NO
316,216,0.95,NO
317,104,0.03,YES
318,147,0.41,NO
319,520,0.96,NO
320,112,0.04,NO
321,90,0.03,NO
322,91,0.03,NO
323,88,0.03,NO
324,87,0.03,NO
325,67,0.09,NO
326,162,0.73,YES
327,160,0.73,NO
328,1419,1.0,YES
329,1462,1.0,YES
330,43,0.06,NO
331,143,0.07,NO
332,94,0.02,NO
333,140,0.4,NO
334,49,0.07,NO
335,455,0.3,NO
336,322,0.87,NO
337,58,0.35,NO
338,153,0.73,NO
339,140,0.41,NO
340,267,0.53,NO
341,77,0.23,NO
342,90,0.03,NO
343,35,0.25,NO
344,255,0.83,NO
345,148,0.66,NO
346,245,0.43,YES
347,722,0.84,NO
348,348,0.28,NO
349,219,0.82,NO
350,65,0.04,NO
351,33,0.25,NO
352,138,0.39,NO
353,655,0.96,NO
354,469,0.89,NO
355,67,0.09,NO
356,52,0.07,NO
357,33,0.25,NO
358,41,0.02,NO
359,259,0.3,YES
360,94,0.05,NO
361,79,0.07,NO
362,69,0.18,NO
363,191,0.54,YES
364,61,0.41,NO
365,402,0.69,YES
366,82,0.05,NO
367,1479,0.99,NO
368,31,0.06,NO
369,620,0.71,NO
370,30,0.06,NO
371,28,0.07,NO
372,141,0.45,NO
373,536,0.89,NO
374,75,0.41,NO
375,27,0.25,NO
376,75,0.41,NO
377,28,0.07,NO
378,1077,0.94,NO
379,4379,1.0,YES
380,276,0.32,NO
381,272,0.38,NO
382,94,0.03,NO
383,188,0.46,NO
384,353,0.37,YES
385,698,0.81,YES
386,286,1.0,NO
387,108,0.0,NO
388,70,0.66,NO
389,73,0.78,NO
390,37,0.63,NO
391,100,0.01,NO
392,36,0.25,NO
393,56,0.01,NO
394,53,0.0,NO
395,35,0.06,NO
396,53,0.09,NO
397,38,0.63,NO
398,38,0.63,NO
399,37,0.63,NO
400,48,0.07,NO
401,73,0.78,NO
402,42,0.06,NO
403,43,0.06,NO
404,275,0.83,NO
405,42,0.06,NO
406,188,0.42,NO
407,588,0.37,NO
408,31,0.25,NO
409,38,0.63,NO
410,107,0.03,NO
411,160,0.8,NO
412,37,0.63,NO
413,43,0.06,NO
414,37,0.63,NO
415,198,0.23,NO
416,253,0.41,NO
417,60,0.38,NO
418,62,0.17,NO
419,64,0.03,NO
420,38,0.63,NO
421,948,0.47,NO
422,156,0.67,NO
