ID,SIZE,PREDICTED,ACTUAL
0,76,0.5,NO
1,72,5.336179295624333E-4,NO
2,196,3.5587188612099647E-4,NO
3,170,5.336179295624333E-4,NO
4,120,0.0010660980810234544,NO
5,242,0.9989339019189766,NO
6,312,0.0010660980810234544,NO
7,151,0.9994663820704376,YES
8,53,0.2001281503630927,NO
9,626,0.9994663820704376,NO
10,884,5.336179295624333E-4,NO
11,51,0.0010660980810234544,NO
12,61,5.336179295624333E-4,NO
13,162,0.9989339019189766,NO
14,68,5.336179295624333E-4,NO
15,86,0.2501334757074212,NO
16,146,0.5,NO
17,214,0.9994663820704376,YES
18,363,0.9989339019189766,NO
19,72,5.336179295624333E-4,NO
20,74,0.3334519572953737,NO
21,327,0.9989339019189766,YES
22,265,0.5,NO
23,35,3.5587188612099647E-4,NO
24,546,0.9989339019189766,NO
25,297,0.0010660980810234544,NO
26,45,3.5587188612099647E-4,NO
27,129,0.0010660980810234544,NO
28,61,5.336179295624333E-4,NO
29,65,3.5587188612099647E-4,NO
30,161,0.0010660980810234544,NO
31,244,0.0010660980810234544,NO
32,382,0.0010660980810234544,NO
33,49,1.5257857796765337E-4,NO
34,41,1.77999288002848E-4,NO
35,97,0.5,NO
36,1687,0.9994663820704376,YES
37,960,0.9989339019189766,YES
38,46,0.14296612755569119,NO
39,465,0.0010660980810234544,NO
40,383,0.9989339019189766,YES
41,221,0.0010660980810234544,NO
42,460,5.336179295624333E-4,NO
43,213,0.6665480427046263,NO
44,47,1.5257857796765337E-4,NO
45,162,0.9989339019189766,YES
46,82,2.669514148424987E-4,NO
47,131,3.5587188612099647E-4,NO
48,395,0.5,YES
49,159,0.0010660980810234544,NO
50,898,5.336179295624333E-4,YES
51,43,0.7498665242925787,NO
52,206,0.9989339019189766,NO
53,58,2.669514148424987E-4,NO
54,88,3.5587188612099647E-4,NO
55,166,3.5587188612099647E-4,NO
56,36,0.5999572832123025,NO
57,84,1.77999288002848E-4,NO
58,36,0.5999572832123025,NO
59,201,0.9989339019189766,NO
60,43,0.7498665242925787,NO
61,49,1.5257857796765337E-4,NO
62,73,5.336179295624333E-4,NO
63,75,3.5587188612099647E-4,NO
64,131,3.5587188612099647E-4,NO
65,94,2.669514148424987E-4,NO
66,160,0.0010660980810234544,NO
67,193,5.336179295624333E-4,NO
68,109,0.0010660980810234544,NO
69,70,2.1358393848782575E-4,NO
70,220,0.0010660980810234544,NO
71,63,5.336179295624333E-4,NO
72,46,0.14296612755569119,NO
73,54,0.5,NO
74,70,2.1358393848782575E-4,NO
75,44,0.4285932255111382,NO
76,51,0.0010660980810234544,NO
77,207,0.0010660980810234544,NO
78,78,0.0010660980810234544,NO
79,59,3.5587188612099647E-4,NO
80,56,0.8332146671413315,NO
81,44,0.4285932255111382,NO
82,224,0.0010660980810234544,NO
83,119,0.0010660980810234544,NO
84,113,0.9989339019189766,NO
85,83,2.669514148424987E-4,NO
86,213,0.6665480427046263,NO
87,175,5.336179295624333E-4,NO
88,47,1.5257857796765337E-4,NO
89,224,0.0010660980810234544,NO
90,47,1.5257857796765337E-4,NO
91,93,3.5587188612099647E-4,NO
92,47,1.5257857796765337E-4,NO
93,155,0.0010660980810234544,NO
94,167,3.5587188612099647E-4,NO
95,65,3.5587188612099647E-4,NO
96,65,3.5587188612099647E-4,NO
97,45,3.5587188612099647E-4,NO
98,403,0.9994663820704376,NO
99,47,1.5257857796765337E-4,NO
100,32,3.5587188612099647E-4,NO
101,56,0.8332146671413315,NO
102,61,5.336179295624333E-4,NO
103,104,0.9989339019189766,NO
104,155,0.0010660980810234544,NO
105,161,0.0010660980810234544,NO
106,43,0.7498665242925787,NO
107,43,0.7498665242925787,NO
108,95,0.9994663820704376,NO
109,79,0.2001281503630927,NO
110,81,0.0010660980810234544,NO
111,51,0.0010660980810234544,NO
112,103,0.9989339019189766,NO
113,831,0.9989339019189766,NO
114,131,3.5587188612099647E-4,NO
115,36,0.5999572832123025,NO
116,71,0.5,NO
117,41,1.77999288002848E-4,NO
118,39,2.1358393848782575E-4,NO
119,345,0.9989339019189766,NO
120,57,5.336179295624333E-4,NO
121,47,1.5257857796765337E-4,NO
122,282,0.0010660980810234544,NO
123,118,0.0010660980810234544,NO
124,68,5.336179295624333E-4,NO
125,207,0.0010660980810234544,NO
126,152,0.7998718496369074,NO
127,54,0.5,NO
128,57,5.336179295624333E-4,YES
129,57,5.336179295624333E-4,YES
130,214,0.7498665242925787,NO
131,157,5.336179295624333E-4,NO
132,163,0.9989339019189766,NO
133,177,0.5,NO
134,1105,0.9989339019189766,YES
135,473,0.9989339019189766,NO
136,115,0.6665480427046263,NO
137,128,0.0010660980810234544,NO
138,436,0.0010660980810234544,NO
139,170,5.336179295624333E-4,NO
140,78,0.0010660980810234544,NO
141,85,5.336179295624333E-4,NO
