ID,SIZE,PREDICTED,ACTUAL
0,56,0.4146341795254042,NO
1,45,1.532478271756824E-7,NO
2,45,1.532478271756824E-7,NO
3,97,6.640732393094169E-7,NO
4,43,0.09042567080223632,NO
5,76,0.020000612009929863,NO
6,76,0.020000612009929863,NO
7,72,4.42715688870039E-7,NO
8,196,2.6562823734414263E-6,NO
9,170,6.505207418538539E-7,NO
10,120,7.774514209479619E-7,NO
11,88,8.854305937520475E-7,NO
12,72,4.42715688870039E-7,NO
13,242,3.5417035594120775E-6,NO
14,312,0.09091146180460978,NO
15,158,3.984412976436182E-6,NO
16,53,0.008403624704347664,NO
17,626,3.1875354613320074E-6,NO
18,929,3.187352584942946E-5,NO
19,87,0.011765072064957088,NO
20,61,2.9243613925808947E-7,NO
21,162,0.1951224252752567,NO
22,68,3.4647321450226E-7,NO
23,39,1.3564063478731955E-7,NO
24,911,3.187352584942946E-5,NO
25,56,0.4146341795254042,NO
26,213,0.5833331857615677,NO
27,484,0.9999681264741507,NO
28,86,9.659241285915473E-7,NO
29,311,3.187352584942946E-5,NO
30,359,1.593727090173079E-5,NO
31,146,2.6562823734414263E-6,NO
32,215,0.2500039843812256,NO
33,437,1.4488847933745396E-6,NO
34,72,4.42715688870039E-7,NO
35,74,0.5257731874068585,NO
36,327,0.20000382501816888,YES
37,265,0.12500298830973236,NO
38,35,4.250070763678215E-7,NO
39,555,5.3125365236886005E-6,NO
40,297,2.4519539621124077E-6,NO
41,45,1.532478271756824E-7,NO
42,378,3.187352584942946E-5,NO
43,181,1.0624960156399414E-5,NO
44,128,1.138410187405085E-6,NO
45,61,2.9243613925808947E-7,NO
46,65,1.8008783243763648E-7,NO
47,161,1.3281447146481081E-6,NO
48,244,2.897761189704834E-6,NO
49,448,3.187352584942946E-5,NO
50,54,0.008196978303207463,NO
51,41,1.1718952335036408E-7,NO
52,107,7.412909433520287E-7,NO
53,1647,3.187352584942946E-5,YES
54,1069,3.187352584942946E-5,YES
55,46,0.006451815898370071,NO
56,465,2.897761189704834E-6,NO
57,136,0.026316584153847963,NO
58,424,3.187352584942946E-5,YES
59,221,2.6562823734414263E-6,NO
60,460,1.770858051560303E-6,NO
61,209,9.961091974746638E-7,YES
62,57,0.635687700184973,NO
63,418,0.12500298830973236,NO
64,382,4.553609646366675E-6,YES
65,53,0.008403624704347664,NO
66,163,9.659241285915473E-7,NO
67,47,0.007194470625196356,NO
68,307,0.07692515165335258,NO
69,82,4.086606637139571E-7,NO
70,131,1.138410187405085E-6,NO
71,407,3.187352584942946E-5,YES
72,158,3.984412976436182E-6,NO
73,967,3.187352584942946E-5,YES
74,43,0.09042567080223632,NO
75,206,1.770858051560303E-6,NO
76,58,3.7064574643234936E-7,NO
77,121,9.659241285915473E-7,NO
78,167,7.589407009272736E-7,NO
79,36,0.22033913414145934,NO
80,84,4.3075041028976576E-7,NO
81,36,0.22033913414145934,NO
82,214,0.3529414522101908,NO
83,43,0.09042567080223632,NO
84,49,2.747891405529966E-7,NO
85,73,3.794706384593492E-7,NO
86,75,0.4375000249027696,NO
87,192,9.107285646371383E-7,NO
88,192,9.107285646371383E-7,NO
89,142,1.6776553089402251E-6,NO
90,95,0.13043512406048036,NO
91,160,9.659241285915473E-7,NO
92,193,1.9922144260231017E-6,NO
