ID,SIZE,PREDICTED,ACTUAL
0,76,0.02187628537482013,NO
1,72,0.021968314636108627,NO
2,196,0.021787047241383067,NO
3,170,0.021553050397526658,NO
4,120,0.021520142362851186,NO
5,242,0.02256254963358668,NO
6,312,0.024840492204814584,NO
7,151,0.021473252609819665,NO
8,53,0.022302522212150885,NO
9,626,0.09539485452954098,NO
10,884,0.9980210351073278,NO
11,51,0.022302522212150885,NO
12,61,0.022181300255218486,NO
13,162,0.021517419311708898,NO
14,68,0.022069944077903376,NO
15,86,0.03172291853959113,NO
16,146,0.021464662744463243,NO
17,202,0.031831024689173495,YES
18,369,0.039910801130968045,NO
19,62,0.03228122053193753,NO
20,64,0.03212082561119397,NO
21,330,0.12455878516525055,YES
22,265,0.03379109428434723,NO
23,35,0.02272696648437709,NO
24,546,0.048055015528209316,NO
25,297,0.5113001051019336,NO
26,45,0.02243376175642312,NO
27,129,0.021474417247694486,NO
28,61,0.022181300255218486,NO
29,65,0.03212082561119397,NO
30,161,0.021517419311708898,NO
31,244,0.49467215040264195,NO
32,382,0.8191134287159623,NO
33,49,0.022302522212150885,NO
34,41,0.022575183759692405,NO
35,97,0.02165671539275354,NO
36,1668,0.9997286744993268,YES
37,674,0.7933842828593136,YES
38,46,0.02243376175642312,NO
39,458,0.034960147655947814,NO
40,374,0.04048718812964841,YES
41,221,0.022171284652060447,NO
42,460,0.034960147655947814,NO
43,213,0.022060774776052627,NO
44,47,0.02243376175642312,NO
45,162,0.03132473531940567,NO
46,80,0.02187628537482013,NO
47,131,0.021474417247694486,NO
48,395,0.5606137467506538,YES
49,159,0.02149083093773689,NO
50,860,0.6157820690593333,YES
51,43,0.02243376175642312,NO
52,206,0.03196241980724955,NO
53,54,0.022302522212150885,YES
54,84,0.02179374197866675,NO
55,166,0.021517419311708898,NO
56,36,0.49481531686929736,NO
57,84,0.02179374197866675,NO
58,36,0.49481531686929736,NO
59,197,0.021787047241383067,NO
60,43,0.02243376175642312,NO
61,49,0.022302522212150885,NO
62,73,0.021968314636108627,NO
63,75,0.021968314636108627,NO
64,131,0.021474417247694486,NO
65,94,0.021720582146971364,NO
66,148,0.021473252609819665,NO
67,193,0.021787047241383067,NO
68,109,0.021556557195041057,NO
69,70,0.021968314636108627,NO
70,220,0.022171284652060447,NO
71,63,0.022069944077903376,NO
72,46,0.02243376175642312,NO
73,54,0.022302522212150885,NO
74,70,0.021968314636108627,NO
75,44,0.4932083308502859,NO
76,51,0.022302522212150885,NO
77,207,0.021959980203902586,NO
78,78,0.02187628537482013,NO
79,59,0.022181300255218486,NO
80,56,0.022181300255218486,NO
81,44,0.02243376175642312,NO
82,224,0.022171284652060447,NO
83,119,0.021520142362851186,NO
84,113,0.021556557195041057,NO
85,83,0.02179374197866675,NO
86,213,0.4889228797322127,NO
87,175,0.021597768007091556,NO
88,47,0.02243376175642312,NO
89,224,0.022171284652060447,NO
90,47,0.02243376175642312,NO
91,93,0.021720582146971364,NO
92,47,0.02243376175642312,NO
93,144,0.021464662744463243,NO
94,167,0.021553050397526658,NO
95,65,0.022069944077903376,NO
96,65,0.022069944077903376,NO
97,45,0.02243376175642312,NO
98,403,0.5689032293675383,NO
99,47,0.02243376175642312,NO
100,32,0.02272696648437709,NO
101,56,0.022181300255218486,NO
102,61,0.022181300255218486,NO
103,104,0.0216020628651807,NO
104,155,0.02149083093773689,NO
105,145,0.021464662744463243,YES
106,43,0.02243376175642312,NO
107,43,0.02243376175642312,NO
108,95,0.02165671539275354,NO
109,79,0.02187628537482013,NO
110,81,0.02187628537482013,NO
111,51,0.022302522212150885,NO
112,103,0.0216020628651807,NO
113,826,0.18419416045797887,YES
114,131,0.021474417247694486,NO
115,36,0.022575183759692405,NO
116,71,0.021968314636108627,NO
117,41,0.022575183759692405,NO
118,39,0.022575183759692405,NO
119,345,0.02638420595265758,NO
120,57,0.022181300255218486,NO
121,43,0.02243376175642312,YES
122,282,0.02363017860274334,NO
123,118,0.021520142362851186,NO
124,64,0.022069944077903376,NO
125,207,0.021959980203902586,NO
126,140,0.021465050798337704,NO
127,54,0.022302522212150885,NO
128,53,0.022302522212150885,NO
129,53,0.022302522212150885,NO
130,198,0.021787047241383067,NO
131,157,0.4822391953393846,YES
132,147,0.021473252609819665,YES
133,177,0.021597768007091556,NO
134,989,0.44062633358689396,YES
135,418,0.03123390500452454,YES
136,115,0.021520142362851186,NO
137,128,0.021474417247694486,NO
138,436,0.03298494156746354,NO
139,170,0.021553050397526658,NO
140,78,0.02187628537482013,NO
141,85,0.02179374197866675,NO
142,1028,0.5252334608604217,YES
