ID,SIZE,PREDICTED,ACTUAL
0,76,0.03216987909478161,NO
1,72,0.03223782537750896,NO
2,196,0.03286144701412647,NO
3,170,0.03240714179163382,NO
4,120,0.03196762702474188,NO
5,242,0.057023332329286296,NO
6,312,0.06282931424007268,NO
7,151,0.03211386793830427,YES
8,53,0.03250137053047263,NO
9,626,0.09376469103517908,NO
10,884,0.31195578465570656,NO
11,51,0.03250137053047263,NO
12,61,0.03240349801232386,NO
13,162,0.03224068779488472,NO
14,68,0.05382620041190335,NO
15,86,0.03211177679122482,NO
16,146,0.03211386793830427,NO
17,214,0.0333116460255823,YES
18,386,0.3107012943561991,NO
19,72,0.03223782537750896,NO
20,74,0.03223782537750896,NO
21,327,0.7598856918311742,NO
22,265,0.03526758451155801,NO
23,35,0.03285619900817988,NO
24,552,0.431347693577861,NO
25,297,0.03678693663364425,NO
26,45,0.032609379559017194,NO
27,129,0.0319970130389023,NO
28,61,0.03240349801232386,NO
29,65,0.0323156754717034,NO
30,161,0.03224068779488472,NO
31,244,0.03428143190173812,NO
32,382,0.04306269327208423,NO
33,49,0.032609379559017194,NO
34,41,0.03272762075061379,NO
35,97,0.03202490832904672,NO
36,1765,1.0,YES
37,961,0.5729624759963254,YES
38,46,0.032609379559017194,NO
39,465,0.05336208933616203,NO
40,404,0.07514077271689489,YES
41,221,0.03348323998301333,NO
42,460,0.05336208933616203,NO
43,213,0.0333116460255823,YES
44,47,0.032609379559017194,NO
45,259,0.9430213316734202,NO
46,82,0.03211177679122482,NO
47,131,0.0319970130389023,NO
48,416,0.9573473991126868,YES
49,159,0.03224068779488472,NO
50,898,0.9748188757556882,NO
51,43,0.03272762075061379,NO
52,206,0.03315091013271652,NO
53,58,0.03240349801232386,NO
54,112,0.05325892030813195,NO
55,167,0.05383149609991542,NO
56,36,0.03285619900817988,NO
57,84,0.03211177679122482,NO
58,36,0.03285619900817988,NO
59,201,0.033000888445428325,NO
60,43,0.03272762075061379,NO
61,49,0.032609379559017194,NO
62,73,0.03223782537750896,NO
63,75,0.03216987909478161,NO
64,174,0.053975154209588656,NO
65,194,0.054714717068055564,NO
66,131,0.0319970130389023,NO
67,95,0.05335255874811254,NO
68,160,0.05370406826287204,NO
69,193,0.054714717068055564,NO
70,109,0.03197691458800132,NO
71,70,0.03223782537750896,NO
72,220,0.03348323998301333,NO
73,63,0.0323156754717034,NO
74,46,0.032609379559017194,NO
75,54,0.03250137053047263,NO
76,70,0.03223782537750896,NO
77,44,0.03272762075061379,NO
78,51,0.03250137053047263,NO
79,207,0.03315091013271652,NO
80,78,0.03216987909478161,NO
81,59,0.03240349801232386,NO
82,56,0.03250137053047263,NO
83,44,0.03272762075061379,NO
84,224,0.05602306432108642,NO
85,119,0.03196762702474188,NO
86,113,0.03196743775215644,NO
87,192,0.05450478888536628,NO
88,83,0.03211177679122482,NO
89,213,0.05544713976248082,NO
90,175,0.03240714179163382,NO
91,47,0.032609379559017194,NO
92,228,0.05602306432108642,NO
93,47,0.032609379559017194,NO
94,93,0.03202490832904672,NO
95,47,0.032609379559017194,NO
96,57,0.05396922063774898,NO
97,155,0.0535927635761663,NO
98,167,0.032318927135718614,NO
99,65,0.0323156754717034,NO
100,65,0.0323156754717034,NO
101,45,0.032609379559017194,NO
102,500,0.09727748861243407,NO
103,47,0.032609379559017194,NO
104,32,0.032995228628172134,NO
105,56,0.03250137053047263,NO
106,61,0.03240349801232386,NO
107,104,0.03197691458800132,NO
108,155,0.032172354787567685,NO
109,161,0.05370406826287204,NO
110,43,0.03272762075061379,NO
111,43,0.03272762075061379,NO
112,95,0.03202490832904672,NO
113,79,0.03216987909478161,NO
114,81,0.03211177679122482,NO
115,51,0.03250137053047263,NO
116,158,0.05370406826287204,NO
117,103,0.03199606584562763,NO
118,929,0.9965493022190475,YES
119,153,0.0535927635761663,NO
120,36,0.03285619900817988,NO
121,71,0.03223782537750896,NO
122,41,0.03272762075061379,NO
123,39,0.03272762075061379,NO
124,345,0.03996813475910183,NO
125,227,0.05602306432108642,NO
126,57,0.03240349801232386,NO
127,47,0.032609379559017194,NO
128,282,0.03613913321737334,NO
129,118,0.05325922870747442,NO
130,68,0.0323156754717034,NO
131,207,0.0551856927458649,NO
132,152,0.0535927635761663,NO
133,54,0.03250137053047263,NO
134,57,0.03240349801232386,YES
135,57,0.03240349801232386,YES
136,214,0.05544713976248082,NO
137,84,0.05349408194126723,NO
138,127,0.05327528715152101,NO
139,157,0.0535927635761663,NO
140,183,0.05431165874592281,NO
141,177,0.03250540964423509,NO
142,93,0.05335255874811254,NO
143,89,0.05341537991266532,NO
144,1105,0.714934412726011,YES
145,494,0.3798107347182862,NO
146,115,0.03196743775215644,NO
147,128,0.0319970130389023,NO
148,436,0.04911190630667309,NO
149,170,0.03240714179163382,NO
150,78,0.03216987909478161,NO
151,85,0.03211177679122482,NO
152,1157,0.9988393336377929,NO
153,425,0.9979957943194746,YES
154,257,0.057784436506671005,NO
155,87,0.03206346735577202,NO
156,46,0.032609379559017194,NO
157,72,0.03223782537750896,NO
158,67,0.0323156754717034,NO
159,164,0.032318927135718614,NO
160,91,0.03206346735577202,NO
161,307,0.03749095495471683,NO
162,775,0.18716874542638115,NO
163,1856,1.0,NO
164,1357,0.9998495770581097,YES
165,71,0.03223782537750896,NO
166,1143,0.7843450176700231,NO
167,142,0.03206517579582547,NO
168,167,0.032318927135718614,NO
169,63,0.0323156754717034,NO
170,230,0.03385962827126866,NO
171,629,0.15329893510602877,NO
172,138,0.03202623556305203,NO
173,37,0.03285619900817988,NO
174,163,0.03224068779488472,NO
175,2217,0.9999999467685367,NO
176,96,0.03202490832904672,NO
177,173,0.03240714179163382,NO
178,136,0.03202623556305203,NO
179,69,0.03223782537750896,NO
180,104,0.03197691458800132,NO
181,269,0.03526758451155801,NO
182,544,0.0698277921404943,NO
183,334,0.06478924739315525,YES
184,379,0.04306269327208423,YES
185,168,0.2480439923147846,NO
186,87,0.03206346735577202,YES
187,82,0.03211177679122482,NO
188,96,0.03202490832904672,NO
189,184,0.05431165874592281,NO
190,81,0.03211177679122482,NO
191,61,0.03240349801232386,NO
192,77,0.03216987909478161,NO
193,51,0.03250137053047263,NO
194,62,0.03240349801232386,NO
195,83,0.03211177679122482,NO
196,66,0.0323156754717034,NO
197,127,0.03197748257178724,NO
198,51,0.03250137053047263,NO
199,344,0.06622382987061777,NO
200,138,0.0533547211606192,NO
201,183,0.03261381758130012,NO
202,1625,0.9992817828579043,NO
203,239,0.056671360574412466,NO
204,95,0.03202490832904672,NO
205,103,0.03199606584562763,NO
206,68,0.0323156754717034,NO
207,137,0.03202623556305203,NO
208,250,0.26091587313289966,NO
209,418,0.07731878899913047,NO
210,251,0.05739425108321011,NO
211,360,0.06858058169553435,YES
212,275,0.743618581978099,NO
213,87,0.03206346735577202,NO
214,98,0.03199606584562763,NO
215,163,0.03224068779488472,NO
216,99,0.03199606584562763,NO
217,152,0.032172354787567685,NO
218,231,0.03385962827126866,NO
219,422,0.047602364704863,NO
220,219,0.03348323998301333,NO
221,308,0.06222482571797022,YES
222,107,0.03197691458800132,YES
223,96,0.03202490832904672,YES
224,113,0.03196743775215644,NO
225,83,0.03211177679122482,YES
226,262,0.03500268629091673,NO
227,110,0.05325892030813195,NO
228,41,0.03272762075061379,NO
229,89,0.03206346735577202,NO
230,58,0.03240349801232386,NO
231,54,0.03250137053047263,NO
232,55,0.03250137053047263,NO
233,76,0.053588730830592894,YES
234,49,0.032609379559017194,NO
235,84,0.03211177679122482,NO
236,405,0.7896233254615989,NO
237,87,0.03206346735577202,NO
238,97,0.03202490832904672,NO
239,115,0.03196743775215644,NO
240,1055,0.740025421172293,YES
241,290,0.03645616496641602,NO
242,170,0.03240714179163382,NO
243,170,0.03240714179163382,NO
244,403,0.07514077271689489,YES
245,218,0.03348323998301333,NO
246,349,0.04043836563485928,YES
247,270,0.05862397367392639,YES
248,330,0.03907851684227657,NO
249,603,0.9999999999973349,NO
250,259,0.03500268629091673,NO
251,169,0.032318927135718614,NO
252,77,0.03216987909478161,NO
253,57,0.03240349801232386,NO
254,60,0.05396922063774898,NO
255,124,0.03197748257178724,NO
256,133,0.0319970130389023,NO
257,154,0.032172354787567685,NO
258,97,0.05335255874811254,NO
259,829,0.9996803467058876,YES
260,308,0.03749095495471683,NO
261,188,0.03273246161524016,NO
262,313,0.06282931424007268,NO
263,110,0.03196743775215644,NO
264,151,0.03211386793830427,YES
265,106,0.05327436169527593,NO
266,741,0.15817545921895385,NO
267,85,0.03211177679122482,NO
268,194,0.03286144701412647,NO
269,187,0.03273246161524016,NO
270,80,0.03216987909478161,NO
271,85,0.03211177679122482,NO
272,45,0.032609379559017194,NO
273,263,0.03500268629091673,YES
274,42,0.03272762075061379,NO
275,947,0.9826810887085101,NO
276,468,0.054300911899986135,NO
277,65,0.0323156754717034,NO
278,81,0.03211177679122482,NO
279,1527,0.9954998189350283,NO
280,235,0.034064761711712306,NO
281,227,0.05602306432108642,NO
282,198,0.03286144701412647,NO
283,739,0.24247110814686848,YES
284,499,0.05949441288144898,NO
285,74,0.0536994060047219,NO
286,618,0.1464930179968077,NO
287,446,0.0507268937841182,NO
288,125,0.05327528715152101,YES
289,888,0.32073750940757745,YES
290,155,0.032172354787567685,YES
291,80,0.03216987909478161,NO
292,45,0.032609379559017194,NO
293,38,0.03285619900817988,NO
294,835,0.9630669952522549,YES
295,4567,1.0,YES
296,647,0.9813656144296111,YES
297,106,0.05327436169527593,YES
298,174,0.03240714179163382,NO
299,61,0.03240349801232386,YES
300,162,0.03224068779488472,NO
301,211,0.0333116460255823,YES
302,300,0.0371317583983259,NO
303,304,0.7521623411224306,YES
304,118,0.03196762702474188,NO
305,115,0.03196743775215644,NO
306,192,0.03273246161524016,NO
307,406,0.04552213377686949,NO
308,42,0.03272762075061379,NO
309,80,0.03216987909478161,NO
310,986,0.6164461320737599,NO
311,557,0.07287011193195421,NO
312,307,0.06222482571797022,YES
313,1127,0.9999999999982312,YES
314,127,0.03197748257178724,NO
315,550,0.8580380858507379,YES
316,458,0.8133134705820811,YES
317,38,0.03285619900817988,NO
318,607,0.0872860104843976,NO
319,512,0.061826101984833265,YES
320,523,0.06431807307497259,NO
321,963,0.44059706998684234,NO
322,74,0.03223782537750896,NO
323,294,0.061085823211092065,NO
324,700,0.9220635072837486,NO
325,155,0.032172354787567685,NO
326,120,0.03196762702474188,YES
327,46,0.032609379559017194,NO
328,63,0.0323156754717034,NO
329,241,0.03428143190173812,YES
330,191,0.03273246161524016,NO
331,729,0.23068183827824387,NO
332,153,0.032172354787567685,NO
333,3163,1.0,NO
334,36,0.03285619900817988,NO
335,342,1.0,YES
336,65,0.0323156754717034,NO
337,148,0.0534974885596474,NO
338,520,0.06431807307497259,NO
339,112,0.03196743775215644,NO
340,90,0.03206346735577202,NO
341,91,0.03206346735577202,NO
342,88,0.03206346735577202,NO
343,87,0.03206346735577202,NO
344,83,0.03211177679122482,NO
345,92,0.03202490832904672,NO
346,253,0.034750180434954,YES
347,121,0.03196762702474188,NO
348,67,0.05382620041190335,NO
349,296,0.061085823211092065,YES
350,160,0.03224068779488472,NO
351,202,0.033000888445428325,NO
352,74,0.03223782537750896,NO
353,48,0.032609379559017194,NO
354,1551,0.9980364526770454,NO
355,1492,0.9958987386021101,YES
356,43,0.03272762075061379,NO
357,142,0.053418163261456486,NO
358,66,0.0323156754717034,NO
359,95,0.03202490832904672,NO
360,140,0.03206517579582547,NO
361,49,0.032609379559017194,NO
362,464,0.08761350504773797,YES
363,408,0.9113122706877606,YES
364,233,0.0563380332091709,NO
365,58,0.03240349801232386,NO
366,164,0.05383149609991542,YES
367,147,0.24681930295567536,NO
368,272,0.059074053621530155,NO
369,77,0.03216987909478161,NO
370,90,0.03206346735577202,NO
371,35,0.03285619900817988,NO
372,255,0.034750180434954,NO
373,209,0.03315091013271652,NO
374,249,0.05739425108321011,NO
375,743,0.15817545921895385,YES
376,352,0.04043836563485928,NO
377,219,0.03348323998301333,NO
378,65,0.0323156754717034,NO
379,33,0.03285619900817988,NO
380,138,0.03202623556305203,NO
381,697,0.5901686071842772,NO
382,480,0.09221426921603108,NO
383,84,0.05349408194126723,NO
384,52,0.03250137053047263,NO
385,33,0.03285619900817988,NO
386,108,0.03197691458800132,NO
387,314,0.03786486596282745,YES
388,94,0.03202490832904672,NO
389,79,0.03216987909478161,NO
390,91,0.03206346735577202,NO
391,206,0.03315091013271652,YES
392,61,0.03240349801232386,NO
393,398,0.044874929272795676,NO
394,74,0.03223782537750896,NO
395,82,0.03211177679122482,NO
396,1483,0.9955932446803936,NO
397,31,0.032995228628172134,NO
398,152,0.032172354787567685,NO
399,620,0.09153262349532836,NO
400,28,0.032995228628172134,NO
401,141,0.03206517579582547,NO
402,536,0.10896826595710732,NO
403,75,0.03216987909478161,NO
404,27,0.032995228628172134,NO
405,75,0.03216987909478161,NO
406,123,0.03197748257178724,NO
407,309,0.06222482571797022,NO
408,28,0.032995228628172134,NO
409,228,0.03366584597051249,NO
410,1077,0.6600108690284353,NO
411,4544,1.0,YES
412,130,0.053307109086006485,NO
413,288,0.03645616496641602,NO
414,272,0.035545118769235814,NO
415,94,0.03202490832904672,NO
416,237,0.034064761711712306,NO
417,387,0.7822116530672517,YES
418,757,0.2613608172361688,NO
419,31,0.032995228628172134,NO
420,31,0.032995228628172134,NO
421,286,0.03613913321737334,NO
422,108,0.03197691458800132,NO
423,70,0.03223782537750896,NO
424,73,0.03223782537750896,NO
425,37,0.03285619900817988,NO
426,100,0.03199606584562763,NO
427,36,0.03285619900817988,NO
428,56,0.03250137053047263,NO
429,53,0.03250137053047263,NO
430,35,0.03285619900817988,NO
431,53,0.03250137053047263,NO
432,38,0.03285619900817988,NO
433,38,0.03285619900817988,NO
434,37,0.03285619900817988,NO
435,48,0.032609379559017194,NO
436,73,0.03223782537750896,NO
437,42,0.03272762075061379,NO
438,43,0.03272762075061379,NO
439,284,0.03613913321737334,NO
440,42,0.03272762075061379,NO
441,217,0.03348323998301333,NO
442,648,0.10347687513259725,NO
443,31,0.032995228628172134,NO
444,38,0.03285619900817988,NO
445,107,0.03197691458800132,NO
446,160,0.03224068779488472,NO
447,37,0.03285619900817988,NO
448,43,0.03272762075061379,NO
