ID,SIZE,PREDICTED,ACTUAL
0,76,0.33,NO
1,72,0.087,NO
2,196,0.81,NO
3,170,0.67,NO
4,120,0.03,NO
5,65,0.02,NO
6,103,0.0,NO
7,96,0.0,NO
8,242,0.5883333333333334,NO
9,312,0.86,NO
10,151,0.27,NO
11,53,0.005,NO
12,605,0.38,NO
13,858,0.92,YES
14,51,0.0875,NO
15,61,0.01,NO
16,162,0.79,NO
17,68,0.019,NO
18,146,0.2,NO
19,219,0.68,YES
20,369,0.99,NO
21,58,0.72,NO
22,48,0.309,NO
23,302,0.09,NO
24,268,0.04,NO
25,35,0.23102777777777772,NO
26,546,0.1,NO
27,263,0.05,YES
28,45,0.07833333333333334,NO
29,129,0.56,NO
30,61,0.01,NO
31,161,0.72,NO
32,210,0.04,YES
33,348,1.0,YES
34,49,0.29,NO
35,41,0.003333333333333333,NO
36,97,0.0,NO
37,1422,0.96,NO
38,670,1.0,YES
39,46,0.42761904761904757,NO
40,458,0.33,NO
41,377,1.0,YES
42,221,0.19,NO
43,460,0.33,NO
44,213,0.86,NO
45,47,0.24,NO
46,150,0.61,NO
47,80,0.19,NO
48,131,0.57,NO
49,385,0.9,YES
50,159,0.28,NO
51,743,1.0,YES
52,43,0.4800238095238095,NO
53,209,0.59,NO
54,54,0.015,NO
55,84,0.0,NO
56,166,0.68,NO
57,36,0.4435277777777778,YES
58,84,0.0,NO
59,36,0.4435277777777778,YES
60,197,0.84,NO
61,43,0.4800238095238095,NO
62,49,0.29,NO
63,73,0.2808333333333334,NO
64,75,0.69,NO
65,131,0.57,NO
66,94,0.016666666666666663,NO
67,148,0.7,NO
68,193,0.84,NO
69,109,0.05,NO
70,70,0.17266666666666666,NO
71,220,0.61,NO
72,63,0.026666666666666665,NO
73,46,0.42761904761904757,NO
74,54,0.015,NO
75,70,0.17266666666666666,NO
76,43,0.4800238095238095,YES
77,51,0.0875,NO
78,207,0.15,NO
79,78,0.73,NO
80,59,0.11,NO
81,56,0.43949999999999995,NO
82,44,0.06983333333333333,NO
83,224,0.18,NO
84,119,0.03,NO
85,113,0.23,NO
86,83,0.05,NO
87,210,0.04,YES
88,175,0.92,NO
89,47,0.24,NO
90,224,0.18,NO
91,47,0.24,NO
92,93,0.0,NO
93,47,0.24,NO
94,144,0.38,NO
95,167,0.66,NO
96,65,0.02,NO
97,65,0.02,NO
98,45,0.07833333333333334,NO
99,401,0.65,YES
100,47,0.24,NO
101,32,0.0,NO
