ID,SIZE,PREDICTED,ACTUAL
0,76,0.06205724840590672,NO
1,72,0.030881352972123983,NO
2,196,0.03132842168245027,NO
3,170,0.03086023042323557,NO
4,120,0.03051687599518606,NO
5,242,0.03270450329516647,NO
6,312,0.036255975719214246,NO
7,158,0.0307104367408714,NO
8,53,0.03121315893702715,NO
9,605,0.09057166839581683,NO
10,889,0.544224433709269,NO
11,59,0.031101085863526723,NO
12,61,0.031059079609463486,NO
13,162,0.030755584750778244,NO
14,68,0.030942659955314367,NO
15,146,0.030603456606008297,NO
16,215,0.9999556363736218,YES
17,437,0.4705551024312601,NO
18,72,0.06216727451036613,NO
19,74,0.030848491546913555,NO
20,327,0.0745521479014113,NO
21,265,0.03365800728539778,NO
22,35,0.03164067265996398,NO
23,555,0.1419763255901056,NO
24,297,0.03533199019211586,NO
25,45,0.031387164031823865,NO
26,420,0.09214946532757873,NO
27,181,0.06246294264748633,NO
28,129,0.030524081395880115,NO
29,61,0.031059079609463486,NO
30,65,0.030989424136425275,NO
31,165,0.06199076477471568,NO
32,244,0.03276943543266931,NO
33,425,0.09343351341664154,NO
34,49,0.03129765202812616,NO
35,41,0.03148173531029768,NO
36,97,0.03060571210678032,NO
37,1603,0.9999634652192166,YES
38,964,0.6848749228059311,YES
39,46,0.0313610747299389,NO
40,465,0.0532840827139867,NO
41,98,0.06161439402602199,NO
42,406,0.999741783074279,YES
43,221,0.03198754405932089,NO
44,460,0.0524189607232927,NO
45,198,0.031379962150509866,YES
46,346,0.07744100982562295,NO
47,354,0.9593623287359713,YES
48,53,0.0628134455884672,NO
49,148,0.06165045955643558,NO
50,47,0.0313481846483832,NO
51,286,0.9538448369867799,NO
52,82,0.03074583417387979,NO
53,131,0.030528149154571624,NO
54,410,0.08982541824395289,YES
55,159,0.03071659484838179,NO
56,918,0.9255317778476994,NO
57,43,0.031440582574094475,NO
58,206,0.031573406726429665,NO
59,58,0.031111838730384558,NO
60,117,0.061462325794387984,NO
61,167,0.03081303164953848,NO
62,36,0.03161082999546985,NO
63,84,0.030726325137938534,NO
64,36,0.03161082999546985,NO
65,201,0.031446710232567746,NO
66,43,0.031440582574094475,NO
67,49,0.03129765202812616,NO
68,73,0.030864725345708166,NO
69,75,0.030840522147153274,NO
70,193,0.06291690476616944,NO
71,192,0.06286993251438565,NO
72,131,0.030528149154571624,NO
73,95,0.030623021950410424,NO
74,160,0.03072920243934952,NO
75,193,0.031266306142157634,NO
76,109,0.03054001231118639,NO
77,70,0.030907034170836074,NO
78,220,0.03195311064128475,NO
79,63,0.062454138047215585,NO
80,46,0.0313610747299389,NO
81,54,0.031189934513549546,NO
82,70,0.030907034170836074,YES
83,44,0.03141366632107173,NO
84,51,0.031260828413737146,NO
85,207,0.031588007174286434,NO
86,78,0.06199857853962033,NO
87,59,0.031101085863526723,NO
88,56,0.03115585836797601,NO
89,44,0.03141366632107173,NO
90,224,0.032075534496410124,NO
91,119,0.03051769061767656,NO
92,113,0.030527482731893343,NO
93,211,0.06374742609179011,NO
94,83,0.03073923386916949,NO
95,213,0.031755579039070274,NO
96,175,0.03092867639586343,NO
97,47,0.0313481846483832,NO
98,230,0.03227879013538748,NO
99,47,0.0313481846483832,NO
100,93,0.03063701487700092,NO
101,47,0.0313481846483832,NO
102,57,0.03113364671475257,NO
103,155,0.030675524251129543,NO
104,167,0.03081303164953848,NO
105,65,0.030989424136425275,NO
106,65,0.030989424136425275,NO
107,45,0.031387164031823865,NO
108,503,0.9737419694560985,YES
109,47,0.0313481846483832,NO
110,32,0.031717129533769185,NO
111,56,0.03115585836797601,NO
112,61,0.031059079609463486,NO
113,128,0.06146665202307094,NO
114,166,0.062019509350365695,NO
115,134,0.3526623869234558,NO
116,155,0.030675524251129543,NO
117,161,0.030742198915647244,NO
118,43,0.031440582574094475,NO
119,43,0.031440582574094475,NO
120,95,0.030623021950410424,NO
121,79,0.030787482993333563,NO
122,81,0.03075932696206935,NO
123,51,0.031260828413737146,NO
124,178,0.062367549078933084,NO
125,103,0.030569159464074534,NO
126,999,0.9604518312132894,YES
127,156,0.06178813626022717,NO
128,36,0.03161082999546985,NO
129,71,0.030898375033409434,NO
130,41,0.03148173531029768,NO
131,39,0.03153806389036411,NO
132,345,0.038692454515334734,YES
133,245,0.06592334535677563,NO
134,57,0.03113364671475257,NO
135,47,0.0313481846483832,NO
136,282,0.03450316720990282,NO
137,118,0.030518240874663538,NO
138,68,0.030942659955314367,NO
139,224,0.36431671706882063,NO
140,152,0.03064909117615719,NO
141,54,0.031189934513549546,NO
142,57,0.03113364671475257,YES
143,57,0.03113364671475257,YES
144,214,0.03178742749225619,NO
145,97,0.06163014043254159,NO
146,127,0.06146303810425839,NO
147,157,0.03069841162141197,NO
148,183,0.031063736049114415,NO
149,184,0.0625631945799706,NO
150,93,0.03063701487700092,NO
151,89,0.030673040552073868,NO
152,1102,0.7827887930748917,YES
153,495,0.11529070304356231,NO
154,115,0.030523544026498213,NO
155,128,0.030521846359976162,NO
156,436,0.048714053000349714,NO
157,170,0.03086023042323557,NO
158,78,0.030794766218813576,NO
159,85,0.030713805187300734,NO
160,1246,0.9964141850220755,NO
161,426,0.09372403775086104,YES
162,257,0.033302390873726,NO
163,87,0.030695753231274377,NO
164,46,0.0313610747299389,NO
165,74,0.06210325457133977,NO
166,67,0.030961067530916268,NO
167,164,0.030776394622109092,NO
168,91,0.030657021680911077,NO
169,307,0.03592499794037893,NO
170,788,0.8297714095271371,NO
171,1861,0.9999993965844011,NO
172,1360,0.9990509554803529,YES
173,71,0.030898375033409434,NO
174,1143,0.8439883756409318,NO
175,142,0.030577231550999992,NO
176,167,0.03081303164953848,NO
177,63,0.03102862771229982,NO
178,230,0.03227879013538748,NO
179,629,0.10070359005544274,NO
180,138,0.030555702779938135,NO
181,37,0.03158140857224877,NO
182,163,0.030762423829754144,NO
183,2218,0.9999999941703277,NO
184,96,0.03061417467881917,NO
185,189,0.06275596005268741,NO
186,136,0.03054550538787942,NO
187,69,0.03092464905475302,NO
188,104,0.030562999119610343,NO
189,269,0.0338449271806672,NO
190,553,0.14079286212686043,NO
191,334,0.0378340068774571,YES
192,379,0.04183260220476628,YES
193,169,0.062094707710113085,NO
194,87,0.030695753231274377,YES
195,82,0.03074583417387979,NO
196,96,0.03061417467881917,NO
197,184,0.031084628853969017,NO
198,81,0.03075932696206935,NO
199,61,0.031059079609463486,NO
200,77,0.030809626192564287,NO
201,51,0.031260828413737146,NO
202,62,0.03103867826685412,NO
203,83,0.03073923386916949,NO
204,66,0.030970420281634298,NO
205,130,0.03052669785883131,NO
206,51,0.031260828413737146,NO
207,347,0.07753154079683022,NO
208,138,0.030555702779938135,NO
209,179,0.3561528464053301,NO
210,1651,0.9998511057543797,NO
211,287,0.06967037219560807,YES
212,99,0.06160680152653837,NO
213,103,0.030569159464074534,NO
214,68,0.030942659955314367,NO
215,137,0.030550412892432904,NO
216,281,0.9534820517786473,NO
217,418,0.04630093291516718,NO
218,247,0.3702661954527523,NO
219,360,0.07970585473277411,YES
220,275,0.03412271580060981,NO
