ID,SIZE,PREDICTED,ACTUAL
0,56,0.05460407293334229,NO
1,45,0.05496098687932687,NO
2,45,0.05496098687932687,NO
3,97,0.05373801442040701,NO
4,43,0.05516111190570249,NO
5,76,0.05406020658489105,NO
6,76,0.05406020658489105,NO
7,72,0.05417519121620068,NO
8,196,0.05519325292046683,NO
9,170,0.05432521209130675,NO
10,120,0.05363380162607947,NO
11,88,0.05387169130546963,NO
12,72,0.05417519121620068,NO
13,242,0.057695386215019885,NO
14,312,0.06433690499167788,NO
15,158,0.054077023770203354,NO
16,53,0.054775351846291016,NO
17,626,0.27098840738588825,NO
18,929,0.9998887003902307,NO
19,87,0.09163236627263077,NO
20,61,0.05444702678653546,NO
21,162,0.05419414883261656,NO
22,68,0.05430410044345768,NO
23,39,0.09373604706601413,NO
24,911,0.7126329861608689,NO
25,56,0.09282773466961339,NO
26,213,0.09534822091382701,NO
27,478,0.16195910854913512,NO
28,81,0.09177504132140743,NO
29,311,0.10859111671622447,NO
30,359,0.11888606325579036,NO
31,146,0.053808487736416784,NO
32,215,0.05615093904043858,NO
33,437,0.08654212843351687,NO
34,72,0.05417519121620068,NO
35,74,0.05417519121620068,NO
36,327,0.06626949704163282,YES
37,265,0.10103252749933324,NO
38,35,0.05537587145655142,NO
39,555,0.12950968250769593,NO
40,297,0.06259759475818236,NO
41,45,0.05496098687932687,NO
42,420,0.08278682044181754,NO
43,181,0.054629539703099576,NO
44,128,0.09129145723733023,NO
45,61,0.05444702678653546,NO
46,65,0.05430410044345768,NO
47,161,0.054077023770203354,NO
48,244,0.09843918114294094,NO
49,448,0.14791430873321024,NO
50,54,0.09282773466961339,NO
51,41,0.05516111190570249,NO
52,107,0.0536587933691429,NO
53,1635,0.999999491860722,YES
54,1069,0.9062701072661014,YES
55,46,0.05496098687932687,NO
56,465,0.09513617483843223,NO
57,136,0.36184058036462036,NO
58,424,0.13976126194713015,YES
59,221,0.05642827962866985,NO
60,460,0.09359603881883782,NO
61,209,0.09492173943559007,YES
62,57,0.05460407293334229,NO
63,418,0.08160832272242624,NO
64,382,0.805712576136042,NO
65,53,0.054775351846291016,NO
66,163,0.05419414883261656,NO
67,47,0.05496098687932687,NO
68,315,0.10859111671622447,NO
69,82,0.05395906410173477,NO
70,131,0.05369788002901176,NO
71,407,0.13247762319701195,YES
72,158,0.09196763378032075,NO
73,967,0.9999999999057168,YES
74,43,0.05516111190570249,NO
75,206,0.09451978834263403,NO
76,58,0.05460407293334229,NO
77,121,0.053641613376793705,NO
78,167,0.05432521209130675,NO
79,36,0.05537587145655142,NO
80,84,0.05395906410173477,NO
81,36,0.05537587145655142,NO
82,214,0.05615093904043858,NO
83,43,0.05516111190570249,NO
84,49,0.054775351846291016,NO
85,73,0.05417519121620068,NO
86,75,0.05406020658489105,NO
87,192,0.054990882113404436,NO
88,192,0.054990882113404436,NO
89,142,0.09152914675032958,NO
90,95,0.05373801442040701,NO
91,160,0.054077023770203354,NO
92,193,0.05519325292046683,NO
93,109,0.0536587933691429,NO
94,70,0.05417519121620068,NO
95,235,0.05735449617005063,NO
96,63,0.05444702678653546,NO
97,46,0.05496098687932687,NO
98,71,0.09212788586908818,NO
99,85,0.7463411539157755,NO
100,62,0.05444702678653546,NO
101,44,0.05496098687932687,NO
102,51,0.054775351846291016,NO
103,211,0.055888950948977334,NO
104,78,0.05406020658489105,NO
105,59,0.05460407293334229,NO
106,56,0.05460407293334229,NO
107,44,0.05496098687932687,NO
108,224,0.0567211747930791,NO
109,125,0.053641613376793705,NO
110,117,0.05363380162607947,NO
111,211,0.055888950948977334,NO
112,83,0.05395906410173477,NO
113,213,0.05615093904043858,NO
114,175,0.05447030762673132,NO
115,47,0.05496098687932687,NO
116,230,0.05702983836949568,NO
117,47,0.05496098687932687,NO
118,93,0.05379802564619969,NO
119,47,0.05496098687932687,NO
120,57,0.05460407293334229,NO
121,155,0.05397375290979839,NO
122,167,0.05432521209130675,NO
123,65,0.05430410044345768,NO
124,65,0.05430410044345768,NO
125,45,0.05496098687932687,NO
126,517,0.9738222285945576,YES
127,47,0.05496098687932687,NO
128,32,0.055605420870357684,NO
129,56,0.05460407293334229,NO
130,61,0.05444702678653546,NO
131,146,0.053808487736416784,NO
132,166,0.05419414883261656,NO
133,134,0.05369788002901176,NO
134,162,0.09215883028297278,NO
135,161,0.054077023770203354,NO
136,43,0.05516111190570249,NO
137,43,0.05516111190570249,NO
138,99,0.05373801442040701,NO
139,79,0.05406020658489105,NO
140,81,0.05395906410173477,NO
141,51,0.054775351846291016,NO
142,177,0.05447030762673132,NO
143,103,0.05369161471628588,NO
144,1137,0.9999842042806867,NO
145,156,0.05397375290979839,NO
146,36,0.05537587145655142,NO
147,71,0.05417519121620068,NO
148,41,0.05516111190570249,NO
149,39,0.05516111190570249,NO
150,382,0.805712576136042,NO
151,245,0.0580527589768724,NO
152,57,0.05460407293334229,NO
153,47,0.05496098687932687,NO
154,290,0.062058679628653204,NO
155,118,0.05363380162607947,NO
156,68,0.05430410044345768,NO
157,250,0.05842687763661638,NO
158,152,0.05397375290979839,NO
159,54,0.05460407293334229,NO
160,61,0.7484615473827031,NO
161,61,0.7484615473827031,NO
162,214,0.05615093904043858,NO
163,97,0.05373801442040701,NO
164,127,0.09129145723733023,NO
165,157,0.054077023770203354,NO
166,189,0.054990882113404436,NO
167,184,0.05480302287646067,NO
168,93,0.05379802564619969,NO
169,89,0.05387169130546963,NO
170,1104,0.9995576447063196,YES
171,581,0.22853273437756946,NO
172,115,0.09125316464236881,NO
173,129,0.09129145723733023,NO
