ID,SIZE,PREDICTED,ACTUAL
0,56,0.003319776927865342,NO
1,45,0.0033543434460187867,NO
2,45,0.0033543434460187867,NO
3,97,0.003263360664971982,NO
4,43,0.0033543434460187867,NO
5,76,0.0032851803046712973,NO
6,76,0.0032851803046712973,NO
7,72,0.0032926186270821377,NO
8,196,0.003354548069416501,NO
9,170,0.0032927441696947667,NO
10,120,0.003253686387420107,NO
11,88,0.00327269241299605,NO
12,72,0.0032926186270821377,NO
13,242,0.0035053437225378895,NO
14,312,0.00393701664365254,NO
15,158,0.003278639825141068,NO
16,53,0.00333046586570871,NO
17,626,0.012048221647580652,NO
18,929,0.08387021370821586,NO
19,87,0.00327269241299605,NO
20,61,0.0033099107193501178,NO
21,162,0.003285293038398974,NO
22,68,0.0033008601242853824,NO
23,39,0.0033675494018478315,NO
24,911,0.0751890313324752,NO
25,56,0.003319776927865342,NO
26,213,0.0033967897420812527,NO
27,484,0.011245938861737536,NO
28,86,0.005805769710302426,NO
29,311,0.0039001525519216534,NO
30,359,0.004330947609411097,NO
31,146,0.0032634228797324954,NO
32,215,0.003412613421841604,NO
33,437,0.005464952535809266,NO
34,72,0.0032926186270821377,NO
35,74,0.0032926186270821377,NO
36,327,0.004055493401737446,YES
37,265,0.003622089349959543,NO
38,35,0.0033816127345000745,NO
39,555,0.008523541601940717,NO
40,297,0.003830188076777708,NO
41,45,0.0033543434460187867,NO
42,420,0.005142165249980605,NO
43,181,0.00331006215961876,NO
44,128,0.003255249725418939,NO
45,61,0.0033099107193501178,NO
46,65,0.0033099107193501178,NO
47,161,0.003278639825141068,NO
48,244,0.0035267083390746667,NO
49,448,0.005641865169950623,NO
50,54,0.00333046586570871,NO
51,41,0.0033675494018478315,NO
52,107,0.00325715837825425,NO
53,1644,0.9998146317970948,YES
54,1069,0.2436877363662677,YES
55,46,0.003341985257534944,NO
56,465,0.005928522759893814,NO
57,136,0.0032571956362543422,NO
58,424,0.005219176733524444,YES
59,221,0.003429327450512459,NO
60,460,0.005830010969209848,NO
61,209,0.003381844801785543,YES
62,57,0.003319776927865342,NO
63,418,0.005142165249980605,NO
64,382,0.0046047002645975025,NO
65,53,0.00333046586570871,NO
66,163,0.003285293038398974,NO
