VersionNumber,ClassName,LinesOfCode,AddedLOC,MaxAddedLOC,AvgAddedLOC,TouchedLOC,Churn,MaxChurn,AvgChurn,NumberOfAuthors,NumberOfRevisions,NumberOfDefectsFixed,Buggy
0,openjpa-kernel/src/main/java/org/apache/openjpa/event/TransactionEvent.java,153.0,326.0,157.0,65.2,493.0,167.0,153.0,33.4,1,5,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/event/TransactionEventManager.java,126.0,256.0,126.0,64.0,381.0,131.0,126.0,32.75,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/event/TransactionListener.java,29.0,60.0,29.0,15.0,88.0,32.0,29.0,8.0,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractBrokerFactory.java,653.0,1353.0,666.0,193.28572,2012.0,722.0,653.0,103.14286,2,7,0,True
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractFieldManager.java,109.0,221.0,109.0,55.25,329.0,113.0,109.0,28.25,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractLockManager.java,79.0,162.0,80.0,32.4,240.0,84.0,79.0,16.8,1,5,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractPCData.java,315.0,653.0,315.0,130.6,975.0,331.0,315.0,66.2,2,5,0,True
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractPCResultObjectProvider.java,169.0,360.0,169.0,60.0,536.0,186.0,169.0,31.0,2,6,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractStoreQuery.java,196.0,394.0,196.0,78.8,584.0,204.0,196.0,40.8,2,5,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AttachManager.java,330.0,681.0,335.0,113.5,1019.0,353.0,330.0,58.833332,2,6,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AttachStrategy.java,501.0,1020.0,502.0,255.0,1512.0,530.0,501.0,132.5,1,4,0,True
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AutoClear.java,35.0,72.0,35.0,18.0,106.0,38.0,35.0,9.5,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AutoDetach.java,38.0,79.0,38.0,19.75,117.0,41.0,38.0,10.25,1,4,0,True
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/Bootstrap.java,136.0,295.0,143.0,36.875,447.0,157.0,136.0,19.625,2,8,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/Broker.java,656.0,1362.0,665.0,340.5,2064.0,678.0,656.0,169.5,1,4,0,True
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerFactory.java,101.0,207.0,101.0,51.75,309.0,105.0,101.0,26.25,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,4793.0,10062.0,4980.0,838.5,15103.0,5407.0,4793.0,450.58334,3,12,0,True
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ClearFieldManager.java,75.0,153.0,75.0,38.25,227.0,79.0,75.0,19.75,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ConnectionRetainModes.java,42.0,88.0,42.0,22.0,131.0,45.0,42.0,11.25,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingBroker.java,1345.0,2999.0,1496.0,428.42856,4641.0,1659.0,1345.0,237.0,3,7,0,True
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingBrokerFactory.java,193.0,413.0,205.0,82.6,627.0,223.0,193.0,44.6,1,5,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingExtent.java,182.0,389.0,193.0,77.8,590.0,210.0,182.0,42.0,1,5,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingFetchConfiguration.java,470.0,1045.0,495.0,130.625,1597.0,577.0,470.0,72.125,3,8,0,True
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingQuery.java,653.0,1448.0,723.0,289.6,2238.0,796.0,653.0,159.2,1,5,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingResultList.java,434.0,949.0,473.0,189.8,1458.0,516.0,434.0,103.2,1,5,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingSeq.java,131.0,275.0,136.0,55.0,413.0,147.0,131.0,29.4,1,5,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingStoreManager.java,199.0,408.0,199.0,68.0,612.0,204.0,199.0,34.0,3,6,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachManager.java,811.0,1658.0,822.0,165.8,2462.0,876.0,811.0,87.6,4,10,0,True
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachState.java,40.0,83.0,40.0,20.75,123.0,43.0,40.0,10.75,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedStateAttachStrategy.java,186.0,379.0,191.0,54.142857,559.0,209.0,186.0,29.857143,2,7,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedStateManager.java,917.0,1877.0,930.0,234.625,2821.0,961.0,917.0,120.125,3,8,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedValueStateManager.java,590.0,1186.0,591.0,197.66667,1774.0,598.0,590.0,99.666664,2,6,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ECleanState.java,82.0,170.0,84.0,42.5,254.0,88.0,82.0,22.0,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ECopyState.java,80.0,165.0,81.0,41.25,246.0,86.0,80.0,21.5,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/EDeletedState.java,70.0,146.0,72.0,36.5,218.0,76.0,70.0,19.0,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/EDirtyState.java,86.0,178.0,88.0,44.5,266.0,92.0,86.0,23.0,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ENonTransState.java,75.0,157.0,77.0,39.25,234.0,82.0,75.0,20.5,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ExpressionStoreQuery.java,740.0,1554.0,740.0,222.0,2255.0,869.0,740.0,124.14286,2,7,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/Extent.java,88.0,183.0,90.0,45.75,275.0,95.0,88.0,23.75,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ExtentImpl.java,348.0,722.0,357.0,120.333336,1076.0,386.0,348.0,64.333336,2,6,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/FetchConfiguration.java,326.0,730.0,326.0,81.111115,1120.0,366.0,326.0,40.666668,3,9,0,True
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/FetchConfigurationImpl.java,698.0,1680.0,698.0,168.0,2374.0,996.0,698.0,99.6,3,10,0,True
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/Filters.java,895.0,1857.0,895.0,168.81818,2746.0,982.0,895.0,89.27273,2,11,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/FindCallbacks.java,40.0,86.0,40.0,17.2,129.0,43.0,40.0,8.6,1,5,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/HollowState.java,79.0,165.0,81.0,41.25,247.0,85.0,79.0,21.25,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/InMemorySavepointManager.java,62.0,129.0,63.0,32.25,192.0,68.0,62.0,17.0,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/InverseManager.java,406.0,823.0,407.0,205.75,1219.0,429.0,406.0,107.25,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/LocalManagedRuntime.java,201.0,420.0,208.0,84.0,624.0,228.0,201.0,45.6,1,5,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/LockLevels.java,40.0,85.0,40.0,21.25,127.0,43.0,40.0,10.75,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/LockManager.java,108.0,233.0,108.0,46.6,353.0,113.0,108.0,22.6,1,5,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/MethodStoreQuery.java,259.0,562.0,260.0,93.666664,843.0,289.0,259.0,48.166668,2,6,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/NoneLockManager.java,38.0,77.0,38.0,19.25,112.0,42.0,38.0,10.5,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ObjectIdStateManager.java,740.0,1497.0,745.0,249.5,2242.0,762.0,740.0,127.0,2,6,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/OpCallbacks.java,52.0,113.0,52.0,22.6,170.0,56.0,52.0,11.2,1,5,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/OpenJPASavepoint.java,124.0,257.0,124.0,64.25,385.0,129.0,124.0,32.25,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/OpenJPAStateManager.java,491.0,1037.0,495.0,172.83333,1579.0,503.0,491.0,83.833336,2,6,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/OrderingMergedResultObjectProvider.java,107.0,218.0,108.0,54.5,323.0,113.0,107.0,28.25,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PCData.java,104.0,228.0,108.0,45.6,350.0,114.0,104.0,22.8,2,5,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PCDataImpl.java,308.0,627.0,308.0,125.4,932.0,322.0,308.0,64.4,2,5,0,True
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PCResultObjectProvider.java,39.0,87.0,41.0,17.4,130.0,48.0,39.0,9.6,2,5,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PCState.java,459.0,951.0,467.0,190.2,1436.0,480.0,459.0,96.0,1,5,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PCleanState.java,81.0,168.0,83.0,42.0,251.0,87.0,81.0,21.75,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PDeletedFlushedState.java,36.0,77.0,37.0,19.25,114.0,42.0,36.0,10.5,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PDeletedState.java,87.0,179.0,88.0,44.75,267.0,93.0,87.0,23.25,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PDirtyState.java,86.0,178.0,88.0,44.5,266.0,92.0,86.0,23.0,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNewDeletedState.java,88.0,182.0,90.0,45.5,272.0,94.0,88.0,23.5,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNewFlushedDeletedFlushedState.java,35.0,75.0,36.0,18.75,111.0,41.0,35.0,10.25,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNewFlushedDeletedState.java,91.0,187.0,92.0,46.75,279.0,97.0,91.0,24.25,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNewState.java,86.0,177.0,87.0,44.25,264.0,92.0,86.0,23.0,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNonTransDeletedState.java,76.0,156.0,77.0,39.0,232.0,82.0,76.0,20.5,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNonTransDirtyState.java,65.0,137.0,67.0,34.25,205.0,71.0,65.0,17.75,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNonTransNewState.java,59.0,123.0,61.0,30.75,183.0,65.0,59.0,16.25,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNonTransState.java,118.0,245.0,121.0,49.0,367.0,127.0,118.0,25.4,2,5,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/Query.java,189.0,392.0,194.0,98.0,592.0,200.0,189.0,50.0,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/QueryContext.java,284.0,592.0,289.0,118.4,898.0,296.0,284.0,59.2,1,5,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/QueryFlushModes.java,53.0,113.0,53.0,28.25,170.0,56.0,53.0,14.0,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/QueryImpl.java,2191.0,4524.0,2249.0,502.66666,6774.0,2402.0,2191.0,266.8889,2,9,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/QueryLanguages.java,59.0,132.0,65.0,14.666667,205.0,71.0,59.0,7.888889,2,9,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/QueryOperations.java,48.0,103.0,48.0,20.6,155.0,51.0,48.0,10.2,1,5,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ROPStoreManager.java,77.0,167.0,80.0,27.833334,254.0,86.0,77.0,14.333333,2,6,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/RestoreState.java,40.0,83.0,40.0,20.75,123.0,43.0,40.0,10.75,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ResultPacker.java,349.0,712.0,353.0,142.4,1056.0,376.0,349.0,75.2,1,5,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/SaveFieldManager.java,207.0,420.0,208.0,105.0,616.0,226.0,207.0,56.5,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/SavepointFieldManager.java,213.0,433.0,214.0,108.25,641.0,227.0,213.0,56.75,1,4,0,True
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/SavepointManager.java,36.0,74.0,36.0,18.5,109.0,39.0,36.0,9.75,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/Seq.java,70.0,149.0,70.0,37.25,224.0,74.0,70.0,18.5,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/SingleFieldManager.java,838.0,1688.0,838.0,337.6,2500.0,876.0,838.0,175.2,2,5,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,2988.0,6321.0,3026.0,451.5,9497.0,3315.0,2988.0,236.78572,3,14,0,True
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StoreContext.java,435.0,919.0,437.0,131.28572,1398.0,446.0,435.0,63.714287,3,7,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StoreManager.java,423.0,955.0,427.0,106.111115,1480.0,442.0,423.0,49.11111,3,9,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StoreQuery.java,317.0,667.0,317.0,111.166664,1008.0,330.0,317.0,55.0,2,6,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/TCleanState.java,59.0,124.0,61.0,31.0,184.0,66.0,59.0,16.5,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/TDirtyState.java,70.0,146.0,72.0,36.5,218.0,76.0,70.0,19.0,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/TLoadedState.java,37.0,80.0,38.0,20.0,119.0,43.0,37.0,10.75,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/TimeSeededSeq.java,64.0,132.0,64.0,33.0,195.0,69.0,64.0,17.25,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/TransferFieldManager.java,135.0,274.0,136.0,68.5,409.0,141.0,135.0,35.25,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/TransientState.java,36.0,77.0,37.0,19.25,114.0,42.0,36.0,10.5,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/UUIDHexSeq.java,63.0,128.0,63.0,32.0,188.0,68.0,63.0,17.0,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/UUIDStringSeq.java,63.0,128.0,63.0,32.0,188.0,68.0,63.0,17.0,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/VersionAttachStrategy.java,330.0,669.0,333.0,83.625,988.0,356.0,330.0,44.5,3,8,0,True
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/VersionLockManager.java,136.0,289.0,140.0,57.8,437.0,147.0,136.0,29.4,1,5,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Abs.java,67.0,140.0,68.0,28.0,206.0,76.0,67.0,15.2,2,5,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/AbstractExpressionBuilder.java,482.0,982.0,484.0,122.75,1446.0,522.0,482.0,65.25,2,8,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/AbstractExpressionVisitor.java,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,1,1,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Add.java,38.0,79.0,38.0,19.75,116.0,42.0,38.0,10.5,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Aggregate.java,94.0,199.0,94.0,33.166668,294.0,106.0,94.0,17.666666,2,6,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/AggregateListener.java,69.0,149.0,69.0,29.8,225.0,73.0,69.0,14.6,1,5,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/AggregateVal.java,90.0,192.0,90.0,32.0,286.0,102.0,90.0,17.0,2,6,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/All.java,55.0,114.0,56.0,28.5,166.0,62.0,55.0,15.5,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/AndExpression.java,67.0,138.0,67.0,27.6,198.0,78.0,67.0,15.6,2,5,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Any.java,55.0,113.0,55.0,28.25,164.0,62.0,55.0,15.5,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Args.java,80.0,174.0,84.0,34.8,265.0,91.0,80.0,18.2,2,5,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Arguments.java,30.0,62.0,30.0,15.5,90.0,34.0,30.0,8.5,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Avg.java,62.0,127.0,62.0,31.75,186.0,68.0,62.0,17.0,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/BindKeyVariableExpression.java,43.0,91.0,44.0,22.75,135.0,47.0,43.0,11.75,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/BindValueVariableExpression.java,43.0,91.0,44.0,22.75,135.0,47.0,43.0,11.75,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/BindVariableAndExpression.java,76.0,158.0,76.0,39.5,233.0,83.0,76.0,20.75,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/BindVariableExpression.java,89.0,184.0,89.0,36.8,268.0,100.0,89.0,20.0,2,5,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/BoundVariable.java,81.0,171.0,86.0,34.2,261.0,89.0,81.0,17.8,2,5,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/CandidatePath.java,184.0,381.0,184.0,54.42857,552.0,228.0,184.0,32.57143,2,7,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Cast.java,73.0,157.0,75.0,31.4,238.0,80.0,73.0,16.0,2,5,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/CompareExpression.java,82.0,167.0,82.0,33.4,238.0,96.0,82.0,19.2,2,5,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Concat.java,68.0,149.0,71.0,24.833334,225.0,77.0,68.0,12.833333,2,6,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Constant.java,30.0,63.0,31.0,15.75,92.0,34.0,30.0,8.5,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ContainsExpression.java,80.0,165.0,80.0,33.0,238.0,92.0,80.0,18.4,2,5,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ContainsKeyExpression.java,42.0,89.0,43.0,22.25,132.0,46.0,42.0,11.5,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ContainsValueExpression.java,42.0,89.0,43.0,22.25,132.0,46.0,42.0,11.5,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Count.java,49.0,101.0,49.0,25.25,149.0,53.0,49.0,13.25,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/CurrentDate.java,41.0,92.0,49.0,18.4,147.0,53.0,41.0,10.6,2,5,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Distinct.java,68.0,158.0,78.0,22.571428,250.0,84.0,68.0,12.0,2,7,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Divide.java,38.0,80.0,39.0,20.0,118.0,42.0,38.0,10.5,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/EndsWithExpression.java,38.0,79.0,38.0,19.75,116.0,42.0,38.0,10.5,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/EqualExpression.java,37.0,79.0,39.0,19.75,117.0,43.0,37.0,10.75,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Exp.java,79.0,169.0,79.0,28.166666,250.0,96.0,79.0,16.0,2,6,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Expression.java,30.0,64.0,30.0,12.8,91.0,37.0,30.0,7.4,2,5,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ExpressionFactory.java,406.0,832.0,406.0,166.4,1250.0,420.0,406.0,84.0,2,5,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ExpressionParser.java,61.0,125.0,61.0,31.25,185.0,65.0,61.0,16.25,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ExpressionVisitor.java,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,1,1,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Extension.java,89.0,191.0,90.0,38.2,289.0,93.0,89.0,18.6,2,5,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/FilterListener.java,86.0,194.0,89.0,38.8,298.0,96.0,86.0,19.2,1,5,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/GetMapValue.java,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,1,1,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/GetObjectId.java,54.0,119.0,56.0,23.8,182.0,60.0,54.0,12.0,2,5,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/GreaterThanEqualExpression.java,38.0,81.0,40.0,20.25,120.0,44.0,38.0,11.0,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/GreaterThanExpression.java,38.0,81.0,40.0,20.25,120.0,44.0,38.0,11.0,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/InMemoryExpressionFactory.java,725.0,1467.0,725.0,209.57143,2172.0,770.0,725.0,110.0,3,7,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/IndexOf.java,68.0,147.0,69.0,29.4,222.0,74.0,68.0,14.8,2,5,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/InstanceofExpression.java,66.0,135.0,66.0,27.0,194.0,76.0,66.0,15.2,2,5,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/IsEmptyExpression.java,72.0,148.0,72.0,29.6,214.0,82.0,72.0,16.4,2,5,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/LessThanEqualExpression.java,38.0,81.0,40.0,20.25,120.0,44.0,38.0,11.0,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/LessThanExpression.java,38.0,81.0,40.0,20.25,120.0,44.0,38.0,11.0,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Lit.java,69.0,149.0,77.0,29.8,232.0,82.0,69.0,16.4,2,5,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Literal.java,47.0,98.0,48.0,24.5,145.0,51.0,47.0,12.75,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/MatchesExpression.java,71.0,148.0,73.0,29.6,217.0,81.0,71.0,16.2,1,5,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/MathVal.java,68.0,147.0,69.0,29.4,223.0,73.0,68.0,14.6,2,5,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Max.java,50.0,103.0,50.0,25.75,152.0,54.0,50.0,13.5,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Min.java,50.0,103.0,50.0,25.75,152.0,54.0,50.0,13.5,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Mod.java,38.0,80.0,39.0,20.0,118.0,42.0,38.0,10.5,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Multiply.java,38.0,80.0,39.0,20.0,118.0,42.0,38.0,10.5,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/NotEqualExpression.java,37.0,79.0,39.0,19.75,117.0,43.0,37.0,10.75,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/NotExpression.java,54.0,112.0,54.0,22.4,160.0,64.0,54.0,12.8,2,5,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Null.java,39.0,88.0,47.0,17.6,141.0,51.0,39.0,10.2,2,5,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/OrExpression.java,59.0,122.0,59.0,24.4,174.0,70.0,59.0,14.0,2,5,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Param.java,65.0,142.0,74.0,28.4,222.0,78.0,65.0,15.6,2,5,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Parameter.java,36.0,74.0,36.0,18.5,108.0,40.0,36.0,10.0,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Path.java,42.0,87.0,42.0,17.4,127.0,47.0,42.0,9.4,2,5,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/QueryExpressions.java,109.0,223.0,109.0,44.6,287.0,159.0,109.0,31.8,2,5,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Resolver.java,51.0,108.0,51.0,27.0,162.0,54.0,51.0,13.5,1,4,0,False
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Size.java,46.0,94.0,46.0,23.5,138.0,50.0,46.0,12.5,1,4,0,False
