Filename,IFA,Precision_0.5,Recall,F1,MAP,AUC,G_Measure,MCC,PofB10,PofB15,PofB20,PofB25,PofB30,PofB35,PofB40,PofB45,PofB50,PofB55,PofB60,PofB65,PofB70,PofB75,PofB80,PofB85,PofB90,PofB95,PofB100,Average_Pofb,Npofb10,Npofb15,Npofb20,Npofb25,Npofb30,Npofb35,Npofb40,Npofb45,Npofb50,Npofb55,Npofb60,Npofb65,Npofb70,Npofb75,Npofb80,Npofb85,Npofb90,Npofb95,Npofb100,avgNPofB,Popt10,Popt15,Popt20,Popt25,Popt30,Popt35,Popt40,Popt45,Popt50,Popt55,Popt60,Popt65,Popt70,Popt75,Popt80,Popt85,Popt90,Popt95,Popt100,avgNpopt,
bookkeeper_IBktrueOverfalse2.csv,2,0.14285714285714285,0.24489795918367346,0.18045112781954886,0.13825206820297556,0.8136761197985688,0.37116644823066847,0.009030564874871628,0.16326530612244897,0.20408163265306123,0.24489795918367346,0.24489795918367346,0.24489795918367346,0.24489795918367346,0.24489795918367346,0.2857142857142857,0.3469387755102041,0.4489795918367347,0.5306122448979592,0.5510204081632653,0.6122448979591837,0.7551020408163265,0.8775510204081632,0.9387755102040817,0.9795918367346939,0.9795918367346939,1.0,0.4982190786027273,0.16326530612244897,0.20408163265306123,0.24489795918367346,0.24489795918367346,0.24489795918367346,0.24489795918367346,0.24489795918367346,0.2857142857142857,0.3469387755102041,0.4489795918367347,0.5306122448979592,0.5510204081632653,0.6122448979591837,0.7551020408163265,0.8775510204081632,0.9387755102040817,0.9795918367346939,0.9795918367346939,1.0,0.5066725430910157,0.24242424242424232,0.24390243902439024,0.26086956521739124,0.24489795918367352,0.24489795918367352,0.24489795918367352,0.24489795918367352,0.2857142857142857,0.346938775510204,0.44897959183673475,0.5306122448979592,0.5510204081632653,0.6122448979591837,0.7551020408163265,0.8181818181818181,0.8421052631578948,0.909090909090909,0.7999999999999998,1,0.5209452201933406,
bookkeeper_IBkfalseNotSettrue4.csv,1,0.23809523809523808,0.2777777777777778,0.2564102564102564,0.26630393144783804,0.886710239651416,0.42057982850142916,0.13439713174127804,0.2037037037037037,0.3148148148148148,0.35185185185185186,0.4444444444444444,0.5740740740740741,0.7222222222222222,0.7777777777777778,0.8148148148148148,0.8703703703703703,0.9074074074074074,0.9074074074074074,0.9074074074074074,0.9444444444444444,0.9814814814814815,1.0,1.0,1.0,1.0,1.0,0.7183993646727337,0.2037037037037037,0.3148148148148148,0.35185185185185186,0.4444444444444444,0.5740740740740741,0.7222222222222222,0.7777777777777778,0.8148148148148148,0.8703703703703703,0.9074074074074074,0.9074074074074074,0.9074074074074074,0.9444444444444444,0.9814814814814815,1.0,1.0,1.0,1.0,1.0,0.7810267939240134,0.275,0.35416666666666674,0.3584905660377359,0.4444444444444444,0.5740740740740741,0.7222222222222222,0.7777777777777778,0.8148148148148148,0.8703703703703703,0.9074074074074074,0.9074074074074074,0.9074074074074074,0.9444444444444444,0.9814814814814815,1.0,1.0,1.0,1.0,1,0.7748538011695906,
bookkeeper_NaiveBayestrueSMOTEfalse1.csv,0,0.2857142857142857,0.28169014084507044,0.28368794326241137,0.2546280819698486,0.6614436619718309,0.4155276107162384,0.07372549149786484,0.08450704225352113,0.22535211267605634,0.28169014084507044,0.3380281690140845,0.39436619718309857,0.4225352112676056,0.5070422535211268,0.5633802816901409,0.704225352112676,0.7605633802816901,0.8450704225352113,0.8732394366197183,0.9436619718309859,1.0,1.0,1.0,1.0,1.0,1.0,0.6954535511141842,0.08450704225352113,0.22535211267605634,0.28169014084507044,0.3380281690140845,0.39436619718309857,0.4225352112676056,0.5070422535211268,0.5633802816901409,0.704225352112676,0.7605633802816901,0.8450704225352113,0.8732394366197183,0.9436619718309859,1.0,1.0,1.0,1.0,1.0,1.0,0.6949126273388188,0.14634146341463417,0.32000000000000006,0.35087719298245623,0.38095238095238093,0.4179104477611941,0.4285714285714286,0.5070422535211268,0.5633802816901409,0.704225352112676,0.7605633802816901,0.8450704225352113,0.8714285714285714,0.9069767441860465,1.0,1.0,1.0,1.0,1.0,1,0.6812453669384729,
bookkeeper_IBktrueUnderfalse4.csv,16,0.27927927927927926,0.5740740740740741,0.37575757575757573,0.25033719764292955,0.8806930179479201,0.6599039385206532,0.2662916848147112,0.16666666666666666,0.3333333333333333,0.42592592592592593,0.4444444444444444,0.5,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.6296296296296297,0.7037037037037037,0.7407407407407407,0.8888888888888888,0.9259259259259259,0.9814814814814815,0.9814814814814815,1.0,1.0,0.5846116236265625,0.16666666666666666,0.3333333333333333,0.42592592592592593,0.4444444444444444,0.5,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.6296296296296297,0.7037037037037037,0.7407407407407407,0.8888888888888888,0.9259259259259259,0.9814814814814815,0.9814814814814815,1.0,1.0,0.6631465010626101,0.22499999999999998,0.3749999999999999,0.4339622641509434,0.4444444444444444,0.5,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.6296296296296297,0.7037037037037037,0.7407407407407407,0.8888888888888888,0.9130434782608696,0.9583333333333334,0.9166666666666667,1.0,1,0.6627680311890838,
bookkeeper_RandomForesttrueUnderfalse2.csv,5,0.22602739726027396,0.673469387755102,0.3384615384615385,0.15770578408115024,0.6810893188444211,0.652670013692378,0.21458948905461503,0.08163265306122448,0.14285714285714285,0.22448979591836735,0.3469387755102041,0.40816326530612246,0.4897959183673469,0.5714285714285714,0.6326530612244898,0.6938775510204082,0.7755102040816326,0.8163265306122449,0.8979591836734694,0.9387755102040817,0.9795918367346939,0.9795918367346939,0.9795918367346939,0.9795918367346939,0.9795918367346939,1.0,0.5724611628592432,0.08163265306122448,0.14285714285714285,0.22448979591836735,0.3469387755102041,0.40816326530612246,0.4897959183673469,0.5714285714285714,0.6326530612244898,0.6938775510204082,0.7755102040816326,0.8163265306122449,0.8979591836734694,0.9387755102040817,0.9795918367346939,0.9795918367346939,0.9795918367346939,0.9795918367346939,0.9795918367346939,1.0,0.6688553142797673,0.12121212121212122,0.1707317073170731,0.23913043478260876,0.346938775510204,0.40816326530612246,0.4897959183673469,0.5714285714285714,0.6326530612244898,0.6938775510204082,0.7755102040816326,0.8163265306122449,0.8979591836734694,0.9387755102040817,0.9795918367346939,0.9696969696969697,0.9473684210526315,0.909090909090909,0.7999999999999998,1,0.6799140708915145,
bookkeeper_NaiveBayesfalseSMOTEfalse2.csv,0,0.1411764705882353,0.9795918367346939,0.2467866323907455,0.1857978482146755,0.7315133845746091,0.09866392600205552,0.050964719143762556,0.04081632653061224,0.10204081632653061,0.16326530612244897,0.22448979591836735,0.32653061224489793,0.46938775510204084,0.5918367346938775,0.6530612244897959,0.7346938775510204,0.8367346938775511,0.9183673469387755,0.9591836734693877,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7810363902622651,0.04081632653061224,0.10204081632653061,0.16326530612244897,0.22448979591836735,0.32653061224489793,0.46938775510204084,0.5918367346938775,0.6530612244897959,0.7346938775510204,0.8367346938775511,0.9183673469387755,0.9591836734693877,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.687934528309591,0.06060606060606066,0.12195121951219512,0.17391304347826086,0.22448979591836737,0.3265306122448979,0.4693877551020409,0.5918367346938775,0.6530612244897959,0.7346938775510204,0.8367346938775511,0.9183673469387755,0.9591836734693877,1.0,1.0,1.0,1.0,1.0,1.0,1,0.6852846401718583,
bookkeeper_RandomForestfalseNotSetfalse0.csv,18,0,0.0,0.0,0.03564277132559071,1.0,0.0,0,0.125,0.2727272727272727,0.3522727272727273,0.42045454545454547,0.48863636363636365,0.5454545454545454,0.625,0.6931818181818182,0.75,0.7727272727272727,0.8295454545454546,0.875,0.8977272727272727,0.9318181818181818,0.9659090909090909,0.9886363636363636,1.0,1.0,1.0,0.20357103493494957,0.125,0.2727272727272727,0.3522727272727273,0.42045454545454547,0.48863636363636365,0.5454545454545454,0.625,0.6931818181818182,0.75,0.7727272727272727,0.8295454545454546,0.875,0.8977272727272727,0.9318181818181818,0.9659090909090909,0.9886363636363636,1.0,1.0,1.0,0.20357103493494957,0.2558139534883721,0.4444444444444444,0.5081967213114754,0.5522388059701493,0.6000000000000001,0.4130434782608694,0.3142857142857143,0.2500000000000002,0.20833333333333315,0.04999999999999993,0.11764705882352988,0.15384615384615374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7123205741626794,
bookkeeper_NaiveBayestrueUnderfalse3.csv,2,0.3333333333333333,0.2,0.25,0.27457889459593154,0.9101086048454475,0.330978809283552,0.20127286218578092,0.14285714285714285,0.2,0.22857142857142856,0.2571428571428571,0.42857142857142855,0.5428571428571428,0.5428571428571428,0.6,0.6571428571428571,0.7142857142857143,0.7428571428571429,0.7714285714285715,0.8,0.9142857142857143,0.9714285714285714,1.0,1.0,1.0,1.0,0.6046992481203007,0.14285714285714285,0.2,0.22857142857142856,0.2571428571428571,0.42857142857142855,0.5428571428571428,0.5428571428571428,0.6,0.6571428571428571,0.7142857142857143,0.7428571428571429,0.7714285714285715,0.8,0.9142857142857143,0.9714285714285714,1.0,1.0,1.0,1.0,0.6598997493734335,0.16666666666666674,0.19999999999999996,0.22857142857142854,0.2571428571428571,0.4285714285714286,0.5428571428571428,0.5428571428571428,0.6,0.6571428571428571,0.7142857142857143,0.7428571428571429,0.7714285714285715,0.8,0.9142857142857143,0.9714285714285714,1.0,1.0,1.0,1,0.6586466165413534,
bookkeeper_NaiveBayestrueNotSettrue0.csv,1,0,0.0,0.0,0.03564277132559071,0.9927536231884058,0.0,0,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.1590909090909091,0.29545454545454547,0.36363636363636365,0.4431818181818182,0.5,0.5681818181818182,0.625,0.6931818181818182,0.7272727272727273,0.7840909090909091,0.8295454545454546,0.8522727272727273,0.8863636363636364,0.9204545454545454,0.9772727272727273,1.0,0.023815097376968783,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.1590909090909091,0.29545454545454547,0.36363636363636365,0.4431818181818182,0.5,0.5681818181818182,0.625,0.6931818181818182,0.7272727272727273,0.7840909090909091,0.8295454545454546,0.8522727272727273,0.8863636363636364,0.9204545454545454,0.9772727272727273,1.0,0.06384174859354627,0.2325581395348837,0.18518518518518523,0.16393442622950816,0.20895522388059695,0.3571428571428573,0.06521739130434778,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.577153110047847,
bookkeeper_NaiveBayesfalseSMOTEfalse3.csv,1,0.4827586206896552,0.4,0.4375,0.34288087158342156,0.8939014202172098,0.5640362225097025,0.3878641469525484,0.2571428571428571,0.34285714285714286,0.45714285714285713,0.4857142857142857,0.6285714285714286,0.6857142857142857,0.7428571428571429,0.7428571428571429,0.8,0.8857142857142857,0.9428571428571428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8258145363408521,0.2571428571428571,0.34285714285714286,0.45714285714285713,0.4857142857142857,0.6285714285714286,0.6857142857142857,0.7428571428571429,0.7428571428571429,0.8,0.8857142857142857,0.9428571428571428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7902255639097744,0.29999999999999993,0.34285714285714286,0.4571428571428571,0.48571428571428577,0.6285714285714286,0.6857142857142857,0.7428571428571429,0.7428571428571429,0.8,0.8857142857142857,0.9428571428571428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.7879699248120301,
bookkeeper_IBkfalseSMOTEfalse3.csv,9,0.27906976744186046,0.34285714285714286,0.3076923076923077,0.23094078966090786,0.8808688387635756,0.4979651744612716,0.23025473858050163,0.17142857142857143,0.22857142857142856,0.34285714285714286,0.42857142857142855,0.5142857142857142,0.6,0.6857142857142857,0.8,0.8571428571428571,0.8857142857142857,0.9142857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7305137844611529,0.17142857142857143,0.22857142857142856,0.34285714285714286,0.42857142857142855,0.5142857142857142,0.6,0.6857142857142857,0.8,0.8571428571428571,0.8857142857142857,0.9142857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7609022556390977,0.19999999999999996,0.22857142857142854,0.34285714285714286,0.4285714285714286,0.5142857142857142,0.6,0.6857142857142857,0.8,0.8571428571428571,0.8857142857142857,0.9142857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.7593984962406015,
bookkeeper_RandomForestfalseUnderfalse3.csv,3,0.19791666666666666,0.5428571428571428,0.2900763358778626,0.1495222230173574,0.7139515455304928,0.6384327648513282,0.21163645277352114,0.17142857142857143,0.2571428571428571,0.34285714285714286,0.4,0.5142857142857142,0.5714285714285714,0.6571428571428571,0.7142857142857143,0.7428571428571429,0.8,0.8857142857142857,0.9142857142857143,0.9428571428571428,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714,1.0,0.568609022556391,0.17142857142857143,0.2571428571428571,0.34285714285714286,0.4,0.5142857142857142,0.5714285714285714,0.6571428571428571,0.7142857142857143,0.7428571428571429,0.8,0.8857142857142857,0.9142857142857143,0.9428571428571428,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714,1.0,0.7172619047619048,0.19999999999999996,0.2571428571428571,0.34285714285714286,0.4,0.5142857142857142,0.5714285714285714,0.6571428571428571,0.7142857142857143,0.7428571428571429,0.8,0.8857142857142857,0.9142857142857143,0.9428571428571428,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9375,0.8333333333333333,1,0.7248120300751879,
bookkeeper_RandomForesttrueOverfalse2.csv,3,0.21875,0.42857142857142855,0.2896551724137931,0.20060768266372705,0.7331036310628148,0.5471624266144814,0.1436288447233794,0.16326530612244897,0.2653061224489796,0.32653061224489793,0.40816326530612246,0.46938775510204084,0.5306122448979592,0.5510204081632653,0.6530612244897959,0.7346938775510204,0.8571428571428571,0.9183673469387755,0.9387755102040817,0.9387755102040817,0.9591836734693877,0.9591836734693877,0.9591836734693877,0.9591836734693877,0.9795918367346939,1.0,0.5791461910539395,0.16326530612244897,0.2653061224489796,0.32653061224489793,0.40816326530612246,0.46938775510204084,0.5306122448979592,0.5510204081632653,0.6530612244897959,0.7346938775510204,0.8571428571428571,0.9183673469387755,0.9387755102040817,0.9387755102040817,0.9591836734693877,0.9591836734693877,0.9591836734693877,0.9591836734693877,0.9795918367346939,1.0,0.7009905143822568,0.24242424242424232,0.3170731707317074,0.34782608695652173,0.40816326530612246,0.4693877551020409,0.5306122448979592,0.5510204081632653,0.6530612244897959,0.7346938775510204,0.8571428571428571,0.9183673469387755,0.9387755102040817,0.9387755102040817,0.9591836734693877,0.9393939393939393,0.894736842105263,0.818181818181818,0.7999999999999998,1,0.7142857142857143,
bookkeeper_IBkfalseNotSetfalse1.csv,3,0.45454545454545453,0.07042253521126761,0.12195121951219512,0.39265499189498015,0.9767605633802817,0.13135735938026272,0.10321651596393706,0.07042253521126761,0.15492957746478872,0.2112676056338028,0.36619718309859156,0.39436619718309857,0.4788732394366197,0.6056338028169014,0.676056338028169,0.7746478873239436,0.8169014084507042,0.8732394366197183,0.9154929577464789,0.9577464788732394,1.0,1.0,1.0,1.0,1.0,1.0,0.6269404992879235,0.07042253521126761,0.15492957746478872,0.2112676056338028,0.36619718309859156,0.39436619718309857,0.4788732394366197,0.6056338028169014,0.676056338028169,0.7746478873239436,0.8169014084507042,0.8732394366197183,0.9154929577464789,0.9577464788732394,1.0,1.0,1.0,1.0,1.0,1.0,0.7111804950572429,0.12195121951219512,0.22000000000000008,0.26315789473684204,0.4126984126984128,0.4179104477611941,0.48571428571428577,0.6056338028169014,0.676056338028169,0.7746478873239436,0.8169014084507042,0.8732394366197183,0.9142857142857143,0.9302325581395348,1.0,1.0,1.0,1.0,1.0,1,0.6997776130467013,
