@relation bookkeeper_training_5

@attribute LinesOfCode numeric
@attribute AddedLOC numeric
@attribute MaxAddedLOC numeric
@attribute AvgAddedLOC numeric
@attribute TouchedLOC numeric
@attribute Churn numeric
@attribute MaxChurn numeric
@attribute AvgChurn numeric
@attribute NumberOfAuthors numeric
@attribute NumberOfRevisions numeric
@attribute NumberOfDefectsFixed numeric
@attribute Buggy {'True', 'False'}

@data
171,0,0,0.0,0,0,0,0.0,0,0,0,'False'
56,0,0,0.0,0,0,0,0.0,0,0,0,'False'
179,0,0,0.0,0,0,0,0.0,0,0,0,'False'
74,0,0,0.0,0,0,0,0.0,0,0,0,'False'
36,0,0,0.0,0,0,0,0.0,0,0,0,'False'
37,0,0,0.0,0,0,0,0.0,0,0,0,'False'
34,0,0,0.0,0,0,0,0.0,0,0,0,'False'
34,0,0,0.0,0,0,0,0.0,0,0,0,'False'
38,0,0,0.0,0,0,0,0.0,0,0,0,'False'
39,0,0,0.0,0,0,0,0.0,0,0,0,'False'
156,0,0,0.0,0,0,0,0.0,0,0,0,'False'
84,0,0,0.0,0,0,0,0.0,0,0,0,'False'
117,0,0,0.0,0,0,0,0.0,0,0,0,'False'
94,0,0,0.0,0,0,0,0.0,0,0,0,'False'
71,0,0,0.0,0,0,0,0.0,0,0,0,'False'
183,0,0,0.0,0,0,0,0.0,0,0,0,'False'
85,0,0,0.0,0,0,0,0.0,0,0,0,'False'
183,0,0,0.0,0,0,0,0.0,0,0,0,'False'
70,0,0,0.0,0,0,0,0.0,0,0,0,'False'
54,0,0,0.0,0,0,0,0.0,0,0,0,'False'
160,0,0,0.0,0,0,0,0.0,0,0,0,'False'
125,0,0,0.0,0,0,0,0.0,0,0,0,'False'
151,0,0,0.0,0,0,0,0.0,0,0,0,'False'
422,1,1,1.0,1,1,1,1.0,1,1,1,'False'
221,2,2,2.0,2,2,2,2.0,1,1,1,'False'
50,0,0,0.0,0,0,0,0.0,0,0,0,'False'
42,0,0,0.0,0,0,0,0.0,0,0,0,'False'
624,0,0,0.0,0,0,0,0.0,0,0,0,'False'
377,0,0,0.0,0,0,0,0.0,0,0,0,'False'
383,0,0,0.0,0,0,0,0.0,0,0,0,'False'
72,0,0,0.0,0,0,0,0.0,0,0,0,'False'
92,0,0,0.0,0,0,0,0.0,0,0,0,'False'
282,1,1,1.0,4,2,2,2.0,1,1,1,'False'
371,0,0,0.0,0,0,0,0.0,0,0,0,'False'
47,0,0,0.0,0,0,0,0.0,0,0,0,'False'
108,0,0,0.0,0,0,0,0.0,0,0,0,'False'
111,0,0,0.0,0,0,0,0.0,0,0,0,'False'
319,0,0,0.0,0,0,0,0.0,0,0,0,'False'
129,0,0,0.0,0,0,0,0.0,0,0,0,'False'
49,0,0,0.0,0,0,0,0.0,0,0,0,'False'
358,0,0,0.0,0,0,0,0.0,0,0,0,'False'
277,0,0,0.0,0,0,0,0.0,0,0,0,'False'
49,0,0,0.0,0,0,0,0.0,0,0,0,'False'
89,0,0,0.0,0,0,0,0.0,0,0,0,'False'
41,0,0,0.0,0,0,0,0.0,0,0,0,'False'
66,0,0,0.0,0,0,0,0.0,0,0,0,'False'
63,0,0,0.0,0,0,0,0.0,0,0,0,'False'
24,0,0,0.0,0,0,0,0.0,0,0,0,'False'
50,0,0,0.0,0,0,0,0.0,0,0,0,'False'
72,0,0,0.0,0,0,0,0.0,0,0,0,'False'
47,0,0,0.0,0,0,0,0.0,0,0,0,'False'
47,0,0,0.0,0,0,0,0.0,0,0,0,'False'
183,0,0,0.0,0,0,0,0.0,0,0,0,'False'
49,0,0,0.0,0,0,0,0.0,0,0,0,'False'
50,0,0,0.0,0,0,0,0.0,0,0,0,'False'
98,0,0,0.0,0,0,0,0.0,0,0,0,'False'
143,0,0,0.0,0,0,0,0.0,0,0,0,'False'
43,0,0,0.0,0,0,0,0.0,0,0,0,'False'
42,0,0,0.0,0,0,0,0.0,0,0,0,'False'
56,0,0,0.0,0,0,0,0.0,0,0,0,'False'
44,0,0,0.0,0,0,0,0.0,0,0,0,'False'
26,0,0,0.0,0,0,0,0.0,0,0,0,'False'
254,0,0,0.0,0,0,0,0.0,0,0,0,'False'
16883,0,0,0.0,0,0,0,0.0,0,0,0,'False'
74,0,0,0.0,0,0,0,0.0,0,0,0,'False'
153,0,0,0.0,0,0,0,0.0,0,0,0,'False'
68,0,0,0.0,0,0,0,0.0,0,0,0,'False'
100,0,0,0.0,0,0,0,0.0,0,0,0,'False'
550,3,3,3.0,5,1,1,1.0,1,1,1,'False'
437,0,0,0.0,0,0,0,0.0,0,0,0,'False'
1038,8,6,4.0,11,5,4,2.5,2,2,2,'False'
104,9,9,9.0,15,3,3,3.0,1,1,1,'False'
332,2,2,2.0,3,1,1,1.0,1,1,1,'False'
123,0,0,0.0,0,0,0,0.0,0,0,0,'False'
106,0,0,0.0,0,0,0,0.0,0,0,0,'False'
106,0,0,0.0,0,0,0,0.0,0,0,0,'False'
94,2,2,2.0,3,1,1,1.0,1,1,1,'False'
101,2,2,2.0,4,0,0,0.0,1,1,1,'False'
38,0,0,0.0,0,0,0,0.0,0,0,0,'False'
628,45,33,15.0,46,44,33,14.666667,2,3,1,'False'
32,0,0,0.0,0,0,0,0.0,0,0,0,'False'
111,0,0,0.0,0,0,0,0.0,0,0,0,'False'
35,0,0,0.0,0,0,0,0.0,0,0,0,'False'
90,0,0,0.0,0,0,0,0.0,0,0,0,'False'
27,0,0,0.0,0,0,0,0.0,0,0,0,'False'
28,0,0,0.0,0,0,0,0.0,0,0,0,'False'
92,0,0,0.0,0,0,0,0.0,0,0,0,'False'
956,211,199,70.333336,351,73,63,24.333334,1,3,1,'True'
67,0,0,0.0,0,0,0,0.0,0,0,0,'False'
29,0,0,0.0,0,0,0,0.0,0,0,0,'False'
105,0,0,0.0,0,0,0,0.0,0,0,0,'False'
72,0,0,0.0,0,0,0,0.0,0,0,0,'False'
37,0,0,0.0,0,0,0,0.0,0,0,0,'False'
47,0,0,0.0,0,0,0,0.0,0,0,0,'False'
31,0,0,0.0,0,0,0,0.0,0,0,0,'False'
90,0,0,0.0,0,0,0,0.0,0,0,0,'False'
223,0,0,0.0,0,0,0,0.0,0,0,0,'False'
214,0,0,0.0,0,0,0,0.0,0,0,0,'False'
107,0,0,0.0,0,0,0,0.0,0,0,0,'False'
37,0,0,0.0,0,0,0,0.0,0,0,0,'False'
27,0,0,0.0,0,0,0,0.0,0,0,0,'False'
48,0,0,0.0,0,0,0,0.0,0,0,0,'False'
167,3,3,3.0,5,1,1,1.0,1,1,1,'False'
213,0,0,0.0,0,0,0,0.0,0,0,0,'False'
867,6,6,6.0,11,1,1,1.0,1,1,1,'False'
159,0,0,0.0,0,0,0,0.0,0,0,0,'False'
100,0,0,0.0,0,0,0,0.0,0,0,0,'False'
96,0,0,0.0,0,0,0,0.0,0,0,0,'False'
842,10,6,5.0,19,1,1,0.5,2,2,2,'False'
525,1,1,1.0,2,0,0,0.0,1,1,0,'False'
83,0,0,0.0,0,0,0,0.0,0,0,0,'False'
63,0,0,0.0,0,0,0,0.0,0,0,0,'False'
76,0,0,0.0,0,0,0,0.0,0,0,0,'False'
202,0,0,0.0,0,0,0,0.0,0,0,0,'False'
155,3,3,3.0,6,0,0,0.0,1,1,1,'False'
1263,2,2,2.0,3,1,1,1.0,1,1,1,'False'
74,0,0,0.0,0,0,0,0.0,0,0,0,'False'
101,0,0,0.0,0,0,0,0.0,0,0,0,'False'
27,0,0,0.0,0,0,0,0.0,0,0,0,'False'
22,0,0,0.0,0,0,0,0.0,0,0,0,'False'
491,3,3,3.0,4,2,2,2.0,1,1,1,'False'
62,0,0,0.0,0,0,0,0.0,0,0,0,'False'
59,0,0,0.0,0,0,0,0.0,0,0,0,'False'
99,0,0,0.0,0,0,0,0.0,0,0,0,'False'
27,0,0,0.0,0,0,0,0.0,0,0,0,'False'
77,0,0,0.0,0,0,0,0.0,0,0,0,'False'
846,0,0,0.0,0,0,0,0.0,0,0,0,'True'
64,0,0,0.0,0,0,0,0.0,0,0,0,'False'
45,0,0,0.0,0,0,0,0.0,0,0,0,'False'
63,0,0,0.0,0,0,0,0.0,0,0,0,'False'
54,0,0,0.0,0,0,0,0.0,0,0,0,'False'
64,0,0,0.0,0,0,0,0.0,0,0,0,'False'
132,0,0,0.0,0,0,0,0.0,0,0,0,'False'
177,0,0,0.0,0,0,0,0.0,0,0,0,'False'
70,0,0,0.0,0,0,0,0.0,0,0,0,'False'
36,0,0,0.0,0,0,0,0.0,0,0,0,'False'
58,0,0,0.0,0,0,0,0.0,0,0,0,'False'
62,0,0,0.0,0,0,0,0.0,0,0,0,'False'
132,0,0,0.0,0,0,0,0.0,0,0,0,'False'
74,0,0,0.0,0,0,0,0.0,0,0,0,'False'
86,5,5,5.0,7,3,3,3.0,1,1,1,'False'
74,0,0,0.0,0,0,0,0.0,0,0,0,'False'
48,0,0,0.0,0,0,0,0.0,0,0,0,'False'
74,0,0,0.0,0,0,0,0.0,0,0,0,'False'
86,0,0,0.0,0,0,0,0.0,0,0,0,'False'
355,0,0,0.0,0,0,0,0.0,0,0,0,'False'
53,0,0,0.0,0,0,0,0.0,0,0,0,'False'
804,8,8,8.0,10,6,6,6.0,1,1,1,'False'
75,0,0,0.0,0,0,0,0.0,0,0,0,'False'
125,0,0,0.0,0,0,0,0.0,0,0,0,'False'
200,0,0,0.0,0,0,0,0.0,0,0,0,'False'
134,0,0,0.0,0,0,0,0.0,0,0,0,'False'
57,0,0,0.0,0,0,0,0.0,0,0,0,'False'
123,0,0,0.0,0,0,0,0.0,0,0,0,'False'
266,87,87,87.0,112,62,62,62.0,1,1,0,'False'
162,0,0,0.0,0,0,0,0.0,0,0,0,'False'
130,0,0,0.0,0,0,0,0.0,0,0,0,'False'
108,0,0,0.0,0,0,0,0.0,0,0,0,'False'
354,2,2,2.0,3,1,1,1.0,1,1,0,'False'
88,8,8,8.0,8,8,8,8.0,1,1,0,'False'
28,0,0,0.0,0,0,0,0.0,0,0,0,'False'
58,2,2,2.0,3,1,1,1.0,1,1,0,'False'
308,5,5,5.0,8,2,2,2.0,1,1,1,'False'
343,8,6,4.0,13,3,2,1.5,2,2,1,'False'
103,0,0,0.0,0,0,0,0.0,0,0,0,'False'
35,0,0,0.0,0,0,0,0.0,0,0,0,'False'
98,0,0,0.0,0,0,0,0.0,0,0,0,'False'
117,1,1,1.0,2,0,0,0.0,1,1,1,'False'
215,1,1,1.0,2,0,0,0.0,1,1,0,'False'
273,0,0,0.0,0,0,0,0.0,0,0,0,'False'
460,0,0,0.0,0,0,0,0.0,0,0,0,'False'
138,0,0,0.0,0,0,0,0.0,0,0,0,'False'
358,0,0,0.0,0,0,0,0.0,0,0,0,'False'
1154,134,66,16.75,362,188,141,23.5,3,8,3,'True'
51,0,0,0.0,0,0,0,0.0,0,0,0,'False'
157,0,0,0.0,0,0,0,0.0,0,0,0,'False'
31,0,0,0.0,0,0,0,0.0,0,0,0,'False'
1009,39,29,13.0,50,28,22,9.333333,2,3,1,'False'
193,14,14,14.0,15,13,13,13.0,1,1,0,'False'
83,83,83,83.0,83,83,83,83.0,1,1,0,'True'
262,0,0,0.0,0,0,0,0.0,0,0,0,'False'
638,113,112,56.5,141,95,90,47.5,2,2,0,'True'
40,0,0,0.0,0,0,0,0.0,0,0,0,'False'
374,39,39,39.0,73,5,5,5.0,1,1,0,'False'
390,0,0,0.0,0,0,0,0.0,0,0,0,'False'
51,0,0,0.0,0,0,0,0.0,0,0,0,'False'
579,6,3,2.0,10,2,2,0.6666667,2,3,0,'True'
32,0,0,0.0,0,0,0,0.0,0,0,0,'False'
66,0,0,0.0,0,0,0,0.0,0,0,0,'False'
260,107,106,53.5,142,72,71,36.0,2,2,0,'True'
596,123,105,24.6,232,14,7,2.8,2,5,1,'False'
198,42,36,21.0,46,38,32,19.0,2,2,1,'False'
50,0,0,0.0,0,0,0,0.0,0,0,0,'False'
27,0,0,0.0,0,0,0,0.0,0,0,0,'False'
926,20,15,6.6666665,37,3,2,1.0,2,3,2,'False'
60,0,0,0.0,0,0,0,0.0,0,0,0,'False'
62,0,0,0.0,0,0,0,0.0,0,0,0,'False'
87,0,0,0.0,0,0,0,0.0,0,0,0,'False'
52,0,0,0.0,0,0,0,0.0,0,0,0,'False'
297,30,26,10.0,31,29,26,9.666667,2,3,1,'False'
163,0,0,0.0,0,0,0,0.0,0,0,0,'False'
118,14,14,14.0,19,9,9,9.0,1,1,0,'False'
83,83,83,83.0,83,83,83,83.0,1,1,0,'False'
147,0,0,0.0,0,0,0,0.0,0,0,0,'False'
58,0,0,0.0,0,0,0,0.0,0,0,0,'False'
44,0,0,0.0,0,0,0,0.0,0,0,0,'False'
106,14,14,14.0,28,0,0,0.0,1,1,1,'False'
192,274,192,91.333336,356,194,192,64.666664,2,3,1,'False'
151,12,12,12.0,12,12,12,12.0,1,1,0,'False'
352,28,28,28.0,30,26,26,26.0,1,1,1,'False'
752,121,64,30.25,138,104,64,26.0,3,4,1,'False'
877,89,63,29.666666,93,85,63,28.333334,1,3,2,'False'
319,63,35,31.5,126,62,31,31.0,1,2,1,'False'
27,27,27,27.0,27,27,27,27.0,1,1,1,'False'
55,0,0,0.0,0,0,0,0.0,0,0,0,'False'
94,94,94,94.0,94,94,94,94.0,1,1,0,'False'
191,0,0,0.0,0,0,0,0.0,0,0,0,'False'
90,0,0,0.0,0,0,0,0.0,0,0,0,'False'
90,90,90,90.0,90,90,90,90.0,1,1,0,'False'
271,1,1,1.0,4,2,2,2.0,1,1,1,'False'
138,2,2,2.0,3,1,1,1.0,1,1,0,'False'
79,0,0,0.0,0,0,0,0.0,0,0,0,'False'
82,0,0,0.0,0,0,0,0.0,0,0,0,'False'
147,0,0,0.0,0,0,0,0.0,0,0,0,'False'
422,0,0,0.0,0,0,0,0.0,0,0,0,'False'
1026,96,46,19.2,145,47,22,9.4,1,5,3,'True'
530,60,34,20.0,85,35,29,11.666667,2,3,2,'False'
189,0,0,0.0,0,0,0,0.0,0,0,0,'False'
167,2,2,2.0,4,0,0,0.0,1,1,1,'True'
86,0,0,0.0,0,0,0,0.0,0,0,0,'False'
195,18,11,9.0,23,13,8,6.5,1,2,1,'True'
374,22,17,11.0,31,13,11,6.5,1,2,0,'False'
573,578,573,289.0,582,574,573,287.0,2,2,0,'False'
126,0,0,0.0,0,0,0,0.0,0,0,0,'False'
106,2,2,2.0,4,0,0,0.0,1,1,0,'False'
109,0,0,0.0,0,0,0,0.0,0,0,0,'False'
85,0,0,0.0,0,0,0,0.0,0,0,0,'False'
237,5,5,5.0,9,1,1,1.0,1,1,0,'False'
345,31,31,31.0,32,30,30,30.0,1,1,0,'False'
47,47,47,47.0,47,47,47,47.0,1,1,0,'False'
781,86,61,43.0,86,86,61,43.0,2,2,0,'True'
27,0,0,0.0,0,0,0,0.0,0,0,0,'False'
89,0,0,0.0,0,0,0,0.0,0,0,0,'False'
300,14,10,7.0,29,3,2,1.5,1,2,2,'False'
166,30,27,10.0,47,13,13,4.3333335,1,3,3,'False'
92,0,0,0.0,0,0,0,0.0,0,0,0,'False'
497,65,40,13.0,99,31,21,6.2,2,5,4,'False'
93,0,0,0.0,0,0,0,0.0,0,0,0,'False'
244,0,0,0.0,0,0,0,0.0,0,0,0,'False'
183,8,8,8.0,25,9,9,9.0,1,1,1,'False'
252,0,0,0.0,0,0,0,0.0,0,0,0,'False'
109,0,0,0.0,0,0,0,0.0,0,0,0,'False'
607,12,6,4.0,18,6,5,2.0,2,3,2,'False'
565,7,4,3.5,14,4,2,2.0,2,2,1,'False'
69,0,0,0.0,0,0,0,0.0,0,0,0,'False'
77,0,0,0.0,0,0,0,0.0,0,0,0,'False'
97,6,6,6.0,9,3,3,3.0,1,1,1,'False'
343,7,7,7.0,8,6,6,6.0,1,1,0,'False'
214,0,0,0.0,0,0,0,0.0,0,0,0,'False'
79,0,0,0.0,0,0,0,0.0,0,0,0,'False'
25,0,0,0.0,0,0,0,0.0,0,0,0,'False'
84,0,0,0.0,0,0,0,0.0,0,0,0,'False'
34,0,0,0.0,0,0,0,0.0,0,0,0,'False'
33,0,0,0.0,0,0,0,0.0,0,0,0,'False'
104,0,0,0.0,0,0,0,0.0,0,0,0,'False'
172,0,0,0.0,0,0,0,0.0,0,0,0,'False'
70,0,0,0.0,0,0,0,0.0,0,0,0,'False'
140,0,0,0.0,0,0,0,0.0,0,0,0,'False'
156,0,0,0.0,0,0,0,0.0,0,0,0,'False'
142,142,142,142.0,142,142,142,142.0,1,1,0,'False'
152,152,152,152.0,152,152,152,152.0,1,1,0,'False'
31,31,31,31.0,31,31,31,31.0,1,1,0,'False'
60,60,60,60.0,60,60,60,60.0,1,1,0,'False'
60,60,60,60.0,60,60,60,60.0,1,1,0,'False'
876,876,876,876.0,876,876,876,876.0,1,1,0,'False'
61,61,61,61.0,61,61,61,61.0,1,1,0,'False'
185,185,185,185.0,185,185,185,185.0,1,1,0,'False'
264,264,264,264.0,264,264,264,264.0,1,1,0,'False'
248,0,0,0.0,0,0,0,0.0,0,0,0,'False'
286,12,11,6.0,15,9,8,4.5,2,2,0,'True'
185,9,8,4.5,22,6,5,3.0,2,2,0,'False'
194,0,0,0.0,0,0,0,0.0,0,0,0,'False'
346,0,0,0.0,0,0,0,0.0,0,0,0,'False'
309,5,5,5.0,5,5,5,5.0,1,1,0,'False'
363,19,6,3.8,31,13,5,2.6,3,5,2,'True'
84,0,0,0.0,0,0,0,0.0,0,0,0,'False'
53,0,0,0.0,0,0,0,0.0,0,0,0,'False'
132,0,0,0.0,0,0,0,0.0,0,0,0,'False'
4088,0,0,0.0,0,0,0,0.0,0,0,0,'False'
721,76,41,19.0,122,30,16,7.5,2,4,3,'False'
47,0,0,0.0,0,0,0,0.0,0,0,0,'False'
101,0,0,0.0,0,0,0,0.0,0,0,0,'False'
517,37,33,18.5,67,27,17,13.5,1,2,2,'False'
327,1,1,1.0,3,1,1,1.0,1,1,1,'False'
274,2,1,1.0,3,1,1,0.5,2,2,1,'False'
136,0,0,0.0,0,0,0,0.0,0,0,0,'False'
56,0,0,0.0,0,0,0,0.0,0,0,0,'False'
74,0,0,0.0,0,0,0,0.0,0,0,0,'False'
361,9,4,3.0,16,8,3,2.6666667,2,3,2,'False'
174,0,0,0.0,0,0,0,0.0,0,0,0,'False'
148,0,0,0.0,0,0,0,0.0,0,0,0,'False'
92,0,0,0.0,0,0,0,0.0,0,0,0,'False'
45,0,0,0.0,0,0,0,0.0,0,0,0,'False'
168,0,0,0.0,0,0,0,0.0,0,0,0,'False'
77,0,0,0.0,0,0,0,0.0,0,0,0,'False'
666,0,0,0.0,0,0,0,0.0,0,0,0,'False'
88,0,0,0.0,0,0,0,0.0,0,0,0,'False'
263,1,1,1.0,1,1,1,1.0,1,1,0,'False'
54,0,0,0.0,0,0,0,0.0,0,0,0,'False'
51,5,5,5.0,7,3,3,3.0,1,1,1,'False'
132,132,132,132.0,132,132,132,132.0,1,1,0,'False'
160,23,23,23.0,26,20,20,20.0,1,1,0,'False'
152,0,0,0.0,0,0,0,0.0,0,0,0,'False'
39,0,0,0.0,0,0,0,0.0,0,0,0,'False'
677,677,677,677.0,677,677,677,677.0,1,1,0,'False'
131,0,0,0.0,0,0,0,0.0,0,0,0,'False'
47,0,0,0.0,0,0,0,0.0,0,0,0,'False'
129,0,0,0.0,0,0,0,0.0,0,0,0,'False'
43,0,0,0.0,0,0,0,0.0,0,0,0,'False'
257,53,53,53.0,92,14,14,14.0,1,1,1,'False'
356,356,356,356.0,356,356,356,356.0,1,1,0,'False'
62,0,0,0.0,0,0,0,0.0,0,0,0,'False'
45,0,0,0.0,0,0,0,0.0,0,0,0,'False'
97,0,0,0.0,0,0,0,0.0,0,0,0,'False'
476,0,0,0.0,0,0,0,0.0,0,0,0,'False'
77,0,0,0.0,0,0,0,0.0,0,0,0,'False'
69,0,0,0.0,0,0,0,0.0,0,0,0,'False'
104,0,0,0.0,0,0,0,0.0,0,0,0,'False'
115,0,0,0.0,0,0,0,0.0,0,0,0,'False'
421,0,0,0.0,0,0,0,0.0,0,0,0,'False'
61,0,0,0.0,0,0,0,0.0,0,0,0,'False'
2009,0,0,0.0,0,0,0,0.0,0,0,0,'False'
179,0,0,0.0,0,0,0,0.0,0,0,0,'False'
106,0,0,0.0,0,0,0,0.0,0,0,0,'False'
33,0,0,0.0,0,0,0,0.0,0,0,0,'False'
657,0,0,0.0,0,0,0,0.0,0,0,0,'False'
295,0,0,0.0,0,0,0,0.0,0,0,0,'False'
872,0,0,0.0,0,0,0,0.0,0,0,0,'False'
444,0,0,0.0,0,0,0,0.0,0,0,0,'False'
168,0,0,0.0,0,0,0,0.0,0,0,0,'False'
752,0,0,0.0,0,0,0,0.0,0,0,0,'False'
135,0,0,0.0,0,0,0,0.0,0,0,0,'False'
1126,0,0,0.0,0,0,0,0.0,0,0,0,'False'
163,0,0,0.0,0,0,0,0.0,0,0,0,'False'
184,0,0,0.0,0,0,0,0.0,0,0,0,'False'
51,0,0,0.0,0,0,0,0.0,0,0,0,'False'
25,0,0,0.0,0,0,0,0.0,0,0,0,'False'
180,0,0,0.0,0,0,0,0.0,0,0,0,'False'
64,0,0,0.0,0,0,0,0.0,0,0,0,'False'
101,0,0,0.0,0,0,0,0.0,0,0,0,'False'
512,0,0,0.0,0,0,0,0.0,0,0,0,'False'
187,0,0,0.0,0,0,0,0.0,0,0,0,'False'
56,0,0,0.0,0,0,0,0.0,0,0,0,'False'
39,0,0,0.0,0,0,0,0.0,0,0,0,'False'
261,0,0,0.0,0,0,0,0.0,0,0,0,'False'
73,0,0,0.0,0,0,0,0.0,0,0,0,'False'
65,0,0,0.0,0,0,0,0.0,0,0,0,'False'
329,0,0,0.0,0,0,0,0.0,0,0,0,'False'
64,0,0,0.0,0,0,0,0.0,0,0,0,'False'
164,0,0,0.0,0,0,0,0.0,0,0,0,'False'
624,0,0,0.0,0,0,0,0.0,0,0,0,'False'
74,0,0,0.0,0,0,0,0.0,0,0,0,'False'
117,0,0,0.0,0,0,0,0.0,0,0,0,'False'
84,0,0,0.0,0,0,0,0.0,0,0,0,'False'
226,0,0,0.0,0,0,0,0.0,0,0,0,'False'
76,0,0,0.0,0,0,0,0.0,0,0,0,'False'
323,0,0,0.0,0,0,0,0.0,0,0,0,'False'
72,0,0,0.0,0,0,0,0.0,0,0,0,'False'
42,0,0,0.0,0,0,0,0.0,0,0,0,'False'
48,0,0,0.0,0,0,0,0.0,0,0,0,'False'
89,0,0,0.0,0,0,0,0.0,0,0,0,'False'
380,0,0,0.0,0,0,0,0.0,0,0,0,'False'
141,0,0,0.0,0,0,0,0.0,0,0,0,'False'
148,0,0,0.0,0,0,0,0.0,0,0,0,'False'
191,0,0,0.0,0,0,0,0.0,0,0,0,'False'
46,0,0,0.0,0,0,0,0.0,0,0,0,'False'
165,0,0,0.0,0,0,0,0.0,0,0,0,'False'
171,0,0,0.0,0,0,0,0.0,0,0,0,'False'
56,0,0,0.0,0,0,0,0.0,0,0,0,'False'
179,0,0,0.0,0,0,0,0.0,0,0,0,'False'
74,0,0,0.0,0,0,0,0.0,0,0,0,'False'
36,0,0,0.0,0,0,0,0.0,0,0,0,'False'
37,0,0,0.0,0,0,0,0.0,0,0,0,'False'
34,0,0,0.0,0,0,0,0.0,0,0,0,'False'
34,0,0,0.0,0,0,0,0.0,0,0,0,'False'
38,0,0,0.0,0,0,0,0.0,0,0,0,'False'
39,0,0,0.0,0,0,0,0.0,0,0,0,'False'
156,0,0,0.0,0,0,0,0.0,0,0,0,'False'
84,0,0,0.0,0,0,0,0.0,0,0,0,'False'
117,0,0,0.0,0,0,0,0.0,0,0,0,'False'
94,0,0,0.0,0,0,0,0.0,0,0,0,'False'
71,0,0,0.0,0,0,0,0.0,0,0,0,'False'
183,0,0,0.0,0,0,0,0.0,0,0,0,'False'
85,0,0,0.0,0,0,0,0.0,0,0,0,'False'
183,0,0,0.0,0,0,0,0.0,0,0,0,'False'
70,0,0,0.0,0,0,0,0.0,0,0,0,'False'
54,0,0,0.0,0,0,0,0.0,0,0,0,'False'
160,0,0,0.0,0,0,0,0.0,0,0,0,'False'
128,5,5,5.0,7,3,3,3.0,1,1,0,'False'
151,0,0,0.0,0,0,0,0.0,0,0,0,'False'
422,0,0,0.0,0,0,0,0.0,0,0,0,'False'
221,0,0,0.0,0,0,0,0.0,0,0,0,'False'
50,0,0,0.0,0,0,0,0.0,0,0,0,'False'
42,0,0,0.0,0,0,0,0.0,0,0,0,'False'
624,0,0,0.0,0,0,0,0.0,0,0,0,'False'
377,0,0,0.0,0,0,0,0.0,0,0,0,'False'
382,9,9,9.0,19,1,1,1.0,1,1,0,'False'
72,0,0,0.0,0,0,0,0.0,0,0,0,'False'
92,0,0,0.0,0,0,0,0.0,0,0,0,'False'
282,0,0,0.0,0,0,0,0.0,0,0,0,'False'
371,0,0,0.0,0,0,0,0.0,0,0,0,'False'
47,0,0,0.0,0,0,0,0.0,0,0,0,'False'
108,0,0,0.0,0,0,0,0.0,0,0,0,'False'
111,0,0,0.0,0,0,0,0.0,0,0,0,'False'
319,0,0,0.0,0,0,0,0.0,0,0,0,'False'
129,0,0,0.0,0,0,0,0.0,0,0,0,'False'
49,0,0,0.0,0,0,0,0.0,0,0,0,'False'
358,0,0,0.0,0,0,0,0.0,0,0,0,'False'
277,0,0,0.0,0,0,0,0.0,0,0,0,'False'
49,0,0,0.0,0,0,0,0.0,0,0,0,'False'
89,0,0,0.0,0,0,0,0.0,0,0,0,'False'
41,0,0,0.0,0,0,0,0.0,0,0,0,'False'
66,0,0,0.0,0,0,0,0.0,0,0,0,'False'
63,0,0,0.0,0,0,0,0.0,0,0,0,'False'
24,0,0,0.0,0,0,0,0.0,0,0,0,'False'
50,0,0,0.0,0,0,0,0.0,0,0,0,'False'
72,0,0,0.0,0,0,0,0.0,0,0,0,'False'
47,0,0,0.0,0,0,0,0.0,0,0,0,'False'
47,0,0,0.0,0,0,0,0.0,0,0,0,'False'
183,0,0,0.0,0,0,0,0.0,0,0,0,'False'
49,0,0,0.0,0,0,0,0.0,0,0,0,'False'
50,0,0,0.0,0,0,0,0.0,0,0,0,'False'
98,0,0,0.0,0,0,0,0.0,0,0,0,'False'
143,0,0,0.0,0,0,0,0.0,0,0,0,'False'
43,0,0,0.0,0,0,0,0.0,0,0,0,'False'
42,0,0,0.0,0,0,0,0.0,0,0,0,'False'
56,0,0,0.0,0,0,0,0.0,0,0,0,'False'
44,0,0,0.0,0,0,0,0.0,0,0,0,'False'
26,0,0,0.0,0,0,0,0.0,0,0,0,'False'
254,0,0,0.0,0,0,0,0.0,0,0,0,'False'
16883,0,0,0.0,0,0,0,0.0,0,0,0,'False'
74,0,0,0.0,0,0,0,0.0,0,0,0,'False'
153,0,0,0.0,0,0,0,0.0,0,0,0,'False'
68,0,0,0.0,0,0,0,0.0,0,0,0,'False'
100,0,0,0.0,0,0,0,0.0,0,0,0,'False'
550,0,0,0.0,0,0,0,0.0,0,0,0,'False'
437,0,0,0.0,0,0,0,0.0,0,0,0,'False'
1038,0,0,0.0,0,0,0,0.0,0,0,0,'False'
104,0,0,0.0,0,0,0,0.0,0,0,0,'False'
332,0,0,0.0,0,0,0,0.0,0,0,0,'False'
123,0,0,0.0,0,0,0,0.0,0,0,0,'False'
106,0,0,0.0,0,0,0,0.0,0,0,0,'False'
106,1,1,1.0,2,0,0,0.0,1,1,0,'False'
94,0,0,0.0,0,0,0,0.0,0,0,0,'False'
101,0,0,0.0,0,0,0,0.0,0,0,0,'False'
38,0,0,0.0,0,0,0,0.0,0,0,0,'False'
628,0,0,0.0,0,0,0,0.0,0,0,0,'False'
32,0,0,0.0,0,0,0,0.0,0,0,0,'False'
